#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=202 Henzen an Gerhard 6/V1/53 albernen Menschen , der aber Eifer zeigt .
1-1	0-3	202	_	_	
1-2	4-10	Henzen	*	PERauthor	
1-3	11-13	an	_	_	
1-4	14-21	Gerhard	*	PERaddressee	
1-5	22-29	6/V1/53	*	DATEletter	
1-6	30-38	albernen	_	_	
1-7	39-47	Menschen	_	_	
1-8	48-49	,	_	_	
1-9	50-53	der	_	_	
1-10	54-58	aber	_	_	
1-11	59-64	Eifer	_	_	
1-12	65-70	zeigt	_	_	
1-13	71-72	.	_	_	

#Text=Unsre herzlichen Grüße an Sie beide .
2-1	73-78	Unsre	_	_	
2-2	79-89	herzlichen	_	_	
2-3	90-95	Grüße	_	_	
2-4	96-98	an	_	_	
2-5	99-102	Sie	_	_	
2-6	103-108	beide	_	_	
2-7	109-110	.	_	_	

#Text=Ihr ergebener Wi , Rom 6/VI 53 ,
3-1	111-114	Ihr	_	_	
3-2	115-124	ergebener	_	_	
3-3	125-127	Wi	*	PERauthor	
3-4	128-129	,	_	_	
3-5	130-133	Rom	*	PLACEfrom	
3-6	134-138	6/VI	*[1]	DATEletter[1]	
3-7	139-141	53	*[1]	DATEletter[1]	
3-8	142-143	,	_	_	
