#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Pe oa Bar .
1-1	0-2	Pe	_	_	
1-2	3-5	oa	_	_	
1-3	6-9	Bar	_	_	
1-4	10-11	.	_	_	

#Text=10 —Zenzen an Gerhard +gyw1ı11/52 nisse und schon deshalb wär eine gründliche Verhandlung der angeregten Frage , - soll die ganze Institusorganisazion nicht für ein schnödes Gaukelspiel erklärt werden - durchaus nothwendig und ardnungsgemäß .
2-1	12-14	10	_	_	
2-2	15-22	—Zenzen	*	PERauthor	
2-3	23-25	an	_	_	
2-4	26-33	Gerhard	*	PERaddressee	
2-5	34-45	+gyw1ı11/52	*	DATEletter	
2-6	46-51	nisse	_	_	
2-7	52-55	und	_	_	
2-8	56-61	schon	_	_	
2-9	62-69	deshalb	_	_	
2-10	70-73	wär	_	_	
2-11	74-78	eine	_	_	
2-12	79-89	gründliche	_	_	
2-13	90-101	Verhandlung	_	_	
2-14	102-105	der	_	_	
2-15	106-116	angeregten	_	_	
2-16	117-122	Frage	_	_	
2-17	123-124	,	_	_	
2-18	125-126	-	_	_	
2-19	127-131	soll	_	_	
2-20	132-135	die	_	_	
2-21	136-141	ganze	_	_	
2-22	142-162	Institusorganisazion	_	_	
2-23	163-168	nicht	_	_	
2-24	169-172	für	_	_	
2-25	173-176	ein	_	_	
2-26	177-185	schnödes	_	_	
2-27	186-197	Gaukelspiel	_	_	
2-28	198-205	erklärt	_	_	
2-29	206-212	werden	_	_	
2-30	213-214	-	_	_	
2-31	215-223	durchaus	_	_	
2-32	224-234	nothwendig	_	_	
2-33	235-238	und	_	_	
2-34	239-252	ardnungsgemäß	_	_	
2-35	253-254	.	_	_	

#Text=F , Secchi hätte die Bekanntmachung der aufgenommenen Protokolle gern verschoben , ich habe aber auf ihr sofortises Erscheinen dringen zu müssen geglaubt , Nur seine Zusätze , die er in meine Berichte eingerückt , habe ich mir sefallen lassen , E Braun .
3-1	255-256	F	_	_	
3-2	257-258	,	_	_	
3-3	259-265	Secchi	*	PERmentioned	
3-4	266-271	hätte	_	_	
3-5	272-275	die	_	_	
3-6	276-290	Bekanntmachung	_	_	
3-7	291-294	der	_	_	
3-8	295-308	aufgenommenen	_	_	
3-9	309-319	Protokolle	_	_	
3-10	320-324	gern	_	_	
3-11	325-335	verschoben	_	_	
3-12	336-337	,	_	_	
3-13	338-341	ich	_	_	
3-14	342-346	habe	_	_	
3-15	347-351	aber	_	_	
3-16	352-355	auf	_	_	
3-17	356-359	ihr	_	_	
3-18	360-370	sofortises	_	_	
3-19	371-381	Erscheinen	_	_	
3-20	382-389	dringen	_	_	
3-21	390-392	zu	_	_	
3-22	393-399	müssen	_	_	
3-23	400-408	geglaubt	_	_	
3-24	409-410	,	_	_	
3-25	411-414	Nur	_	_	
3-26	415-420	seine	_	_	
3-27	421-428	Zusätze	_	_	
3-28	429-430	,	_	_	
3-29	431-434	die	_	_	
3-30	435-437	er	_	_	
3-31	438-440	in	_	_	
3-32	441-446	meine	_	_	
3-33	447-455	Berichte	_	_	
3-34	456-466	eingerückt	_	_	
3-35	467-468	,	_	_	
3-36	469-473	habe	_	_	
3-37	474-477	ich	_	_	
3-38	478-481	mir	_	_	
3-39	482-490	sefallen	_	_	
3-40	491-497	lassen	_	_	
3-41	498-499	,	_	_	
3-42	500-501	E	*[1]	PERauthor[1]	
3-43	502-507	Braun	*[1]	PERauthor[1]	
3-44	508-509	.	_	_	

#Text=Hochzuverehrender Herr Frofessor Sie erlauben mir wohl , eine Bitte anzuhängen .
4-1	510-527	Hochzuverehrender	_	_	
4-2	528-532	Herr	_	_	
4-3	533-542	Frofessor	_	_	
4-4	543-546	Sie	_	_	
4-5	547-555	erlauben	_	_	
4-6	556-559	mir	_	_	
4-7	560-564	wohl	_	_	
4-8	565-566	,	_	_	
4-9	567-571	eine	_	_	
4-10	572-577	Bitte	_	_	
4-11	578-588	anzuhängen	_	_	
4-12	589-590	.	_	_	

