#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Ohne Numner Henzeh an Gerhard 3/111/53 u. der bei unsrer Armuth an Relationen mit jenen Gegenden nützlich sein kann , Wir haben mit einigem Bedauern erfahren , dß .
1-1	0-4	Ohne	_	_	
1-2	5-11	Numner	_	_	
1-3	12-18	Henzeh	*	PERauthor	
1-4	19-21	an	_	_	
1-5	22-29	Gerhard	*	PERaddressee	
1-6	30-38	3/111/53	*	DATEletter	
1-7	39-41	u.	_	_	
1-8	42-45	der	_	_	
1-9	46-49	bei	_	_	
1-10	50-56	unsrer	_	_	
1-11	57-63	Armuth	_	_	
1-12	64-66	an	_	_	
1-13	67-77	Relationen	_	_	
1-14	78-81	mit	_	_	
1-15	82-87	jenen	_	_	
1-16	88-96	Gegenden	_	_	
1-17	97-105	nützlich	_	_	
1-18	106-110	sein	_	_	
1-19	111-115	kann	_	_	
1-20	116-117	,	_	_	
1-21	118-121	Wir	_	_	
1-22	122-127	haben	_	_	
1-23	128-131	mit	_	_	
1-24	132-139	einigem	_	_	
1-25	140-148	Bedauern	_	_	
1-26	149-157	erfahren	_	_	
1-27	158-159	,	_	_	
1-28	160-162	dß	_	_	
1-29	163-164	.	_	_	

#Text=Ihre 1 .
2-1	165-169	Ihre	_	_	
2-2	170-171	1	_	_	
2-3	172-173	.	_	_	

#Text=Frau so leidend gewesen , u. hoffen auf baldige bessere Nachrichten .
3-1	174-178	Frau	_	_	
3-2	179-181	so	_	_	
3-3	182-189	leidend	_	_	
3-4	190-197	gewesen	_	_	
3-5	198-199	,	_	_	
3-6	200-202	u.	_	_	
3-7	203-209	hoffen	_	_	
3-8	210-213	auf	_	_	
3-9	214-221	baldige	_	_	
3-10	222-229	bessere	_	_	
3-11	230-241	Nachrichten	_	_	
3-12	242-243	.	_	_	

#Text=WNeine Frau grüßt Sie beide mit mir herzlichst , Ihr ergebner W. Henzen .
4-1	244-250	WNeine	_	_	
4-2	251-255	Frau	_	_	
4-3	256-261	grüßt	_	_	
4-4	262-265	Sie	_	_	
4-5	266-271	beide	_	_	
4-6	272-275	mit	_	_	
4-7	276-279	mir	_	_	
4-8	280-290	herzlichst	_	_	
4-9	291-292	,	_	_	
4-10	293-296	Ihr	_	_	
4-11	297-305	ergebner	_	_	
4-12	306-308	W.	*[1]	PERauthor[1]	
4-13	309-315	Henzen	*[1]	PERauthor[1]	
4-14	316-317	.	_	_	

#Text=Rom 3/III 53 Vertas !
5-1	318-321	Rom	*	PLACEfrom	
5-2	322-327	3/III	*[2]	DATEletter[2]	
5-3	328-330	53	*[2]	DATEletter[2]	
5-4	331-337	Vertas	_	_	
5-5	338-339	!	_	_	

#Text=P. SS , Sie schrieben einmal Dircksen habe einen Borghesi unbekannten Neratius im Orelli entdeckt .
6-1	340-342	P.	_	_	
6-2	343-345	SS	_	_	
6-3	346-347	,	_	_	
6-4	348-351	Sie	_	_	
6-5	352-361	schrieben	_	_	
6-6	362-368	einmal	_	_	
6-7	369-377	Dircksen	*	PERmentioned	
6-8	378-382	habe	_	_	
6-9	383-388	einen	_	_	
6-10	389-397	Borghesi	*	PERmentioned	
6-11	398-409	unbekannten	_	_	
6-12	410-418	Neratius	*	PERmentioned	
6-13	419-421	im	_	_	
6-14	422-428	Orelli	*	PERmentioned	
6-15	429-437	entdeckt	_	_	
6-16	438-439	.	_	_	

#Text=Kann man noch immer nichts Weiteres darüber erfahren ?
7-1	440-444	Kann	_	_	
7-2	445-448	man	_	_	
7-3	449-453	noch	_	_	
7-4	454-459	immer	_	_	
7-5	460-466	nichts	_	_	
7-6	467-475	Weiteres	_	_	
7-7	476-483	darüber	_	_	
7-8	484-492	erfahren	_	_	
7-9	493-494	?	_	_	
