#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Ay Henzen an Gerhard 2/IV/52 Verehrter Herr Professor !
1-1	0-2	Ay	_	_	
1-2	3-9	Henzen	*	PERauthor	
1-3	10-12	an	_	_	
1-4	13-20	Gerhard	*	PERaddressee	
1-5	21-28	2/IV/52	*	DATEletter	
1-6	29-38	Verehrter	_	_	
1-7	39-43	Herr	_	_	
1-8	44-53	Professor	_	_	
1-9	54-55	!	_	_	

#Text=Gestern ist endlich die Bewilligung unseres Gehaltes für das laufende Jahr angelangt .
2-1	56-63	Gestern	_	_	
2-2	64-67	ist	_	_	
2-3	68-75	endlich	_	_	
2-4	76-79	die	_	_	
2-5	80-91	Bewilligung	_	_	
2-6	92-99	unseres	_	_	
2-7	100-108	Gehaltes	_	_	
2-8	109-112	für	_	_	
2-9	113-116	das	_	_	
2-10	117-125	laufende	_	_	
2-11	126-130	Jahr	_	_	
2-12	131-140	angelangt	_	_	
2-13	141-142	.	_	_	

#Text=Ein einjähriges Budget ist doch eigentlich eine Institution , die für unsre Zeiten wenig paßt | !
3-1	143-146	Ein	_	_	
3-2	147-158	einjähriges	_	_	
3-3	159-165	Budget	_	_	
3-4	166-169	ist	_	_	
3-5	170-174	doch	_	_	
3-6	175-185	eigentlich	_	_	
3-7	186-190	eine	_	_	
3-8	191-202	Institution	_	_	
3-9	203-204	,	_	_	
3-10	205-208	die	_	_	
3-11	209-212	für	_	_	
3-12	213-218	unsre	_	_	
3-13	219-225	Zeiten	_	_	
3-14	226-231	wenig	_	_	
3-15	232-236	paßt	_	_	
3-16	237-238	|	_	_	
3-17	239-240	!	_	_	

#Text=Ich schreibe Ihnen den Indice delle materie ab , wenn Sie ihn so sehr wünschen .
4-1	241-244	Ich	_	_	
4-2	245-253	schreibe	_	_	
4-3	254-259	Ihnen	_	_	
4-4	260-263	den	_	_	
4-5	264-270	Indice	_	_	
4-6	271-276	delle	_	_	
4-7	277-284	materie	_	_	
4-8	285-287	ab	_	_	
4-9	288-289	,	_	_	
4-10	290-294	wenn	_	_	
4-11	295-298	Sie	_	_	
4-12	299-302	ihn	_	_	
4-13	303-305	so	_	_	
4-14	306-310	sehr	_	_	
4-15	311-319	wünschen	_	_	
4-16	320-321	.	_	_	

#Text=I .
5-1	322-323	I	_	_	
5-2	324-325	.	_	_	

#Text=Scavi e topografia : Delle antiche mura che cingeano la cittä di Verona ( tav .
6-1	326-331	Scavi	_	_	
6-2	332-333	e	_	_	
6-3	334-344	topografia	_	_	
6-4	345-346	:	_	_	
6-5	347-352	Delle	_	_	
6-6	353-360	antiche	_	_	
6-7	361-365	mura	_	_	
6-8	366-369	che	_	_	
6-9	370-378	cingeano	_	_	
6-10	379-381	la	_	_	
6-11	382-387	cittä	_	_	
6-12	388-390	di	_	_	
6-13	391-397	Verona	*	PLACEmentioned	
6-14	398-399	(	_	_	
6-15	400-403	tav	_	_	
6-16	404-405	.	_	_	

#Text=d'ass .
7-1	406-411	d'ass	_	_	
7-2	412-413	.	_	_	

#Text=B ) .
8-1	414-415	B	_	_	
8-2	416-417	)	_	_	
8-3	418-419	.	_	_	

#Text=G. Orti - Manara .
9-1	420-422	G.	*[1]	PERmentioned[1]	
9-2	423-427	Orti	*[1]	PERmentioned[1]	
9-3	428-429	-	_	_	
9-4	430-436	Manara	_	_	
9-5	437-438	.	_	_	

#Text=-— Sulle recenti scoperte del Foro Trajano e della Basilica Ulpia ( Mon .
10-1	439-441	-—	_	_	
10-2	442-447	Sulle	_	_	
10-3	448-455	recenti	_	_	
10-4	456-464	scoperte	_	_	
10-5	465-468	del	_	_	
10-6	469-473	Foro	*[2]	OBJ[2]	
10-7	474-481	Trajano	*[2]	OBJ[2]	
10-8	482-483	e	_	_	
10-9	484-489	della	_	_	
10-10	490-498	Basilica	*[3]	OBJ[3]	
10-11	499-504	Ulpia	*[3]	OBJ[3]	
10-12	505-506	(	_	_	
10-13	507-510	Mon	_	_	
10-14	511-512	.	_	_	

#Text=vol . V , tav .
11-1	513-516	vol	_	_	
11-2	517-518	.	_	_	
11-3	519-520	V	_	_	
11-4	521-522	,	_	_	
11-5	523-526	tav	_	_	
11-6	527-528	.	_	_	

#Text=XXX ) ; L , Canina .
12-1	529-532	XXX	_	_	
12-2	533-534	)	_	_	
12-3	535-536	;	_	_	
12-4	537-538	L	_	_	
12-5	539-540	,	_	_	
12-6	541-547	Canina	*	PERmentioned	
12-7	548-549	.	_	_	

#Text=- Sulle recenti discoperte fatte nel grande edifizio capitolino cognito col nome di Tabulario ( Non .
13-1	550-551	-	_	_	
13-2	552-557	Sulle	_	_	
13-3	558-565	recenti	_	_	
13-4	566-576	discoperte	_	_	
13-5	577-582	fatte	_	_	
13-6	583-586	nel	_	_	
13-7	587-593	grande	_	_	
13-8	594-602	edifizio	_	_	
13-9	603-613	capitolino	_	_	
13-10	614-621	cognito	_	_	
13-11	622-625	col	_	_	
13-12	626-630	nome	_	_	
13-13	631-633	di	_	_	
13-14	634-643	Tabulario	*	OBJ	
13-15	644-645	(	_	_	
13-16	646-649	Non	_	_	
13-17	650-651	.	_	_	

#Text=vol . V , t. XXI ) .
14-1	652-655	vol	_	_	
14-2	656-657	.	_	_	
14-3	658-659	V	_	_	
14-4	660-661	,	_	_	
14-5	662-664	t.	_	_	
14-6	665-668	XXI	_	_	
14-7	669-670	)	_	_	
14-8	671-672	.	_	_	

#Text=Canina .
15-1	673-679	Canina	*	PERmentioned	
15-2	680-681	.	_	_	

#Text=- Sulla ’ ia Appia , articolo preliminare .
16-1	682-683	-	_	_	
16-2	684-689	Sulla	_	_	
16-3	690-691	’	_	_	
16-4	692-694	ia	*[4]	PLACEmentioned[4]	
16-5	695-700	Appia	*[4]	PLACEmentioned[4]	
16-6	701-702	,	_	_	
16-7	703-711	articolo	_	_	
16-8	712-723	preliminare	_	_	
16-9	724-725	.	_	_	

#Text=Canina .
17-1	726-732	Canina	*	PERmentioned	
17-2	733-734	.	_	_	

#Text=- II .
18-1	735-736	-	_	_	
18-2	737-739	II	_	_	
18-3	740-741	.	_	_	

#Text=Monumenti .
19-1	742-751	Monumenti	_	_	
19-2	752-753	.	_	_	

#Text=a. Scultura .
20-1	754-756	a.	_	_	
20-2	757-765	Scultura	_	_	
20-3	766-767	.	_	_	

#Text=Sul sruppo centrale del fregio del Partenone , discorso letto dal dott .
21-1	768-771	Sul	_	_	
21-2	772-778	sruppo	_	_	
21-3	779-787	centrale	_	_	
21-4	788-791	del	_	_	
21-5	792-798	fregio	*	OBJ	
21-6	799-802	del	_	_	
21-7	803-812	Partenone	*	OBJ	
21-8	813-814	,	_	_	
21-9	815-823	discorso	_	_	
21-10	824-829	letto	_	_	
21-11	830-833	dal	_	_	
21-12	834-838	dott	_	_	
21-13	839-840	.	_	_	

#Text=Braun nella ricorrenza del natale di Winckelmann 1850 ( Mon .
22-1	841-846	Braun	*	PERmentioned	
22-2	847-852	nella	_	_	
22-3	853-863	ricorrenza	_	_	
22-4	864-867	del	_	_	
