#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=242 Henzen an Gerhad 1/X1/51 auf Kritik doch ein Machwerk liefern würde , ds . jeder soliden Grundlage entbehrt .
1-1	0-3	242	_	_
1-2	4-10	Henzen	*	PERauthor
1-3	11-13	an	_	_
1-4	14-20	Gerhad	*	PERaddressee
1-5	21-28	1/X1/51	*	DATEletter
1-6	29-32	auf	_	_
1-7	33-39	Kritik	_	_
1-8	40-44	doch	_	_
1-9	45-48	ein	_	_
1-10	49-57	Machwerk	_	_
1-11	58-65	liefern	_	_
1-12	66-71	würde	_	_
1-13	72-73	,	_	_
1-14	74-76	ds	_	_
1-15	77-78	.	_	_
1-16	79-84	jeder	_	_
1-17	85-92	soliden	_	_
1-18	93-102	Grundlage	_	_
1-19	103-111	entbehrt	_	_
1-20	112-113	.	_	_

#Text=-— Sie sollten ihn in Gottes Namen nach England ziehen lassen !
2-1	114-116	-—	_	_
2-2	117-120	Sie	_	_
2-3	121-128	sollten	_	_
2-4	129-132	ihn	_	_
2-5	133-135	in	_	_
2-6	136-142	Gottes	_	_
2-7	143-148	Namen	_	_
2-8	149-153	nach	_	_
2-9	154-161	England	*	PLACEmentioned
2-10	162-168	ziehen	_	_
2-11	169-175	lassen	_	_
2-12	176-177	!	_	_

#Text=nn Den von Ihnen empfohlenen Herrn Gröning , aus einer der angesehendsten Bremer Familien , kannte ich als Kind recht gut , habe auch in Bremen seine Verwandten gesehen .
3-1	178-180	nn	_	_
3-2	181-184	Den	_	_
3-3	185-188	von	_	_
3-4	189-194	Ihnen	_	_
3-5	195-206	empfohlenen	_	_
3-6	207-212	Herrn	_	_
3-7	213-220	Gröning	*	PERmentioned
3-8	221-222	,	_	_
3-9	223-226	aus	_	_
3-10	227-232	einer	_	_
3-11	233-236	der	_	_
3-12	237-251	angesehendsten	_	_
3-13	252-258	Bremer	*	MISC
3-14	259-267	Familien	_	_
3-15	268-269	,	_	_
3-16	270-276	kannte	_	_
3-17	277-280	ich	_	_
3-18	281-284	als	_	_
3-19	285-289	Kind	_	_
3-20	290-295	recht	_	_
3-21	296-299	gut	_	_
3-22	300-301	,	_	_
3-23	302-306	habe	_	_
3-24	307-311	auch	_	_
3-25	312-314	in	_	_
3-26	315-321	Bremen	*	PLACEmentioned
3-27	322-327	seine	_	_
3-28	328-338	Verwandten	_	_
3-29	339-346	gesehen	_	_
3-30	347-348	.	_	_

#Text=Der gute Nann hat sich überall nach Empfehlungen umgethan , u. nun hat er das Pech , dß .
4-1	349-352	Der	_	_
4-2	353-357	gute	_	_
4-3	358-362	Nann	_	_
4-4	363-366	hat	_	_
4-5	367-371	sich	_	_
4-6	372-379	überall	_	_
4-7	380-384	nach	_	_
4-8	385-397	Empfehlungen	_	_
4-9	398-406	umgethan	_	_
4-10	407-408	,	_	_
4-11	409-411	u.	_	_
4-12	412-415	nun	_	_
4-13	416-419	hat	_	_
4-14	420-422	er	_	_
4-15	423-426	das	_	_
4-16	427-431	Pech	_	_
4-17	432-433	,	_	_
4-18	434-436	dß	_	_
4-19	437-438	.	_	_

#Text=dieselben alle auf dem Capitol zusammen laufen .
5-1	439-448	dieselben	_	_
5-2	449-453	alle	_	_
5-3	454-457	auf	_	_
5-4	458-461	dem	_	_
5-5	462-469	Capitol	*	PLACEmentioned
5-6	470-478	zusammen	_	_
5-7	479-485	laufen	_	_
5-8	486-487	.	_	_

#Text=Er muß einen ganzen Stoß für uns mitbringen \| !
6-1	488-490	Er	_	_
6-2	491-494	muß	_	_
6-3	495-500	einen	_	_
6-4	501-507	ganzen	_	_
6-5	508-512	Stoß	_	_
6-6	513-516	für	_	_
6-7	517-520	uns	_	_
6-8	521-531	mitbringen	_	_
6-9	532-533	\|	_	_
6-10	534-535	!	_	_

#Text=Von dem Parthenonsfragment ist kein Probedruck vorhanden , und , da heute und morgen Fest , so schicke ich Ihnen einstweilen die zweite Tafel , die jenes Frasment mit umfaßt , u. wohl genügen dürfte , -— Wo nicht , so wird die andre Tafel nachgeliefert werden .
7-1	536-539	Von	_	_
7-2	540-543	dem	_	_
7-3	544-562	Parthenonsfragment	*	OBJ
7-4	563-566	ist	_	_
7-5	567-571	kein	_	_
7-6	572-582	Probedruck	_	_
7-7	583-592	vorhanden	_	_
7-8	593-594	,	_	_
7-9	595-598	und	_	_
7-10	599-600	,	_	_
7-11	601-603	da	_	_
7-12	604-609	heute	_	_
7-13	610-613	und	_	_
7-14	614-620	morgen	_	_
7-15	621-625	Fest	_	_
7-16	626-627	,	_	_
7-17	628-630	so	_	_
7-18	631-638	schicke	_	_
7-19	639-642	ich	_	_
7-20	643-648	Ihnen	_	_
7-21	649-660	einstweilen	_	_
7-22	661-664	die	_	_
7-23	665-671	zweite	_	_
7-24	672-677	Tafel	_	_
7-25	678-679	,	_	_
7-26	680-683	die	_	_
7-27	684-689	jenes	_	_
7-28	690-698	Frasment	_	_
7-29	699-702	mit	_	_
7-30	703-709	umfaßt	_	_
7-31	710-711	,	_	_
7-32	712-714	u.	_	_
7-33	715-719	wohl	_	_
7-34	720-727	genügen	_	_
