#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=255 Henzen an Gerhard 4+26/V11/52 ( Porloleuet ) a a Secchi , der seine Hieroglyphika zu liefern hat , ist nach Bologna durchgebrannt , vielleicht um Aegyptische Gastrollen zu geben ... - Annalenäruck werden wir bis September suspendiren ; es kommen die Falkenerschen Inschriften an die Reihe , die meiner Anwesenheit nicht wohl entbehren können , Nommsen 's I .
1-1	0-3	255	_	_	
1-2	4-10	Henzen	*	PERauthor	
1-3	11-13	an	_	_	
1-4	14-21	Gerhard	*	PERaddressee	
1-5	22-33	4+26/V11/52	*	DATEletter	
1-6	34-35	(	_	_	
1-7	36-46	Porloleuet	_	_	
1-8	47-48	)	_	_	
1-9	49-50	a	_	_	
1-10	51-52	a	_	_	
1-11	53-59	Secchi	*	PERmentioned	
1-12	60-61	,	_	_	
1-13	62-65	der	_	_	
1-14	66-71	seine	_	_	
1-15	72-85	Hieroglyphika	*	MISC	
1-16	86-88	zu	_	_	
1-17	89-96	liefern	_	_	
1-18	97-100	hat	_	_	
1-19	101-102	,	_	_	
1-20	103-106	ist	_	_	
1-21	107-111	nach	_	_	
1-22	112-119	Bologna	*	PLACEmentioned	
1-23	120-133	durchgebrannt	_	_	
1-24	134-135	,	_	_	
1-25	136-146	vielleicht	_	_	
1-26	147-149	um	_	_	
1-27	150-161	Aegyptische	*	MISC	
1-28	162-172	Gastrollen	_	_	
1-29	173-175	zu	_	_	
1-30	176-181	geben	_	_	
1-31	182-185	...	_	_	
1-32	186-187	-	_	_	
1-33	188-200	Annalenäruck	_	_	
1-34	201-207	werden	_	_	
1-35	208-211	wir	_	_	
1-36	212-215	bis	_	_	
1-37	216-225	September	*	DATEmentioned	
1-38	226-237	suspendiren	_	_	
1-39	238-239	;	_	_	
1-40	240-242	es	_	_	
1-41	243-249	kommen	_	_	
1-42	250-253	die	_	_	
1-43	254-267	Falkenerschen	_	_	
1-44	268-279	Inschriften	*	OBJ	
1-45	280-282	an	_	_	
1-46	283-286	die	_	_	
1-47	287-292	Reihe	_	_	
1-48	293-294	,	_	_	
1-49	295-298	die	_	_	
1-50	299-305	meiner	_	_	
1-51	306-317	Anwesenheit	_	_	
1-52	318-323	nicht	_	_	
1-53	324-328	wohl	_	_	
1-54	329-338	entbehren	_	_	
1-55	339-345	können	_	_	
1-56	346-347	,	_	_	
1-57	348-355	Nommsen	*[1]	PERmentioned[1]	
1-58	356-358	's	*[1]	PERmentioned[1]	
1-59	359-360	I	_	_	
1-60	361-362	.	_	_	

#Text=N , kamen vor 8 Tasen an u. bin ich mit dem hiesigen Absatze zufrieden , vorausgesetzt , dR , es so fort geht .
2-1	363-364	N	_	_	
2-2	365-366	,	_	_	
2-3	367-372	kamen	_	_	
2-4	373-376	vor	_	_	
2-5	377-378	8	_	_	
2-6	379-384	Tasen	_	_	
2-7	385-387	an	_	_	
2-8	388-390	u.	_	_	
2-9	391-394	bin	_	_	
2-10	395-398	ich	_	_	
2-11	399-402	mit	_	_	
2-12	403-406	dem	_	_	
2-13	407-415	hiesigen	_	_	
2-14	416-423	Absatze	_	_	
2-15	424-433	zufrieden	_	_	
2-16	434-435	,	_	_	
2-17	436-449	vorausgesetzt	_	_	
2-18	450-451	,	_	_	
2-19	452-454	dR	_	_	
2-20	455-456	,	_	_	
2-21	457-459	es	_	_	
2-22	460-462	so	_	_	
2-23	463-467	fort	_	_	
