#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=N 86 Henzen an Gerhard 27/I11/51 Verehrter Herr Professor !
1-1	0-1	N	_	_	
1-2	2-4	86	_	_	
1-3	5-11	Henzen	*	PERauthor	
1-4	12-14	an	_	_	
1-5	15-22	Gerhard	*	PERaddressee	
1-6	23-32	27/I11/51	*	DATEletter	
1-7	33-42	Verehrter	_	_	
1-8	43-47	Herr	_	_	
1-9	48-57	Professor	_	_	
1-10	58-59	!	_	_	

#Text=Verzeihen Sie mein langes Stillschweigen .
2-1	60-69	Verzeihen	_	_	
2-2	70-73	Sie	_	_	
2-3	74-78	mein	_	_	
2-4	79-85	langes	_	_	
2-5	86-100	Stillschweigen	_	_	
2-6	101-102	.	_	_	

#Text=Stoffmangel trägt die Schuld daran .
3-1	103-114	Stoffmangel	_	_	
3-2	115-120	trägt	_	_	
3-3	121-124	die	_	_	
3-4	125-131	Schuld	_	_	
3-5	132-137	daran	_	_	
3-6	138-139	.	_	_	

#Text=Diplome erhielt ich , muß aber gestehen , dß .
4-1	140-147	Diplome	_	_	
4-2	148-155	erhielt	_	_	
4-3	156-159	ich	_	_	
4-4	160-161	,	_	_	
4-5	162-165	muß	_	_	
4-6	166-170	aber	_	_	
4-7	171-179	gestehen	_	_	
4-8	180-181	,	_	_	
4-9	182-184	dß	_	_	
4-10	185-186	.	_	_	

#Text=ich mit den Nummern etwas in Confusion gerathen bin , wohl dh .
5-1	187-190	ich	_	_	
5-2	191-194	mit	_	_	
5-3	195-198	den	_	_	
5-4	199-206	Nummern	_	_	
5-5	207-212	etwas	_	_	
5-6	213-215	in	_	_	
5-7	216-225	Confusion	_	_	
5-8	226-234	gerathen	_	_	
5-9	235-238	bin	_	_	
5-10	239-240	,	_	_	
5-11	241-245	wohl	_	_	
5-12	246-248	dh	_	_	
5-13	249-250	.	_	_	

#Text=eigne Schuld , aber auch durch den Mangel an Formularen , dem ich mit Braun , da bei Einigen , wie Tolley und Giorgi , Eile nöthig war , dh .
6-1	251-256	eigne	_	_	
6-2	257-263	Schuld	_	_	
6-3	264-265	,	_	_	
6-4	266-270	aber	_	_	
6-5	271-275	auch	_	_	
6-6	276-281	durch	_	_	
6-7	282-285	den	_	_	
6-8	286-292	Mangel	_	_	
6-9	293-295	an	_	_	
6-10	296-306	Formularen	_	_	
6-11	307-308	,	_	_	
6-12	309-312	dem	_	_	
6-13	313-316	ich	_	_	
6-14	317-320	mit	_	_	
6-15	321-326	Braun	*	PERmentioned	
6-16	327-328	,	_	_	
6-17	329-331	da	_	_	
6-18	332-335	bei	_	_	
6-19	336-343	Einigen	_	_	
6-20	344-345	,	_	_	
6-21	346-349	wie	_	_	
6-22	350-356	Tolley	*	PERmentioned	
6-23	357-360	und	_	_	
6-24	361-367	Giorgi	*	PERmentioned	
6-25	368-369	,	_	_	
6-26	370-374	Eile	_	_	
6-27	375-381	nöthig	_	_	
6-28	382-385	war	_	_	
6-29	386-387	,	_	_	
6-30	388-390	dh	_	_	
6-31	391-392	.	_	_	

#Text=Benutzung von ein paar alten , noch mit Unterschrift versehenen Diplomen aus Thorwaldsins Zeit abhalf , Ich habe 364 Cremonese als NM .
7-1	393-402	Benutzung	_	_	
7-2	403-406	von	_	_	
7-3	407-410	ein	_	_	
7-4	411-415	paar	_	_	
7-5	416-421	alten	_	_	
7-6	422-423	,	_	_	
7-7	424-428	noch	_	_	
7-8	429-432	mit	_	_	
7-9	433-445	Unterschrift	_	_	
7-10	446-456	versehenen	_	_	
7-11	457-465	Diplomen	_	_	
7-12	466-469	aus	_	_	
7-13	470-482	Thorwaldsins	*	PERmentioned	
7-14	483-487	Zeit	_	_	
7-15	488-494	abhalf	_	_	
7-16	495-496	,	_	_	
7-17	497-500	Ich	_	_	
7-18	501-505	habe	_	_	
7-19	506-509	364	_	_	
7-20	510-519	Cremonese	*	PERmentioned	
7-21	520-523	als	_	_	
7-22	524-526	NM	_	_	
7-23	527-528	.	_	_	

#Text=Onor .
8-1	529-533	Onor	_	_	
8-2	534-535	.	_	_	

#Text=für die Bronzetafel v. Agnone ; 365 Giorgi .
9-1	536-539	für	_	_	
9-2	540-543	die	_	_	
9-3	544-555	Bronzetafel	*	OBJ	
9-4	556-558	v.	_	_	
9-5	559-565	Agnone	*	PLACEmentioned	
9-6	566-567	;	_	_	
9-7	568-571	365	_	_	
9-8	572-578	Giorgi	*	PERmentioned	
9-9	579-580	.	_	_	

#Text=366 Tolley .
10-1	581-584	366	_	_	
10-2	585-591	Tolley	*	PERmentioned	
10-3	592-593	.	_	_	

#Text=367 Sablyar .
11-1	594-597	367	_	_	
11-2	598-605	Sablyar	*	PERmentioned	
11-3	606-607	.	_	_	

#Text=368 Fabbris .
12-1	608-611	368	_	_	
12-2	612-619	Fabbris	*	PERmentioned	
12-3	620-621	.	_	_	

#Text=369 Visconti .
13-1	622-625	369	_	_	
13-2	626-634	Visconti	*	PERmentioned	
13-3	635-636	.	_	_	

#Text=370 Vescovali .
14-1	637-640	370	_	_	
14-2	641-650	Vescovali	*	PERmentioned	
14-3	651-652	.	_	_	

#Text=371 Gaprueci .
15-1	653-656	371	_	_	
15-2	657-665	Gaprueci	*	PERmentioned	
15-3	666-667	.	_	_	

#Text=372 Zinanni .
16-1	668-671	372	_	_	
16-2	672-679	Zinanni	*	PERmentioned	
16-3	680-681	.	_	_	

#Text=Wahrscheinlich habe ich irgend einen Brief von Ihnen , der Nummern enthielt , übersehen ; verzeihen Sie | - Neigebaur wird Ihnen wohl schon über die Pergamene von Arborea berichtet haben .
17-1	682-696	Wahrscheinlich	_	_	
17-2	697-701	habe	_	_	
17-3	702-705	ich	_	_	
17-4	706-712	irgend	_	_	
17-5	713-718	einen	_	_	
17-6	719-724	Brief	_	_	
17-7	725-728	von	_	_	
17-8	729-734	Ihnen	_	_	
17-9	735-736	,	_	_	
17-10	737-740	der	_	_	
17-11	741-748	Nummern	_	_	
17-12	749-757	enthielt	_	_	
17-13	758-759	,	_	_	
17-14	760-769	übersehen	_	_	
17-15	770-771	;	_	_	
17-16	772-781	verzeihen	_	_	
17-17	782-785	Sie	_	_	
17-18	786-787	|	_	_	
17-19	788-789	-	_	_	
17-20	790-799	Neigebaur	*	PERmentioned	
17-21	800-804	wird	_	_	
17-22	805-810	Ihnen	_	_	
17-23	811-815	wohl	_	_	
17-24	816-821	schon	_	_	
17-25	822-826	über	_	_	
17-26	827-830	die	_	_	
17-27	831-840	Pergamene	*	OBJ	
17-28	841-844	von	_	_	
17-29	845-852	Arborea	*	PLACEmentioned	
17-30	853-862	berichtet	_	_	
17-31	863-868	haben	_	_	
17-32	869-870	.	_	_	

#Text=Da wir in Sardinien keinen Correspondenten haben , so wäre Martini Pietro , Bibliothekar in Cagliari , wohl annehmbar , der einen Brief voller Versprechungen an das Institut gerichtet , auch seine Pergamene an uns abgeschickt hat .
18-1	871-873	Da	_	_	
18-2	874-877	wir	_	_	
18-3	878-880	in	_	_	
18-4	881-890	Sardinien	*	PLACEmentioned	
18-5	891-897	keinen	_	_	
18-6	898-913	Correspondenten	_	_	
18-7	914-919	haben	_	_	
18-8	920-921	,	_	_	
18-9	922-924	so	_	_	
18-10	925-929	wäre	_	_	
18-11	930-937	Martini	*[1]	PERmentioned[1]	
18-12	938-944	Pietro	*[1]	PERmentioned[1]	
18-13	945-946	,	_	_	
18-14	947-959	Bibliothekar	_	_	
18-15	960-962	in	_	_	
18-16	963-971	Cagliari	*	PLACEmentioned	
18-17	972-973	,	_	_	
18-18	974-978	wohl	_	_	
18-19	979-988	annehmbar	_	_	
18-20	989-990	,	_	_	
18-21	991-994	der	_	_	
18-22	995-1000	einen	_	_	
18-23	1001-1006	Brief	_	_	
18-24	1007-1013	voller	_	_	
18-25	1014-1028	Versprechungen	_	_	
18-26	1029-1031	an	_	_	
18-27	1032-1035	das	_	_	
18-28	1036-1044	Institut	*	ORGmentioned	
18-29	1045-1054	gerichtet	_	_	
18-30	1055-1056	,	_	_	
18-31	1057-1061	auch	_	_	
18-32	1062-1067	seine	_	_	
18-33	1068-1077	Pergamene	*	OBJ	
18-34	1078-1080	an	_	_	
18-35	1081-1084	uns	_	_	
18-36	1085-1096	abgeschickt	_	_	
18-37	1097-1100	hat	_	_	
18-38	1101-1102	.	_	_	

#Text=- Für Rom hat Braun wohl den Geologen Ponzi vorgeschlagen .
19-1	1103-1104	-	_	_	
19-2	1105-1108	Für	_	_	
19-3	1109-1112	Rom	*	PLACEmentioned	
19-4	1113-1116	hat	_	_	
19-5	1117-1122	Braun	*	PERmentioned	
19-6	1123-1127	wohl	_	_	
19-7	1128-1131	den	_	_	
19-8	1132-1140	Geologen	_	_	
19-9	1141-1146	Ponzi	*	PERmentioned	
19-10	1147-1160	vorgeschlagen	_	_	
19-11	1161-1162	.	_	_	

#Text=- Birch werden Sie in einem Adunanzberichte lesen .
20-1	1163-1164	-	_	_	
20-2	1165-1170	Birch	*	PERmentioned	
20-3	1171-1177	werden	_	_	
20-4	1178-1181	Sie	_	_	
20-5	1182-1184	in	_	_	
20-6	1185-1190	einem	_	_	
20-7	1191-1206	Adunanzberichte	_	_	
20-8	1207-1212	lesen	_	_	
20-9	1213-1214	.	_	_	

#Text=-— Schrieben Sienoch nicht an Köhnr , so können ®ie beifügen , es sei auch 1850 für ihn abgeliefert an die Gesandtschaft , im Packete des Ninisteriums as .
21-1	1215-1217	-—	_	_	
21-2	1218-1227	Schrieben	_	_	
21-3	1228-1235	Sienoch	_	_	
21-4	1236-1241	nicht	_	_	
21-5	1242-1244	an	_	_	
21-6	1245-1250	Köhnr	*	PERmentioned	
21-7	1251-1252	,	_	_	
21-8	1253-1255	so	_	_	
21-9	1256-1262	können	_	_	
21-10	1263-1266	®ie	_	_	
21-11	1267-1275	beifügen	_	_	
21-12	1276-1277	,	_	_	
21-13	1278-1280	es	_	_	
21-14	1281-1284	sei	_	_	
21-15	1285-1289	auch	_	_	
21-16	1290-1294	1850	*	DATEmentioned	
21-17	1295-1298	für	_	_	
21-18	1299-1302	ihn	_	_	
21-19	1303-1314	abgeliefert	_	_	
21-20	1315-1317	an	_	_	
21-21	1318-1321	die	_	_	
21-22	1322-1335	Gesandtschaft	*	ORGmentioned	
21-23	1336-1337	,	_	_	
21-24	1338-1340	im	_	_	
21-25	1341-1348	Packete	_	_	
21-26	1349-1352	des	_	_	
21-27	1353-1365	Ninisteriums	*[2]	ORGmentioned[2]	
21-28	1366-1368	as	*[2]	ORGmentioned[2]	
21-29	1369-1370	.	*[2]	ORGmentioned[2]	

#Text=öffentl .
22-1	1371-1378	öffentl	*[2]	ORGmentioned[2]	
22-2	1379-1380	.	*[2]	ORGmentioned[2]	

#Text=Unterrichts .
23-1	1381-1392	Unterrichts	*[2]	ORGmentioned[2]	
23-2	1393-1394	.	_	_	

#Text=- Ein Bogen unter Kreuzband 2 Baj .
24-1	1395-1396	-	_	_	
24-2	1397-1400	Ein	_	_	
24-3	1401-1406	Bogen	_	_	
24-4	1407-1412	unter	_	_	
24-5	1413-1422	Kreuzband	_	_	
24-6	1423-1424	2	_	_	
24-7	1425-1428	Baj	_	_	
24-8	1429-1430	.	_	_	

#Text=Briefe zahlen alle gleich , u. die Postreformen merkt man hier noch nicht .
25-1	1431-1437	Briefe	_	_	
25-2	1438-1444	zahlen	_	_	
25-3	1445-1449	alle	_	_	
25-4	1450-1456	gleich	_	_	
25-5	1457-1458	,	_	_	
25-6	1459-1461	u.	_	_	
25-7	1462-1465	die	_	_	
25-8	1466-1478	Postreformen	_	_	
25-9	1479-1484	merkt	_	_	
25-10	1485-1488	man	_	_	
25-11	1489-1493	hier	_	_	
25-12	1494-1498	noch	_	_	
25-13	1499-1504	nicht	_	_	
25-14	1505-1506	.	_	_	

#Text=- Lachmanns Tod thut mir sehr leid .
26-1	1507-1508	-	_	_	
26-2	1509-1518	Lachmanns	*	PERmentioned	
26-3	1519-1522	Tod	_	_	
26-4	1523-1527	thut	_	_	
26-5	1528-1531	mir	_	_	
26-6	1532-1536	sehr	_	_	
26-7	1537-1541	leid	_	_	
26-8	1542-1543	.	_	_	

#Text=So DR UEERRUS sind Sie also der Einzige , der noch im Nothfalle in Berlin P ein vernünftiges C0.I , L .
27-1	1544-1546	So	_	_	
27-2	1547-1549	DR	_	_	
27-3	1550-1557	UEERRUS	_	_	
27-4	1558-1562	sind	_	_	
27-5	1563-1566	Sie	_	_	
27-6	1567-1571	also	_	_	
27-7	1572-1575	der	_	_	
27-8	1576-1583	Einzige	_	_	
27-9	1584-1585	,	_	_	
27-10	1586-1589	der	_	_	
27-11	1590-1594	noch	_	_	
27-12	1595-1597	im	_	_	
27-13	1598-1607	Nothfalle	_	_	
27-14	1608-1610	in	_	_	
27-15	1611-1617	Berlin	*	PLACEmentioned	
27-16	1618-1619	P	_	_	
27-17	1620-1623	ein	_	_	
27-18	1624-1636	vernünftiges	_	_	
27-19	1637-1641	C0.I	_	_	
27-20	1642-1643	,	_	_	
27-21	1644-1645	L	_	_	
