#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=118 Henzen an Gerhard Y/V/54 cn ne Frau wird mit unsrer Emilia jeden Falls am 42 Juli in's Gebtirg gehen und so hoffentlich ihre Krankheit vermeiden .
1-1	0-3	118	_	_	
1-2	4-10	Henzen	*	PERauthor	
1-3	11-13	an	_	_	
1-4	14-21	Gerhard	*	PERaddressee	
1-5	22-28	Y/V/54	*	DATEletter	
1-6	29-31	cn	_	_	
1-7	32-34	ne	_	_	
1-8	35-39	Frau	_	_	
1-9	40-44	wird	_	_	
1-10	45-48	mit	_	_	
1-11	49-55	unsrer	_	_	
1-12	56-62	Emilia	*	PERmentioned	
1-13	63-68	jeden	_	_	
1-14	69-74	Falls	_	_	
1-15	75-77	am	_	_	
1-16	78-80	42	_	_	
1-17	81-85	Juli	*	DATEmentioned	
1-18	86-90	in's	_	_	
1-19	91-98	Gebtirg	_	_	
1-20	99-104	gehen	_	_	
1-21	105-108	und	_	_	
1-22	109-111	so	_	_	
1-23	112-123	hoffentlich	_	_	
1-24	124-128	ihre	_	_	
1-25	129-138	Krankheit	_	_	
1-26	139-148	vermeiden	_	_	
1-27	149-150	.	_	_	

#Text=Kann ich , so gehe ich gleich mit ; wo nicht , so bleibe ich noch einige Wochen hier , Ich freue mich , dß .
2-1	151-155	Kann	_	_	
2-2	156-159	ich	_	_	
2-3	160-161	,	_	_	
2-4	162-164	so	_	_	
2-5	165-169	gehe	_	_	
2-6	170-173	ich	_	_	
2-7	174-180	gleich	_	_	
2-8	181-184	mit	_	_	
2-9	185-186	;	_	_	
2-10	187-189	wo	_	_	
2-11	190-195	nicht	_	_	
2-12	196-197	,	_	_	
2-13	198-200	so	_	_	
2-14	201-207	bleibe	_	_	
2-15	208-211	ich	_	_	
2-16	212-216	noch	_	_	
2-17	217-223	einige	_	_	
2-18	224-230	Wochen	_	_	
2-19	231-235	hier	_	_	
2-20	236-237	,	_	_	
2-21	238-241	Ich	_	_	
2-22	242-247	freue	_	_	
2-23	248-252	mich	_	_	
2-24	253-254	,	_	_	
2-25	255-257	dß	_	_	
2-26	258-259	.	_	_	

#Text=Sie mit dem Festprogramme zu frieden sind .
3-1	260-263	Sie	_	_	
3-2	264-267	mit	_	_	
3-3	268-271	dem	_	_	
3-4	272-285	Festprogramme	_	_	
3-5	286-288	zu	_	_	
3-6	289-296	frieden	_	_	
3-7	297-301	sind	_	_	
3-8	302-303	.	_	_	

#Text=Was das Format betrifft , so hat Braun für die eigentlichen Publicationen es vielmehr noch größer anseordnet , mit 2 Colunnen , so daß die Nonumententafeln , einmal gebrochen , in das Heft eingebunden werden , die tavv .
4-1	304-307	Was	_	_	
4-2	308-311	das	_	_	
4-3	312-318	Format	_	_	
4-4	319-327	betrifft	_	_	
4-5	328-329	,	_	_	
4-6	330-332	so	_	_	
4-7	333-336	hat	_	_	
4-8	337-342	Braun	*	PERmentioned	
4-9	343-346	für	_	_	
4-10	347-350	die	_	_	
4-11	351-363	eigentlichen	_	_	
4-12	364-377	Publicationen	_	_	
4-13	378-380	es	_	_	
4-14	381-389	vielmehr	_	_	
4-15	390-394	noch	_	_	
4-16	395-401	größer	_	_	
4-17	402-412	anseordnet	_	_	
4-18	413-414	,	_	_	
4-19	415-418	mit	_	_	
4-20	419-420	2	_	_	
4-21	421-429	Colunnen	_	_	
4-22	430-431	,	_	_	
4-23	432-434	so	_	_	
4-24	435-438	daß	_	_	
4-25	439-442	die	_	_	
4-26	443-459	Nonumententafeln	_	_	
4-27	460-461	,	_	_	
4-28	462-468	einmal	_	_	
4-29	469-478	gebrochen	_	_	
4-30	479-480	,	_	_	
4-31	481-483	in	_	_	
4-32	484-487	das	_	_	
4-33	488-492	Heft	_	_	
4-34	493-504	eingebunden	_	_	
4-35	505-511	werden	_	_	
4-36	512-513	,	_	_	
4-37	514-517	die	_	_	
4-38	518-522	tavv	_	_	
4-39	523-524	.	_	_	

#Text=d'asg .
5-1	525-530	d'asg	_	_	
5-2	531-532	.	_	_	

#Text=oft eingeklebt .
6-1	533-536	oft	_	_	
6-2	537-547	eingeklebt	_	_	
6-3	548-549	.	_	_	

#Text=Dabei ist für die Zukunft viel auf Photosraphie gerechnet .
7-1	550-555	Dabei	_	_	
7-2	556-559	ist	_	_	
7-3	560-563	für	_	_	
7-4	564-567	die	_	_	
7-5	568-575	Zukunft	_	_	
7-6	576-580	viel	_	_	
7-7	581-584	auf	_	_	
7-8	585-597	Photosraphie	_	_	
7-9	598-607	gerechnet	_	_	
7-10	608-609	.	_	_	

#Text=Alle 3 Nonate soll ein Heft erscheinen , dieses Mal gleich 2 ; PBullettino nicht mehr separat , sondern hinten angehängt .
8-1	610-614	Alle	_	_	
8-2	615-616	3	_	_	
8-3	617-623	Nonate	_	_	
8-4	624-628	soll	_	_	
8-5	629-632	ein	_	_	
8-6	633-637	Heft	_	_	
8-7	638-648	erscheinen	_	_	
