#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=74 Henzen an Gerharä 6/III/53 tenden Nonumentes , als Programm .
1-1	0-2	74	_	_	
1-2	3-9	Henzen	*	PERauthor	
1-3	10-12	an	_	_	
1-4	13-20	Gerharä	*	PERaddressee	
1-5	21-29	6/III/53	*	DATEletter	
1-6	30-36	tenden	_	_	
1-7	37-47	Nonumentes	_	_	
1-8	48-49	,	_	_	
1-9	50-53	als	_	_	
1-10	54-62	Programm	_	_	
1-11	63-64	.	_	_	

#Text=- Von der Gehaltssache sprach ich Ihnen bereits neulich .
2-1	65-66	-	_	_	
2-2	67-70	Von	_	_	
2-3	71-74	der	_	_	
2-4	75-87	Gehaltssache	_	_	
2-5	88-94	sprach	_	_	
2-6	95-98	ich	_	_	
2-7	99-104	Ihnen	_	_	
2-8	105-112	bereits	_	_	
2-9	113-120	neulich	_	_	
2-10	121-122	.	_	_	

#Text=Wenn auch Nichts weiter zu erlangen ist , so sehr wünschenswerth das auch wäre , so hoffe ich doch sehr auf Fixirung der Gehalte , Mein Gehalt ist so gering , daß es wirklich traurig ist , jährlich nicht einmal den gesichert zu haben u , immer aufs Neue im Ungewissen zu sein .
3-1	123-127	Wenn	_	_	
3-2	128-132	auch	_	_	
3-3	133-139	Nichts	_	_	
3-4	140-146	weiter	_	_	
3-5	147-149	zu	_	_	
3-6	150-158	erlangen	_	_	
3-7	159-162	ist	_	_	
3-8	163-164	,	_	_	
3-9	165-167	so	_	_	
3-10	168-172	sehr	_	_	
3-11	173-187	wünschenswerth	_	_	
3-12	188-191	das	_	_	
3-13	192-196	auch	_	_	
3-14	197-201	wäre	_	_	
3-15	202-203	,	_	_	
3-16	204-206	so	_	_	
3-17	207-212	hoffe	_	_	
3-18	213-216	ich	_	_	
3-19	217-221	doch	_	_	
3-20	222-226	sehr	_	_	
3-21	227-230	auf	_	_	
3-22	231-239	Fixirung	_	_	
3-23	240-243	der	_	_	
3-24	244-251	Gehalte	_	_	
3-25	252-253	,	_	_	
3-26	254-258	Mein	_	_	
3-27	259-265	Gehalt	_	_	
3-28	266-269	ist	_	_	
3-29	270-272	so	_	_	
3-30	273-279	gering	_	_	
3-31	280-281	,	_	_	
3-32	282-285	daß	_	_	
3-33	286-288	es	_	_	
3-34	289-297	wirklich	_	_	
3-35	298-305	traurig	_	_	
3-36	306-309	ist	_	_	
3-37	310-311	,	_	_	
3-38	312-320	jährlich	_	_	
3-39	321-326	nicht	_	_	
3-40	327-333	einmal	_	_	
3-41	334-337	den	_	_	
3-42	338-347	gesichert	_	_	
3-43	348-350	zu	_	_	
3-44	351-356	haben	_	_	
3-45	357-358	u	_	_	
3-46	359-360	,	_	_	
3-47	361-366	immer	_	_	
3-48	367-371	aufs	_	_	
3-49	372-376	Neue	_	_	
3-50	377-379	im	_	_	
3-51	380-390	Ungewissen	_	_	
3-52	391-393	zu	_	_	
3-53	394-398	sein	_	_	
3-54	399-400	.	_	_	

#Text=- .
4-1	401-402	-	_	_	
4-2	403-404	.	_	_	

#Text=bine Zusammenstellung solcher Stempel kenne ich nicht , Eine große Anzahl finden Sie bei Nommsen I.N .
5-1	405-409	bine	_	_	
5-2	410-426	Zusammenstellung	_	_	
5-3	427-434	solcher	_	_	
5-4	435-442	Stempel	*	OBJ	
5-5	443-448	kenne	_	_	
5-6	449-452	ich	_	_	
5-7	453-458	nicht	_	_	
5-8	459-460	,	_	_	
5-9	461-465	Eine	_	_	
5-10	466-471	große	_	_	
5-11	472-478	Anzahl	_	_	
5-12	479-485	finden	_	_	
5-13	486-489	Sie	_	_	
5-14	490-493	bei	_	_	
5-15	494-501	Nommsen	*	PERmentioned	
5-16	502-505	I.N	_	_	
5-17	506-507	.	_	_	

#Text=- Es kommt aber auch kaum viel darauf an zu wißen , was die Alten damit gestempelt ; sehr viele beziehn sich natürlich auf Ziegel .
6-1	508-509	-	_	_	
6-2	510-512	Es	_	_	
6-3	513-518	kommt	_	_	
6-4	519-523	aber	_	_	
6-5	524-528	auch	_	_	
6-6	529-533	kaum	_	_	
6-7	534-538	viel	_	_	
6-8	539-545	darauf	_	_	
6-9	546-548	an	_	_	
6-10	549-551	zu	_	_	
6-11	552-557	wißen	_	_	
6-12	558-559	,	_	_	
6-13	560-563	was	_	_	
6-14	564-567	die	_	_	
6-15	568-573	Alten	_	_	
6-16	574-579	damit	_	_	
6-17	580-590	gestempelt	_	_	
6-18	591-592	;	_	_	
6-19	593-597	sehr	_	_	
6-20	598-603	viele	_	_	
6-21	604-611	beziehn	_	_	
6-22	612-616	sich	_	_	
6-23	617-626	natürlich	_	_	
6-24	627-630	auf	_	_	
6-25	631-637	Ziegel	*	OBJ	
6-26	638-639	.	_	_	

#Text=Der Stempel , den Sie mir mittheilen , möchte eher SEVERI DISPensatoris Aug nostri zu erklären sein , Hinsichtlich der fabelhaften Nekropole von Canosa schrieb ich nach Ruvo u. Neapel und erwarte Antwort ; creiat J da Apella !
7-1	640-643	Der	_	_	
7-2	644-651	Stempel	*	OBJ	
7-3	652-653	,	_	_	
7-4	654-657	den	_	_	
7-5	658-661	Sie	_	_	
7-6	662-665	mir	_	_	
7-7	666-676	mittheilen	_	_	
7-8	677-678	,	_	_	
7-9	679-685	möchte	_	_	
7-10	686-690	eher	_	_	
7-11	691-697	SEVERI	_	_	
7-12	698-711	DISPensatoris	_	_	
7-13	712-715	Aug	_	_	
7-14	716-722	nostri	_	_	
7-15	723-725	zu	_	_	
7-16	726-734	erklären	_	_	
7-17	735-739	sein	_	_	
7-18	740-741	,	_	_	
7-19	742-754	Hinsichtlich	_	_	
7-20	755-758	der	_	_	
7-21	759-770	fabelhaften	_	_	
7-22	771-780	Nekropole	*	OBJ	
7-23	781-784	von	_	_	
7-24	785-791	Canosa	*	PLACEmentioned	
7-25	792-799	schrieb	_	_	
7-26	800-803	ich	_	_	
7-27	804-808	nach	_	_	
7-28	809-813	Ruvo	*	PLACEmentioned	
7-29	814-816	u.	_	_	
7-30	817-823	Neapel	*	PLACEmentioned	
7-31	824-827	und	_	_	
7-32	828-835	erwarte	_	_	
7-33	836-843	Antwort	_	_	
7-34	844-845	;	_	_	
7-35	846-852	creiat	_	_	
7-36	853-854	J	_	_	
7-37	855-857	da	_	_	
7-38	858-864	Apella	_	_	
7-39	865-866	!	_	_	

#Text=Gestern schickte mir Neigebaur dh .
8-1	867-874	Gestern	_	_	
8-2	875-883	schickte	_	_	
8-3	884-887	mir	_	_	
8-4	888-897	Neigebaur	*	PERmentioned	
8-5	898-900	dh	_	_	
8-6	901-902	.	_	_	

#Text=einen Engländer Arch . Ztung XV , nebst Dämonen und Genien ; besten Dank .
9-1	903-908	einen	_	_	
9-2	909-918	Engländer	_	_	
9-3	919-923	Arch	_	_	
9-4	924-925	.	_	_	
9-5	926-931	Ztung	_	_	
9-6	932-934	XV	_	_	
9-7	935-936	,	_	_	
9-8	937-942	nebst	_	_	
9-9	943-950	Dämonen	_	_	
9-10	951-954	und	_	_	
9-11	955-961	Genien	_	_	
9-12	962-963	;	_	_	
9-13	964-970	besten	_	_	
9-14	971-975	Dank	_	_	
9-15	976-977	.	_	_	

#Text=Neigebaur ist Gottlob !
10-1	978-987	Neigebaur	*	PERmentioned	
10-2	988-991	ist	_	_	
10-3	992-999	Gottlob	_	_	
10-4	1000-1001	!	_	_	

#Text=nicht hieher gekommen , Brunn beklast , daß .
11-1	1002-1007	nicht	_	_	
11-2	1008-1014	hieher	_	_	
11-3	1015-1023	gekommen	_	_	
11-4	1024-1025	,	_	_	
11-5	1026-1031	Brunn	*	PERmentioned	
11-6	1032-1039	beklast	_	_	
11-7	1040-1041	,	_	_	
11-8	1042-1045	daß	_	_	
11-9	1046-1047	.	_	_	

#Text=Herr Pyl seinen betreffenden Aufsatz nicht gekannt .
12-1	1048-1052	Herr	_	_	
12-2	1053-1056	Pyl	*	PERmentioned	
12-3	1057-1063	seinen	_	_	
12-4	1064-1076	betreffenden	_	_	
12-5	1077-1084	Aufsatz	_	_	
12-6	1085-1090	nicht	_	_	
12-7	1091-1098	gekannt	_	_	
12-8	1099-1100	.	_	_	

#Text=Der Amykl .
13-1	1101-1104	Der	_	_	
13-2	1105-1110	Amykl	_	_	
13-3	1111-1112	.	_	_	

#Text=Th defelben sieht aber ganz fabelhaft aus .
14-1	1113-1115	Th	_	_	
14-2	1116-1124	defelben	_	_	
14-3	1125-1130	sieht	_	_	
14-4	1131-1135	aber	_	_	
14-5	1136-1140	ganz	_	_	
14-6	1141-1150	fabelhaft	_	_	
14-7	1151-1154	aus	_	_	
14-8	1155-1156	.	_	_	

#Text=Panofka hat je in den Centralblättern eine Bastonade bekommen , wie mit Keulem , Wollte Gott , es nütze ihm , oder mache eine hochlöbl .
15-1	1157-1164	Panofka	*	PERmentioned	
15-2	1165-1168	hat	_	_	
15-3	1169-1171	je	_	_	
15-4	1172-1174	in	_	_	
15-5	1175-1178	den	_	_	
15-6	1179-1194	Centralblättern	_	_	
15-7	1195-1199	eine	_	_	
15-8	1200-1209	Bastonade	_	_	
15-9	1210-1218	bekommen	_	_	
15-10	1219-1220	,	_	_	
15-11	1221-1224	wie	_	_	
15-12	1225-1228	mit	_	_	
15-13	1229-1235	Keulem	_	_	
15-14	1236-1237	,	_	_	
15-15	1238-1244	Wollte	_	_	
15-16	1245-1249	Gott	_	_	
15-17	1250-1251	,	_	_	
15-18	1252-1254	es	_	_	
15-19	1255-1260	nütze	_	_	
15-20	1261-1264	ihm	_	_	
15-21	1265-1266	,	_	_	
15-22	1267-1271	oder	_	_	
15-23	1272-1277	mache	_	_	
15-24	1278-1282	eine	_	_	
15-25	1283-1291	hochlöbl	_	_	
15-26	1292-1293	.	_	_	

#Text=Akademie etwas strenger !
16-1	1294-1302	Akademie	_	_	
16-2	1303-1308	etwas	_	_	
16-3	1309-1317	strenger	_	_	
16-4	1318-1319	!	_	_	

#Text=Wie lange soll den der personificirte Wahnsinn noch sein \\iesen treiben ?
17-1	1320-1323	Wie	_	_	
17-2	1324-1329	lange	_	_	
17-3	1330-1334	soll	_	_	
17-4	1335-1338	den	_	_	
17-5	1339-1342	der	_	_	
17-6	1343-1357	personificirte	_	_	
17-7	1358-1366	Wahnsinn	_	_	
17-8	1367-1371	noch	_	_	
17-9	1372-1376	sein	_	_	
17-10	1377-1383	\iesen	_	_	
17-11	1384-1391	treiben	_	_	
17-12	1392-1393	?	_	_	

#Text=Und wenigstens von der Philologie sollte er doch fern bleiben ,
18-1	1394-1397	Und	_	_	
18-2	1398-1408	wenigstens	_	_	
18-3	1409-1412	von	_	_	
18-4	1413-1416	der	_	_	
18-5	1417-1427	Philologie	*	MISC	
18-6	1428-1434	sollte	_	_	
18-7	1435-1437	er	_	_	
18-8	1438-1442	doch	_	_	
18-9	1443-1447	fern	_	_	
18-10	1448-1455	bleiben	_	_	
18-11	1456-1457	,	_	_	
