#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Braun an Gerhard Dresden , 7. November 1832 gen sollte .
1-1	0-5	Braun	*	PERauthor
1-2	6-8	an	_	_
1-3	9-16	Gerhard	*	PERaddressee
1-4	17-24	Dresden	*	PLACEfrom
1-5	25-26	,	_	_
1-6	27-29	7.	*[2]	DATEletter[2]
1-7	30-38	November	*[2]	DATEletter[2]
1-8	39-43	1832	*[2]	DATEletter[2]
1-9	44-47	gen	_	_
1-10	48-54	sollte	_	_
1-11	55-56	.	_	_

#Text=- Beiläufig bemerke ich Ihnen , daß wenn sich Ihnen auf diese oder die andere Weise etwas für mich zeigen sollte und es die Verhältnisse erlaubten oder gar wünschenswerth machten , dass Zeugnisse vorgelegt würden , - daß ich in diesem Falle Ihnen recht gut klingende Zeugnisse von Schelling , Schork und meinen übrigen Lehrern all in Göttingen und München vorlegen oder übersenden kann .
2-1	57-58	-	_	_
2-2	59-68	Beiläufig	_	_
2-3	69-76	bemerke	_	_
2-4	77-80	ich	_	_
2-5	81-86	Ihnen	_	_
2-6	87-88	,	_	_
2-7	89-92	daß	_	_
2-8	93-97	wenn	_	_
2-9	98-102	sich	_	_
2-10	103-108	Ihnen	_	_
2-11	109-112	auf	_	_
2-12	113-118	diese	_	_
2-13	119-123	oder	_	_
2-14	124-127	die	_	_
2-15	128-134	andere	_	_
2-16	135-140	Weise	_	_
2-17	141-146	etwas	_	_
2-18	147-150	für	_	_
2-19	151-155	mich	_	_
2-20	156-162	zeigen	_	_
2-21	163-169	sollte	_	_
2-22	170-173	und	_	_
2-23	174-176	es	_	_
2-24	177-180	die	_	_
2-25	181-193	Verhältnisse	_	_
2-26	194-203	erlaubten	_	_
2-27	204-208	oder	_	_
2-28	209-212	gar	_	_
2-29	213-227	wünschenswerth	_	_
2-30	228-235	machten	_	_
2-31	236-237	,	_	_
2-32	238-242	dass	_	_
2-33	243-252	Zeugnisse	_	_
2-34	253-262	vorgelegt	_	_
2-35	263-269	würden	_	_
2-36	270-271	,	_	_
2-37	272-273	-	_	_
2-38	274-277	daß	_	_
2-39	278-281	ich	_	_
2-40	282-284	in	_	_
2-41	285-291	diesem	_	_
2-42	292-297	Falle	_	_
2-43	298-303	Ihnen	_	_
2-44	304-309	recht	_	_
2-45	310-313	gut	_	_
2-46	314-323	klingende	_	_
2-47	324-333	Zeugnisse	_	_
2-48	334-337	von	_	_
2-49	338-347	Schelling	*	PERmentioned
2-50	348-349	,	_	_
2-51	350-356	Schork	*	PERmentioned
2-52	357-360	und	_	_
2-53	361-367	meinen	_	_
2-54	368-375	übrigen	_	_
2-55	376-383	Lehrern	_	_
2-56	384-387	all	_	_
2-57	388-390	in	_	_
2-58	391-400	Göttingen	*	PLACEmentioned
2-59	401-404	und	_	_
2-60	405-412	München	*	PLACEmentioned
2-61	413-421	vorlegen	_	_
2-62	422-426	oder	_	_
2-63	427-437	übersenden	_	_
2-64	438-442	kann	_	_
2-65	443-444	.	_	_

#Text=Wenn Sie länger in Berlin sein werden , fürchte ich werden Sie den Muth an mich zu denken verlieren , da sich gegenwärtig kein Mangel an jungen Leuten zeigen soll .
3-1	445-449	Wenn	_	_
3-2	450-453	Sie	_	_
3-3	454-460	länger	_	_
3-4	461-463	in	_	_
3-5	464-470	Berlin	*	PLACEmentioned
3-6	471-475	sein	_	_
3-7	476-482	werden	_	_
3-8	483-484	,	_	_
3-9	485-492	fürchte	_	_
3-10	493-496	ich	_	_
3-11	497-503	werden	_	_
3-12	504-507	Sie	_	_
3-13	508-511	den	_	_
3-14	512-516	Muth	_	_
3-15	517-519	an	_	_
3-16	520-524	mich	_	_
3-17	525-527	zu	_	_
3-18	528-534	denken	_	_
3-19	535-544	verlieren	_	_
3-20	545-546	,	_	_
3-21	547-549	da	_	_
3-22	550-554	sich	_	_
3-23	555-566	gegenwärtig	_	_
3-24	567-571	kein	_	_
3-25	572-578	Mangel	_	_
3-26	579-581	an	_	_
3-27	582-588	jungen	_	_
3-28	589-595	Leuten	_	_
3-29	596-602	zeigen	_	_
3-30	603-607	soll	_	_
3-31	608-609	.	_	_

