#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Braun an Gerhard Dresden , 10. März 1832 ( Zettel an den Brief geklebt ) Die Intelligenzblätter habe ich zurückgehalten und sende nur den Brief .
1-1	0-5	Braun	*	PERauthor	
1-2	6-8	an	_	_	
1-3	9-16	Gerhard	*	PERaddressee	
1-4	17-24	Dresden	*	PLACEfrom	
1-5	25-26	,	_	_	
1-6	27-30	10.	*[1]	DATEletter[1]	
1-7	31-35	März	*[1]	DATEletter[1]	
1-8	36-40	1832	*[1]	DATEletter[1]	
1-9	41-42	(	_	_	
1-10	43-49	Zettel	_	_	
1-11	50-52	an	_	_	
1-12	53-56	den	_	_	
1-13	57-62	Brief	_	_	
1-14	63-70	geklebt	_	_	
1-15	71-72	)	_	_	
1-16	73-76	Die	_	_	
1-17	77-95	Intelligenzblätter	*	LIT	
1-18	96-100	habe	_	_	
1-19	101-104	ich	_	_	
1-20	105-119	zurückgehalten	_	_	
1-21	120-123	und	_	_	
1-22	124-129	sende	_	_	
1-23	130-133	nur	_	_	
1-24	134-137	den	_	_	
1-25	138-143	Brief	_	_	
1-26	144-145	.	_	_	

#Text=- Den Intelligenzblättern ist auf eine Anzeige der bald erscheinenden Bernhardischen Suidas sowie der Scriptores hist. , August , beigelegt .
2-1	146-147	-	_	_	
2-2	148-151	Den	_	_	
2-3	152-171	Intelligenzblättern	*	LIT	
2-4	172-175	ist	_	_	
2-5	176-179	auf	_	_	
2-6	180-184	eine	_	_	
2-7	185-192	Anzeige	_	_	
2-8	193-196	der	_	_	
2-9	197-201	bald	_	_	
2-10	202-215	erscheinenden	_	_	
2-11	216-230	Bernhardischen	*[2]|*[3]	LIT[2]|PERmentioned[3]	
2-12	231-237	Suidas	*[2]	LIT[2]	
2-13	238-243	sowie	_	_	
2-14	244-247	der	_	_	
2-15	248-258	Scriptores	*[4]	LIT[4]	
2-16	259-264	hist.	*[4]	LIT[4]	
2-17	265-266	,	*[4]	LIT[4]	
2-18	267-273	August	*[4]	LIT[4]	
2-19	274-275	,	_	_	
2-20	276-285	beigelegt	_	_	
2-21	286-287	.	_	_	

#Text=Sonst höre ich nichts Neues .
3-1	288-293	Sonst	_	_	
3-2	294-298	höre	_	_	
3-3	299-302	ich	_	_	
3-4	303-309	nichts	_	_	
3-5	310-315	Neues	_	_	
3-6	316-317	.	_	_	

#Text=Sehe aber auch Niemanden .
4-1	318-322	Sehe	_	_	
4-2	323-327	aber	_	_	
4-3	328-332	auch	_	_	
4-4	333-342	Niemanden	_	_	
4-5	343-344	.	_	_	

#Text=Waagens Bruder ist angekommen ; Rumohr wahrscheinlich heute schon in Potsdam .
5-1	345-352	Waagens	*[5]	PERmentioned[5]	
5-2	353-359	Bruder	*[5]	PERmentioned[5]	
5-3	360-363	ist	_	_	
5-4	364-374	angekommen	_	_	
5-5	375-376	;	_	_	
5-6	377-383	Rumohr	*	PERmentioned	
5-7	384-398	wahrscheinlich	_	_	
5-8	399-404	heute	_	_	
5-9	405-410	schon	_	_	
5-10	411-413	in	_	_	
5-11	414-421	Potsdam	*	PLACEmentioned	
5-12	422-423	.	_	_	

#Text=Waagen selbst reist erst in 14 Tagen .
6-1	424-430	Waagen	*	PERmentioned	
6-2	431-437	selbst	_	_	
6-3	438-443	reist	_	_	
6-4	444-448	erst	_	_	
6-5	449-451	in	_	_	
6-6	452-454	14	_	_	
6-7	455-460	Tagen	_	_	
6-8	461-462	.	_	_	

#Text=Ihr getreuster Braun Mai 33
7-1	463-466	Ihr	_	_	
7-2	467-477	getreuster	_	_	
7-3	478-483	Braun	*	PERauthor	
7-4	484-487	Mai	_	_	
7-5	488-490	33	_	_	
