#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Braun an Gerhard Rom , 25 .
1-1	0-5	Braun	*	PERauthor	
1-2	6-8	an	_	_	
1-3	9-16	Gerhard	*	PERaddressee	
1-4	17-20	Rom	*	PLACEfrom	
1-5	21-22	,	_	_	
1-6	23-25	25	*[1]	DATEletter[1]	
1-7	26-27	.	*[1]	DATEletter[1]	

#Text=Januar 1835 serer die Druckrechnungen harren , und dass auf der anderen Beite weder Kestner noch der Prinz von Canina bezahlt haben ; an letzteren konnten wir keine Rechnung gelangen lassen aus Mangel an neuen Pubblicationen .
2-1	28-34	Januar	*[1]	DATEletter[1]	
2-2	35-39	1835	*[1]	DATEletter[1]	
2-3	40-45	serer	_	_	
2-4	46-49	die	_	_	
2-5	50-65	Druckrechnungen	_	_	
2-6	66-72	harren	_	_	
2-7	73-74	,	_	_	
2-8	75-78	und	_	_	
2-9	79-83	dass	_	_	
2-10	84-87	auf	_	_	
2-11	88-91	der	_	_	
2-12	92-99	anderen	_	_	
2-13	100-105	Beite	_	_	
2-14	106-111	weder	_	_	
2-15	112-119	Kestner	*	PERmentioned	
2-16	120-124	noch	_	_	
2-17	125-128	der	_	_	
2-18	129-134	Prinz	*[2]	PERmentioned[2]	
2-19	135-138	von	*[2]	PERmentioned[2]	
2-20	139-145	Canina	*[2]	PERmentioned[2]	
2-21	146-153	bezahlt	_	_	
2-22	154-159	haben	_	_	
2-23	160-161	;	_	_	
2-24	162-164	an	_	_	
2-25	165-174	letzteren	_	_	
2-26	175-182	konnten	_	_	
2-27	183-186	wir	_	_	
2-28	187-192	keine	_	_	
2-29	193-201	Rechnung	_	_	
2-30	202-210	gelangen	_	_	
2-31	211-217	lassen	_	_	
2-32	218-221	aus	_	_	
2-33	222-228	Mangel	_	_	
2-34	229-231	an	_	_	
2-35	232-237	neuen	_	_	
2-36	238-252	Pubblicationen	_	_	
2-37	253-254	.	_	_	

#Text=Der König von Holland zahlt eberalls erst , wenn das erste Quinquenium wllständig ist .
3-1	255-258	Der	_	_	
3-2	259-264	König	*[3]	PERmentioned[3]	
3-3	265-268	von	*[3]	PERmentioned[3]	
3-4	269-276	Holland	*[3]|*[4]	PERmentioned[3]|PLACEmentioned[4]	
3-5	277-282	zahlt	_	_	
3-6	283-291	eberalls	_	_	
3-7	292-296	erst	_	_	
3-8	297-298	,	_	_	
3-9	299-303	wenn	_	_	
3-10	304-307	das	_	_	
3-11	308-313	erste	_	_	
3-12	314-325	Quinquenium	_	_	
3-13	326-336	wllständig	_	_	
3-14	337-340	ist	_	_	
3-15	341-342	.	_	_	

#Text=Neapler Rechnungen sind noch außen .
4-1	343-350	Neapler	*	PLACEmentioned	
4-2	351-361	Rechnungen	_	_	
4-3	362-366	sind	_	_	
4-4	367-371	noch	_	_	
4-5	372-377	außen	_	_	
4-6	378-379	.	_	_	

#Text=Anwaroff hat Ihnen geschrieben , wie Sie in meinen Briefen gelsen haben werden .
5-1	380-388	Anwaroff	*	PERmentioned	
5-2	389-392	hat	_	_	
5-3	393-398	Ihnen	_	_	
5-4	399-410	geschrieben	_	_	
5-5	411-412	,	_	_	
5-6	413-416	wie	_	_	
5-7	417-420	Sie	_	_	
5-8	421-423	in	_	_	
5-9	424-430	meinen	_	_	
5-10	431-438	Briefen	_	_	
5-11	439-445	gelsen	_	_	
5-12	446-451	haben	_	_	
5-13	452-458	werden	_	_	
5-14	459-460	.	_	_	

#Text=Er findet die von Ihnen vorgeschlagene Weise der Einsendung ganz genehm und verspricht mit Hr .
6-1	461-463	Er	_	_	
6-2	464-470	findet	_	_	
6-3	471-474	die	_	_	
6-4	475-478	von	_	_	
6-5	479-484	Ihnen	_	_	
6-6	485-499	vorgeschlagene	_	_	
6-7	500-505	Weise	_	_	
6-8	506-509	der	_	_	
6-9	510-520	Einsendung	_	_	
6-10	521-525	ganz	_	_	
6-11	526-532	genehm	_	_	
6-12	533-536	und	_	_	
6-13	537-547	verspricht	_	_	
6-14	548-551	mit	_	_	
6-15	552-554	Hr	*[5]	PERmentioned[5]	
6-16	555-556	.	*[5]	PERmentioned[5]	

#Text=von Gourieff darüber zu correspondiren .
