#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=43 Lepsius an Henzen Berlin , 19 .
1-1	0-2	43	_	_	
1-2	3-10	Lepsius	*	PERauthor	
1-3	11-13	an	_	_	
1-4	14-20	Henzen	*	PERaddressee	
1-5	21-27	Berlin	*	PLACEfrom	
1-6	28-29	,	_	_	
1-7	30-32	19	*[1]	DATEletter[1]	
1-8	33-34	.	*[1]	DATEletter[1]	

#Text=Januar 1875 Summe vom Institut zu erhalten ; davon waren 985 r . 21.6 schon auf den Reservefonds angewiesen .aber nicht erhoben .
2-1	35-41	Januar	*[1]	DATEletter[1]	
2-2	42-46	1875	*[1]	DATEletter[1]	
2-3	47-52	Summe	_	_	
2-4	53-56	vom	_	_	
2-5	57-65	Institut	*	ORGmentioned	
2-6	66-68	zu	_	_	
2-7	69-77	erhalten	_	_	
2-8	78-79	;	_	_	
2-9	80-85	davon	_	_	
2-10	86-91	waren	_	_	
2-11	92-95	985	_	_	
2-12	96-97	r	_	_	
2-13	98-99	.	_	_	
2-14	100-104	21.6	_	_	
2-15	105-110	schon	_	_	
2-16	111-114	auf	_	_	
2-17	115-118	den	_	_	
2-18	119-131	Reservefonds	_	_	
2-19	132-142	angewiesen	_	_	
2-20	143-148	.aber	_	_	
2-21	149-154	nicht	_	_	
2-22	155-162	erhoben	_	_	
2-23	163-164	.	_	_	

#Text=Wenn Sie noch so vierYvon Reservefonds haben - wie Sie in einem früheren Briefe , ehe die 400 r von Asher an mich gezahlt waren vermutheten - so könnte er gleich für diese Summe an Sie gewiesen werden .
3-1	165-169	Wenn	_	_	
3-2	170-173	Sie	_	_	
3-3	174-178	noch	_	_	
3-4	179-181	so	_	_	
3-5	182-190	vierYvon	_	_	
3-6	191-203	Reservefonds	_	_	
3-7	204-209	haben	_	_	
3-8	210-211	-	_	_	
3-9	212-215	wie	_	_	
3-10	216-219	Sie	_	_	
3-11	220-222	in	_	_	
3-12	223-228	einem	_	_	
3-13	229-237	früheren	_	_	
3-14	238-244	Briefe	_	_	
3-15	245-246	,	_	_	
3-16	247-250	ehe	_	_	
3-17	251-254	die	_	_	
3-18	255-258	400	_	_	
3-19	259-260	r	_	_	
3-20	261-264	von	_	_	
3-21	265-270	Asher	*	PERmentioned	
3-22	271-273	an	_	_	
3-23	274-278	mich	_	_	
3-24	279-286	gezahlt	_	_	
3-25	287-292	waren	_	_	
3-26	293-304	vermutheten	_	_	
3-27	305-306	-	_	_	
3-28	307-309	so	_	_	
3-29	310-316	könnte	_	_	
3-30	317-319	er	_	_	
3-31	320-326	gleich	_	_	
3-32	327-330	für	_	_	
3-33	331-336	diese	_	_	
3-34	337-342	Summe	_	_	
3-35	343-345	an	_	_	
3-36	346-349	Sie	_	_	
3-37	350-358	gewiesen	_	_	
3-38	359-365	werden	_	_	
3-39	366-367	.	_	_	

