#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=lepuicr Hesgzer an Berlin , 7 .
1-1	0-7	lepuicr	*	PERauthor	
1-2	8-15	Hesgzer	*	PERaddressee	
1-3	16-18	an	_	_	
1-4	19-25	Berlin	*	PLACEfrom	
1-5	26-27	,	_	_	
1-6	28-29	7	*[1]	DATEletter[1]	
1-7	30-31	.	*[1]	DATEletter[1]	

#Text=Januar 1872 te .
2-1	32-38	Januar	*[1]	DATEletter[1]	
2-2	39-43	1872	*[1]	DATEletter[1]	
2-3	44-46	te	_	_	
2-4	47-48	.	_	_	

#Text=Theilen Sie ihm das mit .
3-1	49-56	Theilen	_	_	
3-2	57-60	Sie	_	_	
3-3	61-64	ihm	_	_	
3-4	65-68	das	_	_	
3-5	69-72	mit	_	_	
3-6	73-74	.	_	_	

#Text=Über die Portierstelle sind wir , nach Besprechung mit Einigen , der Meinung , daß Sie wohl ohne Weiteres die beiden Portier-Gehalte in der nächsten Rechnung zusammenziehen können zu einem .
4-1	75-79	Über	_	_	
4-2	80-83	die	_	_	
4-3	84-97	Portierstelle	_	_	
4-4	98-102	sind	_	_	
4-5	103-106	wir	_	_	
4-6	107-108	,	_	_	
4-7	109-113	nach	_	_	
4-8	114-125	Besprechung	_	_	
4-9	126-129	mit	_	_	
4-10	130-137	Einigen	_	_	
4-11	138-139	,	_	_	
4-12	140-143	der	_	_	
4-13	144-151	Meinung	_	_	
4-14	152-153	,	_	_	
4-15	154-157	daß	_	_	
4-16	158-161	Sie	_	_	
4-17	162-166	wohl	_	_	
4-18	167-171	ohne	_	_	
4-19	172-180	Weiteres	_	_	
4-20	181-184	die	_	_	
4-21	185-191	beiden	_	_	
4-22	192-207	Portier-Gehalte	_	_	
4-23	208-210	in	_	_	
4-24	211-214	der	_	_	
4-25	215-223	nächsten	_	_	
4-26	224-232	Rechnung	_	_	
4-27	233-247	zusammenziehen	_	_	
4-28	248-254	können	_	_	
4-29	255-257	zu	_	_	
4-30	258-263	einem	_	_	
4-31	264-265	.	_	_	

#Text=Man kann ja eben nicht wissen ob das von der Direktion nicht längst so in Aussicht genonmen war .
5-1	266-269	Man	_	_	
5-2	270-274	kann	_	_	
5-3	275-277	ja	_	_	
5-4	278-282	eben	_	_	
5-5	283-288	nicht	_	_	
5-6	289-295	wissen	_	_	
5-7	296-298	ob	_	_	
5-8	299-302	das	_	_	
5-9	303-306	von	_	_	
5-10	307-310	der	_	_	
5-11	311-320	Direktion	_	_	
5-12	321-326	nicht	_	_	
5-13	327-333	längst	_	_	
5-14	334-336	so	_	_	
5-15	337-339	in	_	_	
5-16	340-348	Aussicht	_	_	
5-17	349-357	genonmen	_	_	
5-18	358-361	war	_	_	
5-19	362-363	.	_	_	

#Text=Den Ankauf Castellani weist Herr von Usedom mit dem ich gesprochen nicht ohne weiteres von der Hand .
6-1	364-367	Den	_	_	
6-2	368-374	Ankauf	_	_	
6-3	375-385	Castellani	*	PERmentioned	
6-4	386-391	weist	_	_	
6-5	392-396	Herr	_	_	
6-6	397-400	von	*[2]	PERmentioned[2]	
6-7	401-407	Usedom	*[2]	PERmentioned[2]	
6-8	408-411	mit	_	_	
6-9	412-415	dem	_	_	
6-10	416-419	ich	_	_	
6-11	420-430	gesprochen	_	_	
6-12	431-436	nicht	_	_	
6-13	437-441	ohne	_	_	
6-14	442-450	weiteres	_	_	
6-15	451-454	von	_	_	
6-16	455-458	der	_	_	
6-17	459-463	Hand	_	_	
6-18	464-465	.	_	_	

#Text=Doch ist Näheres von Ihnen abzuwarten .
7-1	466-470	Doch	_	_	
7-2	471-474	ist	_	_	
7-3	475-482	Näheres	_	_	
7-4	483-486	von	_	_	
7-5	487-492	Ihnen	_	_	
7-6	493-503	abzuwarten	_	_	
7-7	504-505	.	_	_	

#Text=Sollte es nicht gut sein den Elenco immer im Anfang Juli statt Januar auszugeben ?
8-1	506-512	Sollte	_	_	
8-2	513-515	es	_	_	
8-3	516-521	nicht	_	_	
8-4	522-525	gut	_	_	
8-5	526-530	sein	_	_	
8-6	531-534	den	_	_	
8-7	535-541	Elenco	_	_	
8-8	542-547	immer	_	_	
8-9	548-550	im	_	_	
8-10	551-557	Anfang	_	_	
8-11	558-562	Juli	*	DATEmentioned	
8-12	563-568	statt	_	_	
8-13	569-575	Januar	*	DATEmentioned	
8-14	576-586	auszugeben	_	_	
8-15	587-588	?	_	_	

#Text=da dann auch die April-Kreaturen hinein kommen .
9-1	589-591	da	_	_	
9-2	592-596	dann	_	_	
9-3	597-601	auch	_	_	
9-4	602-605	die	_	_	
9-5	606-621	April-Kreaturen	_	_	
9-6	622-628	hinein	_	_	
9-7	629-635	kommen	_	_	
9-8	636-637	.	_	_	

#Text=Jedenfalls jetzt kein neuer Abdruck .
10-1	638-648	Jedenfalls	_	_	
10-2	649-654	jetzt	_	_	
10-3	655-659	kein	_	_	
10-4	660-665	neuer	_	_	
10-5	666-673	Abdruck	_	_	
10-6	674-675	.	_	_	

#Text=Beste Grüße an Helbig und Henzen 's .
11-1	676-681	Beste	_	_	
11-2	682-687	Grüße	_	_	
11-3	688-690	an	_	_	
11-4	691-697	Helbig	*	PERmentioned	
11-5	698-701	und	_	_	
11-6	702-708	Henzen	*[3]	PERmentioned[3]	
11-7	709-711	's	*[3]	PERmentioned[3]	
11-8	712-713	.	_	_	

#Text=Hoffen wir viel Gutes vom Neugen Jahr .
12-1	714-720	Hoffen	_	_	
12-2	721-724	wir	_	_	
12-3	725-729	viel	_	_	
12-4	730-735	Gutes	_	_	
12-5	736-739	vom	_	_	
12-6	740-746	Neugen	_	_	
12-7	747-751	Jahr	_	_	
12-8	752-753	.	_	_	

#Text=Da ich von der Welt abgeschnitten bin , weiß ich noch nichts Näheres von Mommsen , der selbst durch Scharlach in seiner Familie unzugänglich ist .
13-1	754-756	Da	_	_	
13-2	757-760	ich	_	_	
13-3	761-764	von	_	_	
13-4	765-768	der	_	_	
13-5	769-773	Welt	_	_	
13-6	774-787	abgeschnitten	_	_	
13-7	788-791	bin	_	_	
13-8	792-793	,	_	_	
13-9	794-798	weiß	_	_	
13-10	799-802	ich	_	_	
13-11	803-807	noch	_	_	
13-12	808-814	nichts	_	_	
13-13	815-822	Näheres	_	_	
13-14	823-826	von	_	_	
13-15	827-834	Mommsen	*	PERmentioned	
13-16	835-836	,	_	_	
13-17	837-840	der	_	_	
13-18	841-847	selbst	_	_	
13-19	848-853	durch	_	_	
