#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=73 Lepsius an Henzen Berlin , 20. Februar 1872 Portier sind wir einverstanden .
1-1	0-2	73	_	_	
1-2	3-10	Lepsius	*	PERauthor	
1-3	11-13	an	_	_	
1-4	14-20	Henzen	*	PERaddressee	
1-5	21-27	Berlin	*	PLACEfrom	
1-6	28-29	,	_	_	
1-7	30-33	20.	*[1]	DATEletter[1]	
1-8	34-41	Februar	*[1]	DATEletter[1]	
1-9	42-46	1872	*[1]	DATEletter[1]	
1-10	47-54	Portier	_	_	
1-11	55-59	sind	_	_	
1-12	60-63	wir	_	_	
1-13	64-77	einverstanden	_	_	
1-14	78-79	.	_	_	

#Text=Die Änderung hat um so weniger auf sich , da der Etat noch nicht vorliegt .
2-1	80-83	Die	_	_	
2-2	84-92	Änderung	_	_	
2-3	93-96	hat	_	_	
2-4	97-99	um	_	_	
2-5	100-102	so	_	_	
2-6	103-110	weniger	_	_	
2-7	111-114	auf	_	_	
2-8	115-119	sich	_	_	
2-9	120-121	,	_	_	
2-10	122-124	da	_	_	
2-11	125-128	der	_	_	
2-12	129-133	Etat	_	_	
2-13	134-138	noch	_	_	
2-14	139-144	nicht	_	_	
2-15	145-153	vorliegt	_	_	
2-16	154-155	.	_	_	

#Text=Die feste Anstellung eines Zeichners verstehen wir so , daß Sie irgend welche zweckmäßige Kontrakte mit Künstlern auf eine Reihe von Jahren abschließen , die aber doch immer kündbar bleiben .
3-1	156-159	Die	_	_	
3-2	160-165	feste	_	_	
3-3	166-176	Anstellung	_	_	
3-4	177-182	eines	_	_	
3-5	183-192	Zeichners	_	_	
3-6	193-202	verstehen	_	_	
3-7	203-206	wir	_	_	
3-8	207-209	so	_	_	
3-9	210-211	,	_	_	
3-10	212-215	daß	_	_	
3-11	216-219	Sie	_	_	
3-12	220-226	irgend	_	_	
3-13	227-233	welche	_	_	
3-14	234-245	zweckmäßige	_	_	
3-15	246-255	Kontrakte	_	_	
3-16	256-259	mit	_	_	
3-17	260-269	Künstlern	_	_	
3-18	270-273	auf	_	_	
3-19	274-278	eine	_	_	
3-20	279-284	Reihe	_	_	
3-21	285-288	von	_	_	
3-22	289-295	Jahren	_	_	
3-23	296-307	abschließen	_	_	
3-24	308-309	,	_	_	
3-25	310-313	die	_	_	
3-26	314-318	aber	_	_	
3-27	319-323	doch	_	_	
3-28	324-329	immer	_	_	
3-29	330-337	kündbar	_	_	
3-30	338-345	bleiben	_	_	
3-31	346-347	.	_	_	

#Text=In Bezug auf die Periegese wurde eine Andeutung vermißt , ob unsern Wünschen gemäß verfahren worden ist in Bezug auf Ausschließung von Damen und Bevorzugung der Berechtigteren der Fremden gegenüber .
4-1	348-350	In	_	_	
4-2	351-356	Bezug	_	_	
4-3	357-360	auf	_	_	
4-4	361-364	die	_	_	
4-5	365-374	Periegese	_	_	
4-6	375-380	wurde	_	_	
4-7	381-385	eine	_	_	
4-8	386-395	Andeutung	_	_	
4-9	396-403	vermißt	_	_	
4-10	404-405	,	_	_	
4-11	406-408	ob	_	_	
4-12	409-415	unsern	_	_	
4-13	416-424	Wünschen	_	_	
4-14	425-430	gemäß	_	_	
4-15	431-440	verfahren	_	_	
4-16	441-447	worden	_	_	
4-17	448-451	ist	_	_	
4-18	452-454	in	_	_	
4-19	455-460	Bezug	_	_	
4-20	461-464	auf	_	_	
4-21	465-478	Ausschließung	_	_	
4-22	479-482	von	_	_	
4-23	483-488	Damen	_	_	
4-24	489-492	und	_	_	
4-25	493-504	Bevorzugung	_	_	
4-26	505-508	der	_	_	
4-27	509-523	Berechtigteren	_	_	
4-28	524-527	der	_	_	
4-29	528-535	Fremden	_	_	
4-30	536-545	gegenüber	_	_	
4-31	546-547	.	_	_	

#Text=Zur Deckung des Deficits der Bibliothek von & 489.50 wurde die nöthige Summe bewilligt und neue 500 & als außerordentlicher Zuschuß für 1872 .
5-1	548-551	Zur	_	_	
5-2	552-559	Deckung	_	_	
5-3	560-563	des	_	_	
5-4	564-572	Deficits	_	_	
5-5	573-576	der	_	_	
5-6	577-587	Bibliothek	*	ORGmentioned	
5-7	588-591	von	_	_	
5-8	592-593	&	_	_	
5-9	594-600	489.50	_	_	
5-10	601-606	wurde	_	_	
5-11	607-610	die	_	_	
5-12	611-618	nöthige	_	_	
5-13	619-624	Summe	_	_	
5-14	625-634	bewilligt	_	_	
5-15	635-638	und	_	_	
5-16	639-643	neue	_	_	
5-17	644-647	500	_	_	
5-18	648-649	&	_	_	
5-19	650-653	als	_	_	
5-20	654-671	außerordentlicher	_	_	
5-21	672-679	Zuschuß	_	_	
5-22	680-683	für	_	_	
5-23	684-688	1872	*	DATEmentioned	
5-24	689-690	.	_	_	

