#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=hr FE 93 Lepsius an Hrn : Berlin , 28. Februar 1872 daher officiell gar nicht , aber auch nicht privatin irgend wie befugt war .
1-1	0-2	hr	_	_	
1-2	3-5	FE	_	_	
1-3	6-8	93	_	_	
1-4	9-16	Lepsius	*	PERauthor	
1-5	17-19	an	_	_	
1-6	20-23	Hrn	*	PERaddressee	
1-7	24-25	:	_	_	
1-8	26-32	Berlin	*	PLACEfrom	
1-9	33-34	,	_	_	
1-10	35-38	28.	*[1]	DATEletter[1]	
1-11	39-46	Februar	*[1]	DATEletter[1]	
1-12	47-51	1872	*[1]	DATEletter[1]	
1-13	52-57	daher	_	_	
1-14	58-67	officiell	_	_	
1-15	68-71	gar	_	_	
1-16	72-77	nicht	_	_	
1-17	78-79	,	_	_	
1-18	80-84	aber	_	_	
1-19	85-89	auch	_	_	
1-20	90-95	nicht	_	_	
1-21	96-104	privatin	_	_	
1-22	105-111	irgend	_	_	
1-23	112-115	wie	_	_	
1-24	116-122	befugt	_	_	
1-25	123-126	war	_	_	
1-26	127-128	.	_	_	

#Text=Er hätte sich im Gegentheil ernstlich darüber beschweren können , da er sich selber sagen konnte , daß das Gesuch dann noch einmal an uns gegangen wäre .
2-1	129-131	Er	_	_	
2-2	132-137	hätte	_	_	
2-3	138-142	sich	_	_	
2-4	143-145	im	_	_	
2-5	146-156	Gegentheil	_	_	
2-6	157-166	ernstlich	_	_	
2-7	167-174	darüber	_	_	
2-8	175-185	beschweren	_	_	
2-9	186-192	können	_	_	
2-10	193-194	,	_	_	
2-11	195-197	da	_	_	
2-12	198-200	er	_	_	
2-13	201-205	sich	_	_	
2-14	206-212	selber	_	_	
2-15	213-218	sagen	_	_	
2-16	219-225	konnte	_	_	
2-17	226-227	,	_	_	
2-18	228-231	daß	_	_	
2-19	232-235	das	_	_	
2-20	236-242	Gesuch	_	_	
2-21	243-247	dann	_	_	
2-22	248-252	noch	_	_	
2-23	253-259	einmal	_	_	
2-24	260-262	an	_	_	
2-25	263-266	uns	_	_	
2-26	267-275	gegangen	_	_	
2-27	276-280	wäre	_	_	
2-28	281-282	.	_	_	

#Text=Es wäre mir ganz recht , wenn Sie ihm diesen Standpunkt etwas klar machen wollten .
3-1	283-285	Es	_	_	
3-2	286-290	wäre	_	_	
3-3	291-294	mir	_	_	
3-4	295-299	ganz	_	_	
3-5	300-305	recht	_	_	
3-6	306-307	,	_	_	
3-7	308-312	wenn	_	_	
3-8	313-316	Sie	_	_	
3-9	317-320	ihm	_	_	
3-10	321-327	diesen	_	_	
3-11	328-338	Standpunkt	_	_	
3-12	339-344	etwas	_	_	
3-13	345-349	klar	_	_	
3-14	350-356	machen	_	_	
3-15	357-364	wollten	_	_	
3-16	365-366	.	_	_	

#Text=Da es sich nun herausstellt , mit welchen enormen Kosten der gewünschte Institutsbau verbunden ist , so zweifle ich persönlich sehr , daß für das nächste Budeget irgend eine wünschenswerthe Vorlage erreicht werden kann .
4-1	367-369	Da	_	_	
4-2	370-372	es	_	_	
4-3	373-377	sich	_	_	
4-4	378-381	nun	_	_	
4-5	382-394	herausstellt	_	_	
4-6	395-396	,	_	_	
4-7	397-400	mit	_	_	
4-8	401-408	welchen	_	_	
4-9	409-416	enormen	_	_	
4-10	417-423	Kosten	_	_	
4-11	424-427	der	_	_	
4-12	428-438	gewünschte	_	_	
4-13	439-451	Institutsbau	_	_	
4-14	452-461	verbunden	_	_	
4-15	462-465	ist	_	_	
4-16	466-467	,	_	_	
4-17	468-470	so	_	_	
4-18	471-478	zweifle	_	_	
4-19	479-482	ich	_	_	
4-20	483-493	persönlich	_	_	
4-21	494-498	sehr	_	_	
4-22	499-500	,	_	_	
4-23	501-504	daß	_	_	
4-24	505-508	für	_	_	
4-25	509-512	das	_	_	
4-26	513-520	nächste	_	_	
4-27	521-528	Budeget	_	_	
4-28	529-535	irgend	_	_	
4-29	536-540	eine	_	_	
4-30	541-556	wünschenswerthe	_	_	
4-31	557-564	Vorlage	_	_	
4-32	565-573	erreicht	_	_	
4-33	574-580	werden	_	_	
4-34	581-585	kann	_	_	
4-35	586-587	.	_	_	

#Text=Ich habe die Anschläge sogleich an Abeken und Momnsen mitgetheilt .
5-1	588-591	Ich	_	_	
5-2	592-596	habe	_	_	
5-3	597-600	die	_	_	
5-4	601-610	Anschläge	_	_	
5-5	611-619	sogleich	_	_	
5-6	620-622	an	_	_	
5-7	623-629	Abeken	*	PERmentioned	
5-8	630-633	und	_	_	
5-9	634-641	Momnsen	*	PERmentioned	
5-10	642-653	mitgetheilt	_	_	
5-11	654-655	.	_	_	

#Text=Beide sind wie ich der Ansicht daß es ganz nutzlos wäre sie einzuschicken .
6-1	656-661	Beide	_	_	
6-2	662-666	sind	_	_	
6-3	667-670	wie	_	_	
6-4	671-674	ich	_	_	
6-5	675-678	der	_	_	
6-6	679-686	Ansicht	_	_	
6-7	687-690	daß	_	_	
6-8	691-693	es	_	_	
6-9	694-698	ganz	_	_	
6-10	699-706	nutzlos	_	_	
6-11	707-711	wäre	_	_	
6-12	712-715	sie	_	_	
6-13	716-729	einzuschicken	_	_	
6-14	730-731	.	_	_	

#Text=Der Finanz Minister würde unter diesen Umständen wahrscheinlich etwa auf den früheren Flan , den Granaro für 6000 r umzubauen , oder höchstens auf den früheren Laspeyres'schen zurückkommen , nach welchem für 60 000 r nicht nur für das Institut , sondern auch für eine Kunstakademie gesorgt werden sollte , der aber als bei weitem zu kostspielig zurückgelegt wurde ; oder er würde etwa die Mittel gewähren eine neue Bibliothek an die Stelle der alten zu bauen .
7-1	732-735	Der	_	_	
7-2	736-742	Finanz	*[2]	PERmentioned[2]	
7-3	743-751	Minister	*[2]	PERmentioned[2]	
7-4	752-757	würde	_	_	
7-5	758-763	unter	_	_	
7-6	764-770	diesen	_	_	
7-7	771-780	Umständen	_	_	
7-8	781-795	wahrscheinlich	_	_	
7-9	796-800	etwa	_	_	
7-10	801-804	auf	_	_	
7-11	805-808	den	_	_	
7-12	809-817	früheren	_	_	
7-13	818-822	Flan	_	_	
7-14	823-824	,	_	_	
7-15	825-828	den	_	_	
7-16	829-836	Granaro	_	_	
7-17	837-840	für	_	_	
7-18	841-845	6000	_	_	
7-19	846-847	r	_	_	
7-20	848-857	umzubauen	_	_	
7-21	858-859	,	_	_	
