#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=100 Lepsius an He_gecı Berlin , 4. März 1872 ich ihn Ihnen senden , und es wird nun nichts übrig bleiben als darauf hin einen neuen Versuch zu machen , ob sich ein den nothwendigen Bedürfnissen entsprechendes und dabei doch in der äußern Ausführung würdiges Gebäude , dessen Anschlag hier Aussicht auf Annahme hat , herstellen läßt .
1-1	0-3	100	_	_	
1-2	4-11	Lepsius	*	PERauthor	
1-3	12-14	an	_	_	
1-4	15-22	He_gecı	*	PERaddressee	
1-5	23-29	Berlin	*	PLACEfrom	
1-6	30-31	,	_	_	
1-7	32-34	4.	*[1]	DATEletter[1]	
1-8	35-39	März	*[1]	DATEletter[1]	
1-9	40-44	1872	*[1]	DATEletter[1]	
1-10	45-48	ich	_	_	
1-11	49-52	ihn	_	_	
1-12	53-58	Ihnen	_	_	
1-13	59-65	senden	_	_	
1-14	66-67	,	_	_	
1-15	68-71	und	_	_	
1-16	72-74	es	_	_	
1-17	75-79	wird	_	_	
1-18	80-83	nun	_	_	
1-19	84-90	nichts	_	_	
1-20	91-96	übrig	_	_	
1-21	97-104	bleiben	_	_	
1-22	105-108	als	_	_	
1-23	109-115	darauf	_	_	
1-24	116-119	hin	_	_	
1-25	120-125	einen	_	_	
1-26	126-131	neuen	_	_	
1-27	132-139	Versuch	_	_	
1-28	140-142	zu	_	_	
1-29	143-149	machen	_	_	
1-30	150-151	,	_	_	
1-31	152-154	ob	_	_	
1-32	155-159	sich	_	_	
1-33	160-163	ein	_	_	
1-34	164-167	den	_	_	
1-35	168-180	nothwendigen	_	_	
1-36	181-193	Bedürfnissen	_	_	
1-37	194-208	entsprechendes	_	_	
1-38	209-212	und	_	_	
1-39	213-218	dabei	_	_	
1-40	219-223	doch	_	_	
1-41	224-226	in	_	_	
1-42	227-230	der	_	_	
1-43	231-237	äußern	_	_	
1-44	238-248	Ausführung	_	_	
1-45	249-257	würdiges	_	_	
1-46	258-265	Gebäude	_	_	
1-47	266-267	,	_	_	
1-48	268-274	dessen	_	_	
1-49	275-283	Anschlag	_	_	
1-50	284-288	hier	_	_	
1-51	289-297	Aussicht	_	_	
1-52	298-301	auf	_	_	
1-53	302-309	Annahme	_	_	
1-54	310-313	hat	_	_	
1-55	314-315	,	_	_	
1-56	316-326	herstellen	_	_	
1-57	327-331	läßt	_	_	
1-58	332-333	.	_	_	

#Text=Ein Maximum voR50.000 r für den ersten Anschlag glauben wir ungefähr befürworten zu können .
2-1	334-337	Ein	_	_	
2-2	338-345	Maximum	_	_	
2-3	346-355	voR50.000	_	_	
2-4	356-357	r	_	_	
2-5	358-361	für	_	_	
2-6	362-365	den	_	_	
2-7	366-372	ersten	_	_	
2-8	373-381	Anschlag	_	_	
2-9	382-389	glauben	_	_	
2-10	390-393	wir	_	_	
2-11	394-402	ungefähr	_	_	
2-12	403-414	befürworten	_	_	
2-13	415-417	zu	_	_	
2-14	418-424	können	_	_	
2-15	425-426	.	_	_	

#Text=Wäre die frühere Absicht ausgeführt worden , den Preußischen Besitz schon jetzt auf das Reich übergehen zu lassen , so wäre die Höhe des Anschlags weniger wichtig ; Das Reich wird uns freigebiger behandeln als Freussen .
3-1	427-431	Wäre	_	_	
3-2	432-435	die	_	_	
3-3	436-443	frühere	_	_	
3-4	444-451	Absicht	_	_	
3-5	452-462	ausgeführt	_	_	
3-6	463-469	worden	_	_	
3-7	470-471	,	_	_	
3-8	472-475	den	_	_	
3-9	476-487	Preußischen	_	_	
3-10	488-494	Besitz	_	_	
3-11	495-500	schon	_	_	
3-12	501-506	jetzt	_	_	
3-13	507-510	auf	_	_	
3-14	511-514	das	_	_	
3-15	515-520	Reich	_	_	
3-16	521-530	übergehen	_	_	
3-17	531-533	zu	_	_	
3-18	534-540	lassen	_	_	
3-19	541-542	,	_	_	
3-20	543-545	so	_	_	
3-21	546-550	wäre	_	_	
3-22	551-554	die	_	_	
3-23	555-559	Höhe	_	_	
3-24	560-563	des	_	_	
3-25	564-573	Anschlags	_	_	
3-26	574-581	weniger	_	_	
3-27	582-589	wichtig	_	_	
3-28	590-591	;	_	_	
3-29	592-595	Das	_	_	
3-30	596-601	Reich	_	_	
3-31	602-606	wird	_	_	
3-32	607-610	uns	_	_	
3-33	611-622	freigebiger	_	_	
3-34	623-632	behandeln	_	_	
3-35	633-636	als	_	_	
3-36	637-645	Freussen	_	_	
3-37	646-647	.	_	_	

#Text=Wenn wir also durch diesen Zwischenfall wirklich für das diesjährige Büdget zu spät kommen sollten , so würden wir wenigstens den Vortheil haben mit dem Reich verhandeln zu können .
4-1	648-652	Wenn	_	_	
4-2	653-656	wir	_	_	
4-3	657-661	also	_	_	
4-4	662-667	durch	_	_	
4-5	668-674	diesen	_	_	
4-6	675-687	Zwischenfall	_	_	
4-7	688-696	wirklich	_	_	
4-8	697-700	für	_	_	
4-9	701-704	das	_	_	
4-10	705-716	diesjährige	_	_	
4-11	717-723	Büdget	_	_	
4-12	724-726	zu	_	_	
4-13	727-731	spät	_	_	
4-14	732-738	kommen	_	_	
4-15	739-746	sollten	_	_	
4-16	747-748	,	_	_	
4-17	749-751	so	_	_	
4-18	752-758	würden	_	_	
4-19	759-762	wir	_	_	
4-20	763-773	wenigstens	_	_	
4-21	774-777	den	_	_	
4-22	778-786	Vortheil	_	_	
4-23	787-792	haben	_	_	
4-24	793-796	mit	_	_	
4-25	797-800	dem	_	_	
4-26	801-806	Reich	_	_	
4-27	807-817	verhandeln	_	_	
4-28	818-820	zu	_	_	
4-29	821-827	können	_	_	
4-30	828-829	.	_	_	

#Text=Ich schreibe bald wieder .
5-1	830-833	Ich	_	_	
5-2	834-842	schreibe	_	_	
5-3	843-847	bald	_	_	
5-4	848-854	wieder	_	_	
5-5	855-856	.	_	_	

#Text=Ihr ergebenster R Lepsius
6-1	857-860	Ihr	_	_	
6-2	861-872	ergebenster	_	_	
6-3	873-874	R	*[2]	PERauthor[2]	
6-4	875-882	Lepsius	*[2]	PERauthor[2]	
