#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=68 Lepsius an Henzen Berlin , 30 .
1-1	0-2	68	_	_
1-2	3-10	Lepsius	*	PERauthor
1-3	11-13	an	_	_
1-4	14-20	Henzen	*	PERaddressee
1-5	21-27	Berlin	*	PLACEfrom
1-6	28-29	,	_	_
1-7	30-32	30	*[1]	DATEletter[1]
1-8	33-34	.	*[1]	DATEletter[1]

#Text=Januar 1874 g . 4/2 74 Berlin d . 30 .
2-1	35-41	Januar	*[1]	DATEletter[1]
2-2	42-46	1874	*[1]	DATEletter[1]
2-3	47-48	g	_	_
2-4	49-50	.	_	_
2-5	51-54	4/2	*[2]	DATErecieved[2]
2-6	55-57	74	*[2]	DATErecieved[2]
2-7	58-64	Berlin	*	PLACEfrom
2-8	65-66	d	_	_
2-9	67-68	.	_	_
2-10	69-71	30	*[3]	DATEletter[3]
2-11	72-73	.	*[3]	DATEletter[3]

#Text=Jan .
3-1	74-77	Jan	*[3]	DATEletter[3]
3-2	78-79	.	*[3]	DATEletter[3]

#Text=1874 Verehrter Freund In der vorgestrigen Sitzung der Central Direktion haben wir zunächst die Pensions-Angelegenheit besprochen .
4-1	80-84	1874	*[3]	DATEletter[3]
4-2	85-94	Verehrter	_	_
4-3	95-101	Freund	_	_
4-4	102-104	In	_	_
4-5	105-108	der	_	_
4-6	109-121	vorgestrigen	_	_
4-7	122-129	Sitzung	_	_
4-8	130-133	der	_	_
4-9	134-141	Central	*[4]	ORGmentioned[4]
4-10	142-151	Direktion	*[4]	ORGmentioned[4]
4-11	152-157	haben	_	_
4-12	158-161	wir	_	_
4-13	162-170	zunächst	_	_
4-14	171-174	die	_	_
4-15	175-197	Pensions-Angelegenheit	_	_
4-16	198-208	besprochen	_	_
4-17	209-210	.	_	_

#Text=Da Sie sich mit Mommsen schon mehrfach mündlich darüber besprochen hatten , so hat er auch übernonmen Ihnen das Resultat unsrer Berathung mitzutheilen und näher zu erläutern .
5-1	211-213	Da	_	_
5-2	214-217	Sie	_	_
5-3	218-222	sich	_	_
5-4	223-226	mit	_	_
5-5	227-234	Mommsen	*	PERmentioned
5-6	235-240	schon	_	_
5-7	241-249	mehrfach	_	_
5-8	250-258	mündlich	_	_
5-9	259-266	darüber	_	_
5-10	267-277	besprochen	_	_
5-11	278-284	hatten	_	_
5-12	285-286	,	_	_
5-13	287-289	so	_	_
5-14	290-293	hat	_	_
5-15	294-296	er	_	_
5-16	297-301	auch	_	_
5-17	302-312	übernonmen	_	_
5-18	313-318	Ihnen	_	_
5-19	319-322	das	_	_
5-20	323-331	Resultat	_	_
5-21	332-338	unsrer	_	_
5-22	339-348	Berathung	_	_
5-23	349-361	mitzutheilen	_	_
5-24	362-365	und	_	_
5-25	366-371	näher	_	_
5-26	372-374	zu	_	_
5-27	375-384	erläutern	_	_
5-28	385-386	.	_	_

#Text=Sein Brief , wie auch der an Helbig liegt hier bei .
6-1	387-391	Sein	_	_
6-2	392-397	Brief	_	_
6-3	398-399	,	_	_
6-4	400-403	wie	_	_
6-5	404-408	auch	_	_
6-6	409-412	der	_	_
6-7	413-415	an	_	_
6-8	416-422	Helbig	*	PERmentioned
6-9	423-428	liegt	_	_
6-10	429-433	hier	_	_
6-11	434-437	bei	_	_
6-12	438-439	.	_	_

#Text=Das Wesentliche ist , daß wir beantragen wollen , daß die Sekretare ihr Gehalt auch nach dem Ausscheiden lebenslänglich fort erheben sollen , und daß es ihnen bereits nach 20 Jahren Dienst , so gut wie der Central Direktion frei stehen soll diese Pensionirung mit vollem Gehalt zu beantragen .
7-1	440-443	Das	_	_
7-2	444-455	Wesentliche	_	_
7-3	456-459	ist	_	_
7-4	460-461	,	_	_
7-5	462-465	daß	_	_
7-6	466-469	wir	_	_
7-7	470-480	beantragen	_	_
7-8	481-487	wollen	_	_
7-9	488-489	,	_	_
7-10	490-493	daß	_	_
7-11	494-497	die	_	_
7-12	498-507	Sekretare	_	_
7-13	508-511	ihr	_	_
7-14	512-518	Gehalt	_	_
7-15	519-523	auch	_	_
7-16	524-528	nach	_	_
7-17	529-532	dem	_	_
7-18	533-544	Ausscheiden	_	_
7-19	545-559	lebenslänglich	_	_
7-20	560-564	fort	_	_
7-21	565-572	erheben	_	_
7-22	573-579	sollen	_	_
7-23	580-581	,	_	_
7-24	582-585	und	_	_
7-25	586-589	daß	_	_
7-26	590-592	es	_	_
7-27	593-598	ihnen	_	_
7-28	599-606	bereits	_	_
7-29	607-611	nach	_	_
7-30	612-614	20	_	_
7-31	615-621	Jahren	_	_
7-32	622-628	Dienst	_	_
7-33	629-630	,	_	_
7-34	631-633	so	_	_
7-35	634-637	gut	_	_
7-36	638-641	wie	_	_
7-37	642-645	der	_	_
7-38	646-653	Central	*[5]	ORGmentioned[5]
7-39	654-663	Direktion	*[5]	ORGmentioned[5]
7-40	664-668	frei	_	_
