#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Lepsius an Henzen Berlin , 10 .
1-1	0-7	Lepsius	*	PERauthor
1-2	8-10	an	_	_
1-3	11-17	Henzen	*	PERaddressee
1-4	18-24	Berlin	*	PLACEfrom
1-5	25-26	,	_	_
1-6	27-29	10	*[5]	DATEletter[5]
1-7	30-31	.	*[5]	DATEletter[5]

#Text=Oktober 1872 unsre Anträge wegen der Gehalte so weit berücksichtigt hat , daß er für Helbig 1.000 , für Sie 1.600 r auf das Budget genommen hat \; die 400 r für den Gehülfen sind dabei nicht inbegriffen , sondern besonders bewilligt .
2-1	32-39	Oktober	*[5]	DATEletter[5]
2-2	40-44	1872	*[5]	DATEletter[5]
2-3	45-50	unsre	_	_
2-4	51-58	Anträge	_	_
2-5	59-64	wegen	_	_
2-6	65-68	der	_	_
2-7	69-76	Gehalte	_	_
2-8	77-79	so	_	_
2-9	80-84	weit	_	_
2-10	85-99	berücksichtigt	_	_
2-11	100-103	hat	_	_
2-12	104-105	,	_	_
2-13	106-109	daß	_	_
2-14	110-112	er	_	_
2-15	113-116	für	_	_
2-16	117-123	Helbig	*	PERmentioned
2-17	124-129	1.000	_	_
2-18	130-131	,	_	_
2-19	132-135	für	_	_
2-20	136-139	Sie	_	_
2-21	140-145	1.600	_	_
2-22	146-147	r	_	_
2-23	148-151	auf	_	_
2-24	152-155	das	_	_
2-25	156-162	Budget	_	_
2-26	163-171	genommen	_	_
2-27	172-175	hat	_	_
2-28	176-177	\;	_	_
2-29	178-181	die	_	_
2-30	182-185	400	_	_
2-31	186-187	r	_	_
2-32	188-191	für	_	_
2-33	192-195	den	_	_
2-34	196-204	Gehülfen	_	_
2-35	205-209	sind	_	_
2-36	210-215	dabei	_	_
2-37	216-221	nicht	_	_
2-38	222-233	inbegriffen	_	_
2-39	234-235	,	_	_
2-40	236-243	sondern	_	_
2-41	244-253	besonders	_	_
2-42	254-263	bewilligt	_	_
2-43	264-265	.	_	_

#Text=Was etwa an fernerer Erhöhung noch wünschenswerth sei , müsse dem bald eintretenden Reichsministerium überlassen bleiben .
3-1	266-269	Was	_	_
3-2	270-274	etwa	_	_
3-3	275-277	an	_	_
3-4	278-286	fernerer	_	_
3-5	287-295	Erhöhung	_	_
3-6	296-300	noch	_	_
3-7	301-315	wünschenswerth	_	_
3-8	316-319	sei	_	_
3-9	320-321	,	_	_
3-10	322-327	müsse	_	_
3-11	328-331	dem	_	_
3-12	332-336	bald	_	_
3-13	337-349	eintretenden	_	_
3-14	350-367	Reichsministerium	*	ORGmentioned
3-15	368-378	überlassen	_	_
3-16	379-386	bleiben	_	_
3-17	387-388	.	_	_

#Text=Wir müssen uns ja immer viel von dem Finanzminister gefallen lassen , und ich persönlich unter uns war immer der ausgesprochenen Meinung gewesen , es werde sicherer sein für Sie beide gleich noch mit einer Nachforderung im voraus einzutreten .
4-1	389-392	Wir	_	_
4-2	393-399	müssen	_	_
4-3	400-403	uns	_	_
4-4	404-406	ja	_	_
4-5	407-412	immer	_	_
4-6	413-417	viel	_	_
4-7	418-421	von	_	_
4-8	422-425	dem	_	_
4-9	426-440	Finanzminister	*	PERmentioned
4-10	441-449	gefallen	_	_
4-11	450-456	lassen	_	_
4-12	457-458	,	_	_
4-13	459-462	und	_	_
4-14	463-466	ich	_	_
4-15	467-477	persönlich	_	_
4-16	478-483	unter	_	_
4-17	484-487	uns	_	_
4-18	488-491	war	_	_
4-19	492-497	immer	_	_
4-20	498-501	der	_	_
4-21	502-517	ausgesprochenen	_	_
4-22	518-525	Meinung	_	_
4-23	526-533	gewesen	_	_
4-24	534-535	,	_	_
4-25	536-538	es	_	_
4-26	539-544	werde	_	_
4-27	545-553	sicherer	_	_
4-28	554-558	sein	_	_
4-29	559-562	für	_	_
4-30	563-566	Sie	_	_
4-31	567-572	beide	_	_
4-32	573-579	gleich	_	_
4-33	580-584	noch	_	_
4-34	585-588	mit	_	_
4-35	589-594	einer	_	_
4-36	595-608	Nachforderung	_	_
4-37	609-611	im	_	_
4-38	612-618	voraus	_	_
4-39	619-630	einzutreten	_	_
4-40	631-632	.	_	_

#Text=Das schien aber aus andern Erwägungen nicht zeitgemäß , und so wird nichts übrig bleiben , als uns alsbald an das Reich zu wenden , sobald dieses das Kapitol übernommen haben wird .
5-1	633-636	Das	_	_
5-2	637-643	schien	_	_
5-3	644-648	aber	_	_
5-4	649-652	aus	_	_
5-5	653-659	andern	_	_
5-6	660-670	Erwägungen	_	_
5-7	671-676	nicht	_	_
5-8	677-686	zeitgemäß	_	_
5-9	687-688	,	_	_
5-10	689-692	und	_	_
5-11	693-695	so	_	_
5-12	696-700	wird	_	_
5-13	701-707	nichts	_	_
5-14	708-713	übrig	_	_
5-15	714-721	bleiben	_	_
5-16	722-723	,	_	_
5-17	724-727	als	_	_
5-18	728-731	uns	_	_
5-19	732-739	alsbald	_	_
5-20	740-742	an	_	_
5-21	743-746	das	_	_
5-22	747-752	Reich	_	_
5-23	753-755	zu	_	_
5-24	756-762	wenden	_	_
5-25	763-764	,	_	_
5-26	765-771	sobald	_	_
5-27	772-778	dieses	_	_
5-28	779-782	das	_	_
5-29	783-790	Kapitol	*	PLACEmentioned
5-30	791-801	übernommen	_	_
5-31	802-807	haben	_	_
5-32	808-812	wird	_	_
5-33	813-814	.	_	_

#Text=Ob mehr geschehen kann , werde ich noch erfragen \; bis jetzt habe ich noch mit niemand von der Direktion , auch nicht mit Mommsen sprechen können .
6-1	815-817	Ob	_	_
6-2	818-822	mehr	_	_
6-3	823-832	geschehen	_	_
6-4	833-837	kann	_	_
6-5	838-839	,	_	_
6-6	840-845	werde	_	_
6-7	846-849	ich	_	_
6-8	850-854	noch	_	_
6-9	855-863	erfragen	_	_
6-10	864-865	\;	_	_
6-11	866-869	bis	_	_
6-12	870-875	jetzt	_	_
6-13	876-880	habe	_	_
6-14	881-884	ich	_	_
6-15	885-889	noch	_	_
6-16	890-893	mit	_	_
6-17	894-901	niemand	_	_
6-18	902-905	von	_	_
6-19	906-909	der	_	_
6-20	910-919	Direktion	*	ORGmentioned
6-21	920-921	,	_	_
6-22	922-926	auch	_	_
6-23	927-932	nicht	_	_
6-24	933-936	mit	_	_
6-25	937-944	Mommsen	*	PERmentioned
6-26	945-953	sprechen	_	_
6-27	954-960	können	_	_
6-28	961-962	.	_	_

#Text=Nahe liegende Expektorationen können nicht helfen , Und so einstweilen leben Sie wohl .
7-1	963-967	Nahe	_	_
7-2	968-976	liegende	_	_
7-3	977-992	Expektorationen	_	_
7-4	993-999	können	_	_
7-5	1000-1005	nicht	_	_
7-6	1006-1012	helfen	_	_
7-7	1013-1014	,	_	_
7-8	1015-1018	Und	_	_
7-9	1019-1021	so	_	_
7-10	1022-1033	einstweilen	_	_
7-11	1034-1039	leben	_	_
7-12	1040-1043	Sie	_	_
7-13	1044-1048	wohl	_	_
7-14	1049-1050	.	_	_

#Text=Mit herzlichen Grüßen Ihr R Lepsius
8-1	1051-1054	Mit	_	_
8-2	1055-1065	herzlichen	_	_
8-3	1066-1072	Grüßen	_	_
8-4	1073-1076	Ihr	_	_
8-5	1077-1078	R	*[6]	PERauthor[6]
8-6	1079-1086	Lepsius	*[6]	PERauthor[6]
