#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=N nn 49 Lepsius an Hessen Berlin , 30 .
1-1	0-1	N	_	_	
1-2	2-4	nn	_	_	
1-3	5-7	49	_	_	
1-4	8-15	Lepsius	*	PERauthor	
1-5	16-18	an	_	_	
1-6	19-25	Hessen	*	PERaddressee	
1-7	26-32	Berlin	*	PLACEfrom	
1-8	33-34	,	_	_	
1-9	35-37	30	*[1]	DATEletter[1]	
1-10	38-39	.	*[1]	DATEletter[1]	

#Text=Januar 1872 Doch dies wie gesagt ganz privatin .
2-1	40-46	Januar	*[1]	DATEletter[1]	
2-2	47-51	1872	*[1]	DATEletter[1]	
2-3	52-56	Doch	_	_	
2-4	57-61	dies	_	_	
2-5	62-65	wie	_	_	
2-6	66-72	gesagt	_	_	
2-7	73-77	ganz	_	_	
2-8	78-86	privatin	_	_	
2-9	87-88	.	_	_	

#Text=Sobald die Bauangelegenheit in ein neues Stadium tritt , schreibe ich Ihnen davon .
3-1	89-95	Sobald	_	_	
3-2	96-99	die	_	_	
3-3	100-116	Bauangelegenheit	_	_	
3-4	117-119	in	_	_	
3-5	120-123	ein	_	_	
3-6	124-129	neues	_	_	
3-7	130-137	Stadium	_	_	
3-8	138-143	tritt	_	_	
3-9	144-145	,	_	_	
3-10	146-154	schreibe	_	_	
3-11	155-158	ich	_	_	
3-12	159-164	Ihnen	_	_	
3-13	165-170	davon	_	_	
3-14	171-172	.	_	_	

#Text=Adler ist kaum vier Wochen zurück , und was sind vier Wochen für Berlin , besonders in so krausen Zeiten , wie die unsrigen .
4-1	173-178	Adler	*	PERmentioned	
4-2	179-182	ist	_	_	
4-3	183-187	kaum	_	_	
4-4	188-192	vier	_	_	
4-5	193-199	Wochen	_	_	
4-6	200-206	zurück	_	_	
4-7	207-208	,	_	_	
4-8	209-212	und	_	_	
4-9	213-216	was	_	_	
4-10	217-221	sind	_	_	
4-11	222-226	vier	_	_	
4-12	227-233	Wochen	_	_	
4-13	234-237	für	_	_	
4-14	238-244	Berlin	*	PLACEmentioned	
4-15	245-246	,	_	_	
4-16	247-256	besonders	_	_	
4-17	257-259	in	_	_	
4-18	260-262	so	_	_	
4-19	263-270	krausen	_	_	
4-20	271-277	Zeiten	_	_	
4-21	278-279	,	_	_	
4-22	280-283	wie	_	_	
4-23	284-287	die	_	_	
4-24	288-296	unsrigen	_	_	
4-25	297-298	.	_	_	

#Text=- Von Falk hört man vorläufig nur Gutes .
5-1	299-300	-	_	_	
5-2	301-304	Von	_	_	
5-3	305-309	Falk	*	PERmentioned	
5-4	310-314	hört	_	_	
5-5	315-318	man	_	_	
5-6	319-328	vorläufig	_	_	
5-7	329-332	nur	_	_	
5-8	333-338	Gutes	_	_	
5-9	339-340	.	_	_	

#Text=Für.den Unter wie ernst .
6-1	341-348	Für.den	_	_	
6-2	349-354	Unter	_	_	
6-3	355-358	wie	_	_	
6-4	359-364	ernst	_	_	
6-5	365-366	.	_	_	

#Text=Wenn er nicht zu weit in Jahren vorgeschritten ist , würde viel dafür sprechen .
7-1	367-371	Wenn	_	_	
7-2	372-374	er	_	_	
7-3	375-380	nicht	_	_	
7-4	381-383	zu	_	_	
7-5	384-388	weit	_	_	
7-6	389-391	in	_	_	
7-7	392-398	Jahren	_	_	
7-8	399-413	vorgeschritten	_	_	
7-9	414-417	ist	_	_	
7-10	418-419	,	_	_	
7-11	420-425	würde	_	_	
7-12	426-430	viel	_	_	
7-13	431-436	dafür	_	_	
7-14	437-445	sprechen	_	_	
7-15	446-447	.	_	_	

#Text=Ich selbst und die Philologen könnten nichts Besseres als diesen Fachmann wünschen .
8-1	448-451	Ich	_	_	
8-2	452-458	selbst	_	_	
8-3	459-462	und	_	_	
8-4	463-466	die	_	_	
8-5	467-477	Philologen	_	_	
8-6	478-485	könnten	_	_	
8-7	486-492	nichts	_	_	
8-8	493-501	Besseres	_	_	
8-9	502-505	als	_	_	
8-10	506-512	diesen	_	_	
8-11	513-521	Fachmann	_	_	
8-12	522-530	wünschen	_	_	
8-13	531-532	.	_	_	

#Text=Gänz rathlos ist man noch über den Kunstrath über dessen gänzliche Beseitigung Mühler 's zuletzt sehr schwache Füße schließlich gestolpert sind .
9-1	533-537	Gänz	_	_	
9-2	538-545	rathlos	_	_	
9-3	546-549	ist	_	_	
9-4	550-553	man	_	_	
9-5	554-558	noch	_	_	
9-6	559-563	über	_	_	
9-7	564-567	den	_	_	
9-8	568-577	Kunstrath	_	_	
9-9	578-582	über	_	_	
9-10	583-589	dessen	_	_	
9-11	590-599	gänzliche	_	_	
9-12	600-611	Beseitigung	_	_	
