#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=73 Lepsius an Henzen Berlin , 20. Februar 1872 Möglichkeit ein in sein neues Kunstdozentenamt .
1-1	0-2	73	_	_	
1-2	3-10	Lepsius	*	PERauthor	
1-3	11-13	an	_	_	
1-4	14-20	Henzen	*	PERaddressee	
1-5	21-27	Berlin	*	PLACEfrom	
1-6	28-29	,	_	_	
1-7	30-33	20.	*[1]	DATEletter[1]	
1-8	34-41	Februar	*[1]	DATEletter[1]	
1-9	42-46	1872	*[1]	DATEletter[1]	
1-10	47-58	Möglichkeit	_	_	
1-11	59-62	ein	_	_	
1-12	63-65	in	_	_	
1-13	66-70	sein	_	_	
1-14	71-76	neues	_	_	
1-15	77-93	Kunstdozentenamt	_	_	
1-16	94-95	.	_	_	

#Text=Sonst ist Alles noch beim Alten , auch im Kunstdozentenamt des Ministeriums .
2-1	96-101	Sonst	_	_	
2-2	102-105	ist	_	_	
2-3	106-111	Alles	_	_	
2-4	112-116	noch	_	_	
2-5	117-121	beim	_	_	
2-6	122-127	Alten	_	_	
2-7	128-129	,	_	_	
2-8	130-134	auch	_	_	
2-9	135-137	im	_	_	
2-10	138-154	Kunstdozentenamt	_	_	
2-11	155-158	des	_	_	
2-12	159-171	Ministeriums	*	ORGmentioned	
2-13	172-173	.	_	_	

#Text=Ihr ergebener R Lepsius
3-1	174-177	Ihr	_	_	
3-2	178-187	ergebener	_	_	
3-3	188-189	R	*[2]	PERauthor[2]	
3-4	190-197	Lepsius	*[2]	PERauthor[2]	
