#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=93 Lepsius an Hz , : Berlin , 28. Februar 1872 2/3 72 Berlin d . 28 .
1-1	0-2	93	_	_	
1-2	3-10	Lepsius	*	PERauthor	
1-3	11-13	an	_	_	
1-4	14-16	Hz	*	PERaddressee	
1-5	17-18	,	_	_	
1-6	19-20	:	_	_	
1-7	21-27	Berlin	*	PLACEfrom	
1-8	28-29	,	_	_	
1-9	30-33	28.	*[1]	DATEletter[1]	
1-10	34-41	Februar	*[1]	DATEletter[1]	
1-11	42-46	1872	*[1]	DATEletter[1]	
1-12	47-50	2/3	*[2]	DATErecieved[2]	
1-13	51-53	72	*[2]	DATErecieved[2]	
1-14	54-60	Berlin	*	PLACEfrom	
1-15	61-62	d	_	_	
1-16	63-64	.	_	_	
1-17	65-67	28	*[3]	DATEletter[3]	
1-18	68-69	.	*[3]	DATEletter[3]	

#Text=Febr .
2-1	70-74	Febr	*[3]	DATEletter[3]	
2-2	75-76	.	*[3]	DATEletter[3]	

#Text=1872 Verehrter Freund Ich schreibe Ihnen nur ganz vorläufig , daß ich Ihre letzten Briefe erhalten habe , namentlich auch die Anschläge von Laspeyres .
3-1	77-81	1872	*[3]	DATEletter[3]	
3-2	82-91	Verehrter	_	_	
3-3	92-98	Freund	_	_	
3-4	99-102	Ich	_	_	
3-5	103-111	schreibe	_	_	
3-6	112-117	Ihnen	_	_	
3-7	118-121	nur	_	_	
3-8	122-126	ganz	_	_	
3-9	127-136	vorläufig	_	_	
3-10	137-138	,	_	_	
3-11	139-142	daß	_	_	
3-12	143-146	ich	_	_	
3-13	147-151	Ihre	_	_	
3-14	152-159	letzten	_	_	
3-15	160-166	Briefe	_	_	
3-16	167-175	erhalten	_	_	
3-17	176-180	habe	_	_	
3-18	181-182	,	_	_	
3-19	183-193	namentlich	_	_	
3-20	194-198	auch	_	_	
3-21	199-202	die	_	_	
3-22	203-212	Anschläge	_	_	
3-23	213-216	von	_	_	
3-24	217-226	Laspeyres	*	PERmentioned	
3-25	227-228	.	_	_	

#Text=Eine definitive , officielle Antwort müssen Sie niemals schnell oder gar umgehend von hier erwarten ; das ist bei unsrer Einrichtung hier nicht möglich .
4-1	229-233	Eine	_	_	
4-2	234-244	definitive	_	_	
4-3	245-246	,	_	_	
4-4	247-257	officielle	_	_	
4-5	258-265	Antwort	_	_	
4-6	266-272	müssen	_	_	
4-7	273-276	Sie	_	_	
4-8	277-284	niemals	_	_	
4-9	285-292	schnell	_	_	
4-10	293-297	oder	_	_	
4-11	298-301	gar	_	_	
4-12	302-310	umgehend	_	_	
4-13	311-314	von	_	_	
4-14	315-319	hier	_	_	
4-15	320-328	erwarten	_	_	
4-16	329-330	;	_	_	
4-17	331-334	das	_	_	
4-18	335-338	ist	_	_	
4-19	339-342	bei	_	_	
4-20	343-349	unsrer	_	_	
4-21	350-361	Einrichtung	_	_	
4-22	362-366	hier	_	_	
4-23	367-372	nicht	_	_	
4-24	373-380	möglich	_	_	
4-25	381-382	.	_	_	

#Text=Sagen Sie Herrn Engelmann , daß ich seines Antrags wegen unmöglich eine Extrasitzung der Central Direktion ansetzen könnte ...
5-1	383-388	Sagen	_	_	
5-2	389-392	Sie	_	_	
5-3	393-398	Herrn	_	_	
5-4	399-408	Engelmann	*	PERmentioned	
5-5	409-410	,	_	_	
5-6	411-414	daß	_	_	
5-7	415-418	ich	_	_	
5-8	419-425	seines	_	_	
5-9	426-433	Antrags	_	_	
5-10	434-439	wegen	_	_	
5-11	440-449	unmöglich	_	_	
5-12	450-454	eine	_	_	
5-13	455-467	Extrasitzung	_	_	
5-14	468-471	der	_	_	
5-15	472-479	Central	*[4]	ORGmentioned[4]	
5-16	480-489	Direktion	*[4]	ORGmentioned[4]	
5-17	490-498	ansetzen	_	_	
5-18	499-505	könnte	_	_	
5-19	506-509	...	_	_	

#Text=Eine abschlägige Antwort hätte ich ihm auf meine Verantwortung umgehend zusenden können , da die Ungeneigtheit der Hauptstimmen vorauszusehen war .
6-1	510-514	Eine	_	_	
6-2	515-526	abschlägige	_	_	
6-3	527-534	Antwort	_	_	
6-4	535-540	hätte	_	_	
6-5	541-544	ich	_	_	
6-6	545-548	ihm	_	_	
6-7	549-552	auf	_	_	
6-8	553-558	meine	_	_	
6-9	559-572	Verantwortung	_	_	
6-10	573-581	umgehend	_	_	
6-11	582-590	zusenden	_	_	
6-12	591-597	können	_	_	
6-13	598-599	,	_	_	
6-14	600-602	da	_	_	
6-15	603-606	die	_	_	
6-16	607-620	Ungeneigtheit	_	_	
6-17	621-624	der	_	_	
6-18	625-637	Hauptstimmen	_	_	
6-19	638-651	vorauszusehen	_	_	
6-20	652-655	war	_	_	
6-21	656-657	.	_	_	

#Text=Wenn etwas zu erreichen war , so war es nur in einer Sitzung möglich , daher meine absichtliche Zögerung , der ich schließlich doch durch einen Umlauf ein Ende machen mußte .
7-1	658-662	Wenn	_	_	
7-2	663-668	etwas	_	_	
7-3	669-671	zu	_	_	
7-4	672-681	erreichen	_	_	
7-5	682-685	war	_	_	
7-6	686-687	,	_	_	
7-7	688-690	so	_	_	
7-8	691-694	war	_	_	
7-9	695-697	es	_	_	
7-10	698-701	nur	_	_	
7-11	702-704	in	_	_	
7-12	705-710	einer	_	_	
7-13	711-718	Sitzung	_	_	
7-14	719-726	möglich	_	_	
7-15	727-728	,	_	_	
7-16	729-734	daher	_	_	
7-17	735-740	meine	_	_	
7-18	741-753	absichtliche	_	_	
7-19	754-762	Zögerung	_	_	
7-20	763-764	,	_	_	
7-21	765-768	der	_	_	
7-22	769-772	ich	_	_	
7-23	773-784	schließlich	_	_	
7-24	785-789	doch	_	_	
7-25	790-795	durch	_	_	
7-26	796-801	einen	_	_	
7-27	802-808	Umlauf	_	_	
7-28	809-812	ein	_	_	
7-29	813-817	Ende	_	_	
7-30	818-824	machen	_	_	
7-31	825-830	mußte	_	_	
7-32	831-832	.	_	_	

#Text=Auch machte ich Sie schon vorher auf den wahrscheinlichen Ausgang aufmerksan .
8-1	833-837	Auch	_	_	
8-2	838-844	machte	_	_	
8-3	845-848	ich	_	_	
8-4	849-852	Sie	_	_	
8-5	853-858	schon	_	_	
8-6	859-865	vorher	_	_	
8-7	866-869	auf	_	_	
8-8	870-873	den	_	_	
8-9	874-890	wahrscheinlichen	_	_	
8-10	891-898	Ausgang	_	_	
8-11	899-909	aufmerksan	_	_	
8-12	910-911	.	_	_	

#Text=Von Eiligkeit war weder in seinem noch in Ihrem Briefe die Rede .
9-1	912-915	Von	_	_	
9-2	916-925	Eiligkeit	_	_	
9-3	926-929	war	_	_	
9-4	930-935	weder	_	_	
9-5	936-938	in	_	_	
9-6	939-945	seinem	_	_	
9-7	946-950	noch	_	_	
9-8	951-953	in	_	_	
9-9	954-959	Ihrem	_	_	
9-10	960-966	Briefe	_	_	
9-11	967-970	die	_	_	
9-12	971-975	Rede	_	_	
9-13	976-977	.	_	_	

#Text=Ebensowenig steht ein Werk davon da , daß ich auch ohne Empfehlung der Central Direktion sein Gesuch hätte courentiren und abschicken sollen , wozu ich
10-1	978-989	Ebensowenig	_	_	
10-2	990-995	steht	_	_	
10-3	996-999	ein	_	_	
10-4	1000-1004	Werk	_	_	
10-5	1005-1010	davon	_	_	
10-6	1011-1013	da	_	_	
10-7	1014-1015	,	_	_	
10-8	1016-1019	daß	_	_	
10-9	1020-1023	ich	_	_	
10-10	1024-1028	auch	_	_	
10-11	1029-1033	ohne	_	_	
10-12	1034-1044	Empfehlung	_	_	
10-13	1045-1048	der	_	_	
10-14	1049-1056	Central	*[5]	ORGmentioned[5]	
10-15	1057-1066	Direktion	*[5]	ORGmentioned[5]	
10-16	1067-1071	sein	_	_	
10-17	1072-1078	Gesuch	_	_	
10-18	1079-1084	hätte	_	_	
10-19	1085-1096	courentiren	_	_	
10-20	1097-1100	und	_	_	
10-21	1101-1111	abschicken	_	_	
10-22	1112-1118	sollen	_	_	
10-23	1119-1120	,	_	_	
10-24	1121-1125	wozu	_	_	
10-25	1126-1129	ich	_	_	
