#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=564 Lepsius an Henzen Berlin , 1 , November 1874 g . 6/XI 74 r . 9/X Berlin , den 1 , Nov .
1-1	0-3	564	_	_
1-2	4-11	Lepsius	*	PERauthor
1-3	12-14	an	_	_
1-4	15-21	Henzen	*	PERaddressee
1-5	22-28	Berlin	*	PLACEfrom
1-6	29-30	,	_	_
1-7	31-32	1	_	_
1-8	33-34	,	*[3]	DATEletter[3]
1-9	35-43	November	*[3]	DATEletter[3]
1-10	44-48	1874	*[3]	DATEletter[3]
1-11	49-50	g	_	_
1-12	51-52	.	_	_
1-13	53-57	6/XI	*[4]	DATErecieved[4]
1-14	58-60	74	*[4]	DATErecieved[4]
1-15	61-62	r	_	_
1-16	63-64	.	_	_
1-17	65-68	9/X	*	DATEanswered
1-18	69-75	Berlin	*	PLACEfrom
1-19	76-77	,	_	_
1-20	78-81	den	_	_
1-21	82-83	1	_	_
1-22	84-85	,	*[5]	DATEletter[5]
1-23	86-89	Nov	*[5]	DATEletter[5]
1-24	90-91	.	*[5]	DATEletter[5]

#Text=1874 Verehrter Freund Wir haben in der gestrigen Sitzung beschlossen eine besondere Eingabe wegen Ihrer Pensionsangelegenheit zu machen und bitten Sie nun , uns die genauen Daten in Bezug auf Ihren Eintritt und Anstellungstermin am Institut zu geben um danach ermessen zu können , wie weit wir etwa beantragen können , die Pensionswohnung zurückzunehmen , im Vergleich zu dem , was unter allen Umständen nach dem Reichspensionsgesetze gewährt werden müßte .
2-1	92-96	1874	*[5]	DATEletter[5]
2-2	97-106	Verehrter	_	_
2-3	107-113	Freund	_	_
2-4	114-117	Wir	_	_
2-5	118-123	haben	_	_
2-6	124-126	in	_	_
2-7	127-130	der	_	_
2-8	131-140	gestrigen	_	_
2-9	141-148	Sitzung	_	_
2-10	149-160	beschlossen	_	_
2-11	161-165	eine	_	_
2-12	166-175	besondere	_	_
2-13	176-183	Eingabe	_	_
2-14	184-189	wegen	_	_
2-15	190-195	Ihrer	_	_
2-16	196-217	Pensionsangelegenheit	_	_
2-17	218-220	zu	_	_
2-18	221-227	machen	_	_
2-19	228-231	und	_	_
2-20	232-238	bitten	_	_
2-21	239-242	Sie	_	_
2-22	243-246	nun	_	_
2-23	247-248	,	_	_
