#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=!
1-1	0-1	!	_	_

#Text=Mommsen an Brunn Charlottenburg 1. Dezember 1890 Lieber Freund , ( 28 .
2-1	2-9	Mommsen	*	PERauthor
2-2	10-12	an	_	_
2-3	13-18	Brunn	*	PERaddressee
2-4	19-33	Charlottenburg	*	PLACEfrom
2-5	34-36	1.	_	_
2-6	37-45	Dezember	*[1]	DATEletter[1]
2-7	46-50	1890	*[1]	DATEletter[1]
2-8	51-57	Lieber	_	_
2-9	58-64	Freund	_	_
2-10	65-66	,	_	_
2-11	67-68	(	_	_
2-12	69-71	28	_	_
2-13	72-73	.	_	_

#Text=Dec . )
3-1	74-77	Dec	_	_
3-2	78-79	.	_	_
3-3	80-81	)	_	_

#Text=Die Aufforderung zur Be schickung der Conferenz für den Limes ist an unsre Akademie gekommen , in officieller Form , und ich komme also als ihr Mandatar .
4-1	82-85	Die	_	_
4-2	86-98	Aufforderung	_	_
4-3	99-102	zur	_	_
4-4	103-105	Be	_	_
4-5	106-115	schickung	_	_
4-6	116-119	der	_	_
4-7	120-129	Conferenz	_	_
4-8	130-133	für	_	_
4-9	134-137	den	_	_
4-10	138-143	Limes	*	OBJ
4-11	144-147	ist	_	_
4-12	148-150	an	_	_
4-13	151-156	unsre	_	_
4-14	157-165	Akademie	*	ORGmentioned
4-15	166-174	gekommen	_	_
4-16	175-176	,	_	_
4-17	177-179	in	_	_
4-18	180-191	officieller	_	_
4-19	192-196	Form	_	_
4-20	197-198	,	_	_
4-21	199-202	und	_	_
4-22	203-206	ich	_	_
4-23	207-212	komme	_	_
4-24	213-217	also	_	_
4-25	218-221	als	_	_
4-26	222-225	ihr	_	_
4-27	226-234	Mandatar	_	_
4-28	235-236	.	_	_

#Text=Das wird alse auch bei Euch ähnlich geschehen sein .
5-1	237-240	Das	_	_
5-2	241-245	wird	_	_
5-3	246-250	alse	_	_
5-4	251-255	auch	_	_
5-5	256-259	bei	_	_
5-6	260-264	Euch	_	_
5-7	265-272	ähnlich	_	_
5-8	273-282	geschehen	_	_
5-9	283-287	sein	_	_
5-10	288-289	.	_	_

#Text=Hoffentlich geht die Sache nun glatt weiter .
6-1	290-301	Hoffentlich	_	_
6-2	302-306	geht	_	_
6-3	307-310	die	_	_
6-4	311-316	Sache	_	_
6-5	317-320	nun	_	_
6-6	321-326	glatt	_	_
6-7	327-333	weiter	_	_
6-8	334-335	.	_	_

#Text=Die Aufstellungen bereiten wir vor \; Popp sVebersicht bietet dafür eine vortreffliche Grundlage für den Bairischen Theil .
7-1	336-339	Die	_	_
7-2	340-353	Aufstellungen	_	_
7-3	354-362	bereiten	_	_
7-4	363-366	wir	_	_
7-5	367-370	vor	_	_
7-6	371-372	\;	_	_
7-7	373-377	Popp	_	_
7-8	378-389	sVebersicht	_	_
7-9	390-396	bietet	_	_
7-10	397-402	dafür	_	_
7-11	403-407	eine	_	_
7-12	408-421	vortreffliche	_	_
7-13	422-431	Grundlage	_	_
7-14	432-435	für	_	_
7-15	436-439	den	_	_
7-16	440-450	Bairischen	_	_
7-17	451-456	Theil	_	_
7-18	457-458	.	_	_

#Text=Eigentlich ist es eine Thorheit , daß , wer gestern 78 Jahr alt geworden ist noch solche Dinge in Bewegung zu setzen sucht \; aber ich kann das Pensum , das das Alter einem zu lernen aufgiebt , nicht ganz hinnehmen , das alte heiße Blut und das Gründungsfieber wollen noch nicht nachlassen .
8-1	459-469	Eigentlich	_	_
8-2	470-473	ist	_	_
8-3	474-476	es	_	_
8-4	477-481	eine	_	_
8-5	482-490	Thorheit	_	_
8-6	491-492	,	_	_
8-7	493-496	daß	_	_
8-8	497-498	,	_	_
8-9	499-502	wer	_	_
8-10	503-510	gestern	_	_
8-11	511-513	78	_	_
8-12	514-518	Jahr	_	_
8-13	519-522	alt	_	_
8-14	523-531	geworden	_	_
8-15	532-535	ist	_	_
8-16	536-540	noch	_	_
8-17	541-547	solche	_	_
8-18	548-553	Dinge	_	_
8-19	554-556	in	_	_
8-20	557-565	Bewegung	_	_
8-21	566-568	zu	_	_
8-22	569-575	setzen	_	_
8-23	576-581	sucht	_	_
8-24	582-583	\;	_	_
8-25	584-588	aber	_	_
8-26	589-592	ich	_	_
8-27	593-597	kann	_	_
8-28	598-601	das	_	_
8-29	602-608	Pensum	_	_
8-30	609-610	,	_	_
8-31	611-614	das	_	_
8-32	615-618	das	_	_
8-33	619-624	Alter	_	_
8-34	625-630	einem	_	_
8-35	631-633	zu	_	_
8-36	634-640	lernen	_	_
8-37	641-649	aufgiebt	_	_
8-38	650-651	,	_	_
8-39	652-657	nicht	_	_
8-40	658-662	ganz	_	_
8-41	663-672	hinnehmen	_	_
8-42	673-674	,	_	_
8-43	675-678	das	_	_
8-44	679-683	alte	_	_
8-45	684-689	heiße	_	_
8-46	690-694	Blut	_	_
8-47	695-698	und	_	_
8-48	699-702	das	_	_
8-49	703-718	Gründungsfieber	_	_
8-50	719-725	wollen	_	_
8-51	726-730	noch	_	_
8-52	731-736	nicht	_	_
