#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Braun an Gerhard Mailand , 13. September 182 Hochverehrtester Freund !
1-1	0-5	Braun	*	PERauthor
1-2	6-8	an	_	_
1-3	9-16	Gerhard	*	PERaddressee
1-4	17-24	Mailand	*	PLACEfrom
1-5	25-26	,	_	_
1-6	27-30	13.	*[13]	DATEletter[13]
1-7	31-40	September	*[13]	DATEletter[13]
1-8	41-44	182	*[13]	DATEletter[13]
1-9	45-61	Hochverehrtester	_	_
1-10	62-68	Freund	_	_
1-11	69-70	!	_	_

#Text=Ich übersende Ihnen anbei einige Mittheilungen , von denen Sie Gebrauch machen mögen nach Ihrem Gutbefinden .
2-1	71-74	Ich	_	_
2-2	75-84	übersende	_	_
2-3	85-90	Ihnen	_	_
2-4	91-96	anbei	_	_
2-5	97-103	einige	_	_
2-6	104-117	Mittheilungen	_	_
2-7	118-119	,	_	_
2-8	120-123	von	_	_
2-9	124-129	denen	_	_
2-10	130-133	Sie	_	_
2-11	134-142	Gebrauch	_	_
2-12	143-149	machen	_	_
2-13	150-155	mögen	_	_
2-14	156-160	nach	_	_
2-15	161-166	Ihrem	_	_
2-16	167-178	Gutbefinden	_	_
2-17	179-180	.	_	_

#Text=- Die Nachrichten von Rom sind fürchterlich .
3-1	181-182	-	_	_
3-2	183-186	Die	_	_
3-3	187-198	Nachrichten	_	_
3-4	199-202	von	_	_
3-5	203-206	Rom	*	PLACEmentioned
3-6	207-211	sind	_	_
3-7	212-224	fürchterlich	_	_
3-8	225-226	.	_	_

#Text=Kellermann todt !
4-1	227-237	Kellermann	*	PERmentioned
4-2	238-242	todt	_	_
4-3	243-244	!	_	_

#Text=Lanci todtkrank ! \| - -— - lch arbeite bei Cattaneo fürchterlich darauf los , jeden Tag von Morgens 7 Uhr bis Nachmittags 3 Uhr .
5-1	245-250	Lanci	*	PERmentioned
5-2	251-260	todtkrank	_	_
5-3	261-262	!	_	_
5-4	263-264	\|	_	_
5-5	265-266	-	_	_
5-6	267-269	-—	_	_
5-7	270-271	-	_	_
5-8	272-275	lch	_	_
5-9	276-283	arbeite	_	_
5-10	284-287	bei	_	_
5-11	288-296	Cattaneo	*	PERmentioned
5-12	297-309	fürchterlich	_	_
5-13	310-316	darauf	_	_
5-14	317-320	los	_	_
5-15	321-322	,	_	_
5-16	323-328	jeden	_	_
5-17	329-332	Tag	_	_
5-18	333-336	von	_	_
5-19	337-344	Morgens	_	_
5-20	345-346	7	_	_
5-21	347-350	Uhr	_	_
5-22	351-354	bis	_	_
5-23	355-366	Nachmittags	_	_
5-24	367-368	3	_	_
5-25	369-372	Uhr	_	_
5-26	373-374	.	_	_

#Text=Die Bibliothek und das Münzkabinett fördern mich beide mit Macht .
6-1	375-378	Die	_	_
6-2	379-389	Bibliothek	*	ORGmentioned
6-3	390-393	und	_	_
6-4	394-397	das	_	_
6-5	398-410	Münzkabinett	*	ORGmentioned
6-6	411-418	fördern	_	_
6-7	419-423	mich	_	_
6-8	424-429	beide	_	_
6-9	430-433	mit	_	_
6-10	434-439	Macht	_	_
6-11	440-441	.	_	_

#Text=- Cattaneo hatte einen Brief für Sie , und bedauert Ihnen denselben nicht haben einhändigen zu können für die Annalen .
7-1	442-443	-	_	_
7-2	444-452	Cattaneo	*	PERmentioned
7-3	453-458	hatte	_	_
7-4	459-464	einen	_	_
7-5	465-470	Brief	_	_
7-6	471-474	für	_	_
7-7	475-478	Sie	_	_
7-8	479-480	,	_	_
7-9	481-484	und	_	_
7-10	485-493	bedauert	_	_
7-11	494-499	Ihnen	_	_
7-12	500-509	denselben	_	_
7-13	510-515	nicht	_	_
7-14	516-521	haben	_	_
7-15	522-533	einhändigen	_	_
7-16	534-536	zu	_	_
7-17	537-543	können	_	_
7-18	544-547	für	_	_
7-19	548-551	die	_	_
7-20	552-559	Annalen	_	_
7-21	560-561	.	_	_

#Text=- Von Ihnen höre ich gar nichts seit Frankfurt .
8-1	562-563	-	_	_
8-2	564-567	Von	_	_
8-3	568-573	Ihnen	_	_
8-4	574-578	höre	_	_
8-5	579-582	ich	_	_
8-6	583-586	gar	_	_
8-7	587-593	nichts	_	_
8-8	594-598	seit	_	_
