#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=HR 1015 Braun an Gerhard Rom , 3. November 1835 neues Buch , sondern auch seine Hülfe für dessen Einrichtung .
1-1	0-2	HR	_	_
1-2	3-7	1015	_	_
1-3	8-13	Braun	*	PERauthor
1-4	14-16	an	_	_
1-5	17-24	Gerhard	*	PERaddressee
1-6	25-28	Rom	*	PLACEfrom
1-7	29-30	,	_	_
1-8	31-33	3.	*[25]	DATEletter[25]
1-9	34-42	November	*[25]	DATEletter[25]
1-10	43-47	1835	*[25]	DATEletter[25]
1-11	48-53	neues	_	_
1-12	54-58	Buch	_	_
1-13	59-60	,	_	_
1-14	61-68	sondern	_	_
1-15	69-73	auch	_	_
1-16	74-79	seine	_	_
1-17	80-85	Hülfe	_	_
1-18	86-89	für	_	_
1-19	90-96	dessen	_	_
1-20	97-108	Einrichtung	_	_
1-21	109-110	.	_	_

#Text=Nun wissen Sie aber wie schwer es ist ihn zur Haltung eines ähnlichen Versprechens zu bringen , Allen Aerger aber über dieses Verfahren wirft nun Bunsen auf mich .
2-1	111-114	Nun	_	_
2-2	115-121	wissen	_	_
2-3	122-125	Sie	_	_
2-4	126-130	aber	_	_
2-5	131-134	wie	_	_
2-6	135-141	schwer	_	_
2-7	142-144	es	_	_
2-8	145-148	ist	_	_
2-9	149-152	ihn	_	_
2-10	153-156	zur	_	_
2-11	157-164	Haltung	_	_
2-12	165-170	eines	_	_
2-13	171-180	ähnlichen	_	_
2-14	181-193	Versprechens	_	_
2-15	194-196	zu	_	_
2-16	197-204	bringen	_	_
2-17	205-206	,	_	_
2-18	207-212	Allen	_	_
2-19	213-219	Aerger	_	_
2-20	220-224	aber	_	_
2-21	225-229	über	_	_
2-22	230-236	dieses	_	_
2-23	237-246	Verfahren	_	_
2-24	247-252	wirft	_	_
2-25	253-256	nun	_	_
2-26	257-263	Bunsen	*	PERmentioned
2-27	264-267	auf	_	_
2-28	268-272	mich	_	_
2-29	273-274	.	_	_

#Text=- Kurz ich büße ohne alle Noth ein Paar kostbare Abendstunden ein , ohne etwas anderes als Aerger mit hinwegzunehmen .
3-1	275-276	-	_	_
3-2	277-281	Kurz	_	_
3-3	282-285	ich	_	_
3-4	286-290	büße	_	_
3-5	291-295	ohne	_	_
3-6	296-300	alle	_	_
3-7	301-305	Noth	_	_
3-8	306-309	ein	_	_
3-9	310-314	Paar	_	_
3-10	315-323	kostbare	_	_
3-11	324-336	Abendstunden	_	_
3-12	337-340	ein	_	_
3-13	341-342	,	_	_
3-14	343-347	ohne	_	_
3-15	348-353	etwas	_	_
3-16	354-361	anderes	_	_
3-17	362-365	als	_	_
3-18	366-372	Aerger	_	_
3-19	373-376	mit	_	_
3-20	377-391	hinwegzunehmen	_	_
3-21	392-393	.	_	_

#Text=Wenn Sie alles dieses erwägen , werden Sie meinen Zustand eher beklagenswerth als anklagenswerth finden .
4-1	394-398	Wenn	_	_
4-2	399-402	Sie	_	_
4-3	403-408	alles	_	_
4-4	409-415	dieses	_	_
4-5	416-423	erwägen	_	_
4-6	424-425	,	_	_
4-7	426-432	werden	_	_
4-8	433-436	Sie	_	_
4-9	437-443	meinen	_	_
4-10	444-451	Zustand	_	_
4-11	452-456	eher	_	_
4-12	457-471	beklagenswerth	_	_
