#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=i Ba “ L .
1-1	0-1	i	_	_	
1-2	2-4	Ba	_	_	
1-3	5-6	“	_	_	
1-4	7-8	L	_	_	
1-5	9-10	.	_	_	

#Text== „ 12 Mosel _—— =- - = VAT ——- u 700 A A ERS > unk , pin — AL Ber — N. `` hs an = u Mrz u Brian : 2 7 , c 2 Sy rn R EN , - 4 .
2-1	11-12	=	_	_	
2-2	13-14	„	_	_	
2-3	15-17	12	_	_	
2-4	18-23	Mosel	_	_	
2-5	24-27	_——	_	_	
2-6	28-30	=-	_	_	
2-7	31-32	-	_	_	
2-8	33-34	=	_	_	
2-9	35-38	VAT	_	_	
2-10	39-42	——-	_	_	
2-11	43-44	u	_	_	
2-12	45-48	700	_	_	
2-13	49-50	A	_	_	
2-14	51-52	A	_	_	
2-15	53-56	ERS	_	_	
2-16	57-58	>	_	_	
2-17	59-62	unk	_	_	
2-18	63-64	,	_	_	
2-19	65-68	pin	_	_	
2-20	69-70	—	_	_	
2-21	71-73	AL	_	_	
2-22	74-77	Ber	_	_	
2-23	78-79	—	_	_	
2-24	80-82	N.	_	_	
2-25	83-85	``	_	_	
2-26	86-88	hs	_	_	
2-27	89-91	an	_	_	
2-28	92-93	=	_	_	
2-29	94-95	u	_	_	
2-30	96-99	Mrz	_	_	
2-31	100-101	u	_	_	
2-32	102-107	Brian	_	_	
2-33	108-109	:	_	_	
2-34	110-111	2	_	_	
2-35	112-113	7	_	_	
2-36	114-115	,	_	_	
2-37	116-117	c	_	_	
2-38	118-119	2	_	_	
2-39	120-122	Sy	_	_	
2-40	123-125	rn	_	_	
2-41	126-127	R	_	_	
2-42	128-130	EN	_	_	
2-43	131-132	,	_	_	
2-44	133-134	-	_	_	
2-45	135-136	4	_	_	
2-46	137-138	.	_	_	

#Text=“ \\ Di .. Sn - Ne / ic nn I .
3-1	139-140	“	_	_	
3-2	141-142	\	_	_	
3-3	143-145	Di	_	_	
3-4	146-148	..	_	_	
3-5	149-151	Sn	_	_	
3-6	152-153	-	_	_	
3-7	154-156	Ne	_	_	
3-8	157-158	/	_	_	
3-9	159-161	ic	_	_	
3-10	162-164	nn	_	_	
3-11	165-166	I	_	_	
3-12	167-168	.	_	_	

#Text=N n ” an x 2 Pas > < un ?
4-1	169-170	N	_	_	
4-2	171-172	n	_	_	
4-3	173-174	”	_	_	
4-4	175-177	an	_	_	
4-5	178-179	x	_	_	
4-6	180-181	2	_	_	
4-7	182-185	Pas	_	_	
4-8	186-187	>	_	_	
4-9	188-189	<	_	_	
4-10	190-192	un	_	_	
4-11	193-194	?	_	_	

#Text=DE Mahn nei Ahead A v5 dr Au SE —n AYlarf BEE , na : 2 , Dr .
5-1	195-197	DE	_	_	
5-2	198-202	Mahn	_	_	
5-3	203-206	nei	_	_	
5-4	207-212	Ahead	_	_	
5-5	213-214	A	_	_	
5-6	215-217	v5	_	_	
5-7	218-220	dr	_	_	
5-8	221-223	Au	_	_	
5-9	224-226	SE	_	_	
5-10	227-229	—n	_	_	
5-11	230-236	AYlarf	_	_	
5-12	237-240	BEE	_	_	
5-13	241-242	,	_	_	
5-14	243-245	na	_	_	
5-15	246-247	:	_	_	
5-16	248-249	2	_	_	
5-17	250-251	,	_	_	
5-18	252-254	Dr	_	_	
5-19	255-256	.	_	_	

#Text=ar y9 D / % Adkara .
6-1	257-259	ar	_	_	
6-2	260-262	y9	_	_	
6-3	263-264	D	_	_	
6-4	265-266	/	_	_	
6-5	267-268	%	_	_	
6-6	269-275	Adkara	_	_	
6-7	276-277	.	_	_	

#Text=ar An ame ) R Armeen Allan 08 Ahage < Pain uf % Ihm _ er 2 Mind _ dns N u in na !
7-1	278-280	ar	_	_	
7-2	281-283	An	_	_	
7-3	284-287	ame	_	_	
7-4	288-289	)	_	_	
7-5	290-291	R	_	_	
7-6	292-298	Armeen	_	_	
7-7	299-304	Allan	_	_	
7-8	305-307	08	_	_	
7-9	308-313	Ahage	_	_	
7-10	314-315	<	_	_	
7-11	316-320	Pain	_	_	
7-12	321-323	uf	_	_	
7-13	324-325	%	_	_	
7-14	326-329	Ihm	_	_	
7-15	330-331	_	_	_	
7-16	332-334	er	_	_	
7-17	335-336	2	_	_	
7-18	337-341	Mind	_	_	
7-19	342-343	_	_	_	
7-20	344-347	dns	_	_	
7-21	348-349	N	_	_	
7-22	350-351	u	_	_	
7-23	352-354	in	_	_	
7-24	355-357	na	_	_	
7-25	358-359	!	_	_	

#Text=Yr Dr Bu u Ai don — = -.2 2 Äasıren .
8-1	360-362	Yr	_	_	
8-2	363-365	Dr	_	_	
8-3	366-368	Bu	_	_	
8-4	369-370	u	_	_	
8-5	371-373	Ai	_	_	
8-6	374-377	don	_	_	
8-7	378-379	—	_	_	
8-8	380-381	=	_	_	
8-9	382-385	-.2	_	_	
8-10	386-387	2	_	_	
8-11	388-395	Äasıren	_	_	
8-12	396-397	.	_	_	

#Text=A Kaas 22.342 , | Zar = ET N 6 Ihnen !
9-1	398-399	A	_	_	
9-2	400-404	Kaas	_	_	
9-3	405-411	22.342	_	_	
9-4	412-413	,	_	_	
9-5	414-415	|	_	_	
9-6	416-419	Zar	_	_	
9-7	420-421	=	_	_	
9-8	422-424	ET	_	_	
9-9	425-426	N	_	_	
9-10	427-428	6	_	_	
9-11	429-434	Ihnen	_	_	
9-12	435-436	!	_	_	

#Text=er Sn .g 8 \\ ” \\ mu ” , fen BE Äh Lin — IT a , | a E. Sn SZ 2 Milemebuuge _ 2 * Ant 2 Na N TAN ur > “ an ver Hanne ae ne Arco .
10-1	437-439	er	_	_	
10-2	440-442	Sn	_	_	
10-3	443-445	.g	_	_	
10-4	446-447	8	_	_	
10-5	448-449	\	_	_	
10-6	450-451	”	_	_	
10-7	452-453	\	_	_	
10-8	454-456	mu	_	_	
10-9	457-458	”	_	_	
10-10	459-460	,	_	_	
10-11	461-464	fen	_	_	
10-12	465-467	BE	_	_	
10-13	468-470	Äh	_	_	
10-14	471-474	Lin	_	_	
10-15	475-476	—	_	_	
10-16	477-479	IT	_	_	
10-17	480-481	a	_	_	
10-18	482-483	,	_	_	
10-19	484-485	|	_	_	
10-20	486-487	a	_	_	
10-21	488-490	E.	_	_	
10-22	491-493	Sn	_	_	
10-23	494-496	SZ	_	_	
10-24	497-498	2	_	_	
10-25	499-510	Milemebuuge	_	_	
10-26	511-512	_	_	_	
10-27	513-514	2	_	_	
10-28	515-516	*	_	_	
10-29	517-520	Ant	_	_	
10-30	521-522	2	_	_	
10-31	523-525	Na	_	_	
10-32	526-527	N	_	_	
10-33	528-531	TAN	_	_	
10-34	532-534	ur	_	_	
10-35	535-536	>	_	_	
10-36	537-538	“	_	_	
10-37	539-541	an	_	_	
10-38	542-545	ver	_	_	
10-39	546-551	Hanne	_	_	
10-40	552-554	ae	_	_	
10-41	555-557	ne	_	_	
10-42	558-562	Arco	_	_	
10-43	563-564	.	_	_	

#Text=> 22 Aa Wacker ‘ 7 EEE ee IE '' `` 37 Aa Le .
11-1	565-566	>	_	_	
11-2	567-569	22	_	_	
11-3	570-572	Aa	_	_	
11-4	573-579	Wacker	_	_	
11-5	580-581	‘	_	_	
11-6	582-583	7	_	_	
11-7	584-587	EEE	_	_	
11-8	588-590	ee	_	_	
11-9	591-593	IE	_	_	
11-10	594-596	''	_	_	
11-11	597-599	``	_	_	
11-12	600-602	37	_	_	
11-13	603-605	Aa	_	_	
11-14	606-608	Le	_	_	
11-15	609-610	.	_	_	

#Text=u Ns ur u Aa ne Sa Sr se EÄER 3 Gb .
12-1	611-612	u	_	_	
12-2	613-615	Ns	_	_	
12-3	616-618	ur	_	_	
12-4	619-620	u	_	_	
12-5	621-623	Aa	_	_	
12-6	624-626	ne	_	_	
12-7	627-629	Sa	_	_	
12-8	630-632	Sr	_	_	
12-9	633-635	se	_	_	
12-10	636-640	EÄER	_	_	
12-11	641-642	3	_	_	
12-12	643-645	Gb	_	_	
12-13	646-647	.	_	_	

#Text=rege 9 Adern > Li 2 » - .
13-1	648-652	rege	_	_	
13-2	653-654	9	_	_	
13-3	655-660	Adern	_	_	
13-4	661-662	>	_	_	
13-5	663-665	Li	_	_	
13-6	666-667	2	_	_	
13-7	668-669	»	_	_	
13-8	670-671	-	_	_	
13-9	672-673	.	_	_	

#Text=Se AT len N Ben STK ac ar Ach _NN8 N isn MNarrercder _ — Nr £ Ce Dnbln .
14-1	674-676	Se	_	_	
14-2	677-679	AT	_	_	
14-3	680-683	len	_	_	
14-4	684-685	N	_	_	
14-5	686-689	Ben	_	_	
14-6	690-693	STK	_	_	
14-7	694-696	ac	_	_	
14-8	697-699	ar	_	_	
14-9	700-703	Ach	_	_	
14-10	704-708	_NN8	_	_	
14-11	709-710	N	_	_	
14-12	711-714	isn	_	_	
14-13	715-726	MNarrercder	_	_	
14-14	727-728	_	_	_	
14-15	729-730	—	_	_	
14-16	731-733	Nr	_	_	
14-17	734-735	£	_	_	
14-18	736-738	Ce	_	_	
14-19	739-744	Dnbln	_	_	
14-20	745-746	.	_	_	

#Text=“ = Nas N NS LAN \\ “ en an Te g Mlazen u m I u DS > ” AL Ä. END .
15-1	747-748	“	_	_	
15-2	749-750	=	_	_	
15-3	751-754	Nas	_	_	
15-4	755-756	N	_	_	
15-5	757-759	NS	_	_	
15-6	760-763	LAN	_	_	
15-7	764-765	\	_	_	
15-8	766-767	“	_	_	
15-9	768-770	en	_	_	
15-10	771-773	an	_	_	
15-11	774-776	Te	_	_	
15-12	777-778	g	_	_	
15-13	779-785	Mlazen	_	_	
15-14	786-787	u	_	_	
15-15	788-789	m	_	_	
15-16	790-791	I	_	_	
15-17	792-793	u	_	_	
15-18	794-796	DS	_	_	
15-19	797-798	>	_	_	
15-20	799-800	”	_	_	
15-21	801-803	AL	_	_	
15-22	804-806	Ä.	_	_	
15-23	807-810	END	_	_	
15-24	811-812	.	_	_	

#Text=2 2 Hamblll _ — z lin Gr — a Äh N en ER — nn Antigen — — ns NN .
16-1	813-814	2	_	_	
16-2	815-816	2	_	_	
16-3	817-824	Hamblll	_	_	
16-4	825-826	_	_	_	
16-5	827-828	—	_	_	
16-6	829-830	z	_	_	
16-7	831-834	lin	_	_	
16-8	835-837	Gr	_	_	
16-9	838-839	—	_	_	
16-10	840-841	a	_	_	
16-11	842-844	Äh	_	_	
16-12	845-846	N	_	_	
16-13	847-849	en	_	_	
16-14	850-852	ER	_	_	
16-15	853-854	—	_	_	
16-16	855-857	nn	_	_	
16-17	858-865	Antigen	_	_	
16-18	866-867	—	_	_	
16-19	868-869	—	_	_	
16-20	870-872	ns	_	_	
16-21	873-875	NN	_	_	
16-22	876-877	.	_	_	

#Text=E on a | .
17-1	878-879	E	_	_	
17-2	880-882	on	_	_	
17-3	883-884	a	_	_	
17-4	885-886	|	_	_	
17-5	887-888	.	_	_	

#Text=Es —.s u ERRERDIEHE % AH 1 Pas = m : SE ac T= % r .. nn u ar .
18-1	889-891	Es	_	_	
18-2	892-895	—.s	_	_	
18-3	896-897	u	_	_	
18-4	898-908	ERRERDIEHE	_	_	
18-5	909-910	%	_	_	
18-6	911-913	AH	_	_	
18-7	914-915	1	_	_	
18-8	916-919	Pas	_	_	
18-9	920-921	=	_	_	
18-10	922-923	m	_	_	
18-11	924-925	:	_	_	
18-12	926-928	SE	_	_	
18-13	929-931	ac	_	_	
18-14	932-934	T=	_	_	
18-15	935-936	%	_	_	
18-16	937-938	r	_	_	
18-17	939-941	..	_	_	
18-18	942-944	nn	_	_	
18-19	945-946	u	_	_	
18-20	947-949	ar	_	_	
18-21	950-951	.	_	_	

#Text=nun 57 Palau N Gerhard an Bunsen Rom , 24. Mai 71834
19-1	952-955	nun	_	_	
19-2	956-958	57	_	_	
19-3	959-964	Palau	_	_	
19-4	965-966	N	_	_	
19-5	967-974	Gerhard	*	PERauthor	
19-6	975-977	an	_	_	
19-7	978-984	Bunsen	*	PERaddressee	
19-8	985-988	Rom	*	PLACEfrom	
19-9	989-990	,	_	_	
19-10	991-994	24.	*[1]	DATEletter[1]	
19-11	995-998	Mai	*[1]	DATEletter[1]	
19-12	999-1004	71834	*[1]	DATEletter[1]	
