#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Gerhard an Bunsen Berlin , 18. November 1834 Überhaupt leiden wir sehr von Delantonis balordaggine : ein Pariser Transport der certissime -- -1bst aufs Dampfschiff ihm übergeben wurde ist nach mehreren Monaten vielleicht ebenfalls ..... nicht dort in Paris angekommen und Minutoli klagt mit Recht über eigenmächtige Umpackung einer Kiste die er wohlverpackt dem De Antonis übergab .
1-1	0-7	Gerhard	*	PERauthor
1-2	8-10	an	_	_
1-3	11-17	Bunsen	*	PERaddressee
1-4	18-24	Berlin	*	PLACEfrom
1-5	25-26	,	_	_
1-6	27-30	18.	*[4]	DATEletter[4]
1-7	31-39	November	*[4]	DATEletter[4]
1-8	40-44	1834	*[4]	DATEletter[4]
1-9	45-54	Überhaupt	_	_
1-10	55-61	leiden	_	_
1-11	62-65	wir	_	_
1-12	66-70	sehr	_	_
1-13	71-74	von	_	_
1-14	75-85	Delantonis	*	PERmentioned
1-15	86-98	balordaggine	_	_
1-16	99-100	:	_	_
1-17	101-104	ein	_	_
1-18	105-112	Pariser	*	PLACEmentioned
1-19	113-122	Transport	_	_
1-20	123-126	der	_	_
1-21	127-137	certissime	_	_
1-22	138-140	--	_	_
1-23	141-146	-1bst	_	_
1-24	147-151	aufs	_	_
1-25	152-163	Dampfschiff	_	_
1-26	164-167	ihm	_	_
1-27	168-177	übergeben	_	_
1-28	178-183	wurde	_	_
1-29	184-187	ist	_	_
1-30	188-192	nach	_	_
1-31	193-201	mehreren	_	_
1-32	202-209	Monaten	_	_
1-33	210-220	vielleicht	_	_
1-34	221-230	ebenfalls	_	_
1-35	231-236	.....	_	_
1-36	237-242	nicht	_	_
1-37	243-247	dort	_	_
1-38	248-250	in	_	_
1-39	251-256	Paris	*	PLACEmentioned
1-40	257-267	angekommen	_	_
1-41	268-271	und	_	_
1-42	272-280	Minutoli	*	PERmentioned
1-43	281-286	klagt	_	_
1-44	287-290	mit	_	_
1-45	291-296	Recht	_	_
1-46	297-301	über	_	_
1-47	302-315	eigenmächtige	_	_
1-48	316-325	Umpackung	_	_
1-49	326-331	einer	_	_
1-50	332-337	Kiste	_	_
1-51	338-341	die	_	_
1-52	342-344	er	_	_
1-53	345-357	wohlverpackt	_	_
1-54	358-361	dem	_	_
1-55	362-364	De	_	_
1-56	365-372	Antonis	*[9]	PERmentioned[9]
1-57	373-380	übergab	_	_
