#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Gerhard an Braun Berlin , 23. Februar 1836 tigen lassen .
1-1	0-7	Gerhard	*	PERauthor	
1-2	8-10	an	_	_	
1-3	11-16	Braun	*	PERaddressee	
1-4	17-23	Berlin	*	PLACEfrom	
1-5	24-25	,	_	_	
1-6	26-29	23.	*[1]	DATEletter[1]	
1-7	30-37	Februar	*[1]	DATEletter[1]	
1-8	38-42	1836	*[1]	DATEletter[1]	
1-9	43-48	tigen	_	_	
1-10	49-55	lassen	_	_	
1-11	56-57	.	_	_	

#Text=Damit wird die Platte auch voll ; die Lion vase nehme ich gern zurück , Die Amasius vase ist gut , wenn nicht etwa die Pariser auch drauf denken .
2-1	58-63	Damit	_	_	
2-2	64-68	wird	_	_	
2-3	69-72	die	_	_	
2-4	73-79	Platte	_	_	
2-5	80-84	auch	_	_	
2-6	85-89	voll	_	_	
2-7	90-91	;	_	_	
2-8	92-95	die	_	_	
2-9	96-100	Lion	*[2]	OBJ[2]	
2-10	101-105	vase	*[2]	OBJ[2]	
2-11	106-111	nehme	_	_	
2-12	112-115	ich	_	_	
2-13	116-120	gern	_	_	
2-14	121-127	zurück	_	_	
2-15	128-129	,	_	_	
2-16	130-133	Die	_	_	
2-17	134-141	Amasius	*[3]	OBJ[3]	
2-18	142-146	vase	*[3]	OBJ[3]	
2-19	147-150	ist	_	_	
2-20	151-154	gut	_	_	
2-21	155-156	,	_	_	
2-22	157-161	wenn	_	_	
2-23	162-167	nicht	_	_	
2-24	168-172	etwa	_	_	
2-25	173-176	die	_	_	
2-26	177-184	Pariser	*	PLACEmentioned	
2-27	185-189	auch	_	_	
2-28	190-195	drauf	_	_	
2-29	196-202	denken	_	_	
2-30	203-204	.	_	_	

#Text=Von Durands Puthen-vase gilt eben das .
3-1	205-208	Von	_	_	
3-2	209-216	Durands	*	PERmentioned	
3-3	217-228	Puthen-vase	*	OBJ	
3-4	229-233	gilt	_	_	
3-5	234-238	eben	_	_	
3-6	239-242	das	_	_	
3-7	243-244	.	_	_	

#Text=Herzlichst Ihr Freund Gerhard In den Rechnungen sind nirgends diejenigen Associati erwähnt die vollständige Ex .
4-1	245-255	Herzlichst	_	_	
4-2	256-259	Ihr	_	_	
4-3	260-266	Freund	_	_	
4-4	267-274	Gerhard	*	PERauthor	
4-5	275-277	In	_	_	
4-6	278-281	den	_	_	
4-7	282-292	Rechnungen	_	_	
4-8	293-297	sind	_	_	
4-9	298-306	nirgends	_	_	
4-10	307-317	diejenigen	_	_	
4-11	318-327	Associati	_	_	
4-12	328-335	erwähnt	_	_	
4-13	336-339	die	_	_	
4-14	340-352	vollständige	_	_	
4-15	353-355	Ex	_	_	
4-16	356-357	.	_	_	

#Text=der Institutswerke , also wie Stra und andre auch die frühere Jahrgänge gekauft haben .
5-1	358-361	der	_	_	
5-2	362-376	Institutswerke	_	_	
5-3	377-378	,	_	_	
5-4	379-383	also	_	_	
5-5	384-387	wie	_	_	
5-6	388-392	Stra	_	_	
5-7	393-396	und	_	_	
5-8	397-402	andre	_	_	
5-9	403-407	auch	_	_	
5-10	408-411	die	_	_	
5-11	412-419	frühere	_	_	
5-12	420-429	Jahrgänge	_	_	
5-13	430-437	gekauft	_	_	
5-14	438-443	haben	_	_	
5-15	444-445	.	_	_	

#Text=Kann man denn nicht erfahren wer und wie viele es gewesen sind ?
6-1	446-450	Kann	_	_	
6-2	451-454	man	_	_	
6-3	455-459	denn	_	_	
6-4	460-465	nicht	_	_	
6-5	466-474	erfahren	_	_	
6-6	475-478	wer	_	_	
6-7	479-482	und	_	_	
6-8	483-486	wie	_	_	
6-9	487-492	viele	_	_	
6-10	493-495	es	_	_	
6-11	496-503	gewesen	_	_	
6-12	504-508	sind	_	_	
6-13	509-510	?	_	_	

#Text=In einem Winter s hs , schreiben Sie einmal .
7-1	511-513	In	_	_	
7-2	514-519	einem	_	_	
7-3	520-526	Winter	_	_	
7-4	527-528	s	_	_	
7-5	529-531	hs	_	_	
7-6	532-533	,	_	_	
7-7	534-543	schreiben	_	_	
7-8	544-547	Sie	_	_	
7-9	548-554	einmal	_	_	
7-10	555-556	.	_	_	
