#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Gerhard an Braun Berlin , 5. September 1837 slimpflich zu stellen .
1-1	0-7	Gerhard	*	PERauthor	
1-2	8-10	an	_	_	
1-3	11-16	Braun	*	PERaddressee	
1-4	17-23	Berlin	*	PLACEfrom	
1-5	24-25	,	_	_	
1-6	26-28	5.	*[1]	DATEletter[1]	
1-7	29-38	September	*[1]	DATEletter[1]	
1-8	39-43	1837	*[1]	DATEletter[1]	
1-9	44-54	slimpflich	_	_	
1-10	55-57	zu	_	_	
1-11	58-65	stellen	_	_	
1-12	66-67	.	_	_	

#Text=An Geldeinnehmung wie unter solchen Umständen , in denen er den Mangel an Ex .
2-1	68-70	An	_	_	
2-2	71-85	Geldeinnehmung	_	_	
2-3	86-89	wie	_	_	
2-4	90-95	unter	_	_	
2-5	96-103	solchen	_	_	
2-6	104-113	Umständen	_	_	
2-7	114-115	,	_	_	
2-8	116-118	in	_	_	
2-9	119-124	denen	_	_	
2-10	125-127	er	_	_	
2-11	128-131	den	_	_	
2-12	132-138	Mangel	_	_	
2-13	139-141	an	_	_	
2-14	142-144	Ex	_	_	
2-15	145-146	.	_	_	

#Text=beklagt , natürlich nicht zu denken .
3-1	147-154	beklagt	_	_	
3-2	155-156	,	_	_	
3-3	157-166	natürlich	_	_	
3-4	167-172	nicht	_	_	
3-5	173-175	zu	_	_	
3-6	176-182	denken	_	_	
3-7	183-184	.	_	_	

#Text=Aus Cassel ermittele ich Ihnen vielleicht eine sehr anständige Bronzenpublikation .
4-1	185-188	Aus	_	_	
4-2	189-195	Cassel	*	PLACEmentioned	
4-3	196-205	ermittele	_	_	
4-4	206-209	ich	_	_	
4-5	210-215	Ihnen	_	_	
4-6	216-226	vielleicht	_	_	
4-7	227-231	eine	_	_	
4-8	232-236	sehr	_	_	
4-9	237-247	anständige	_	_	
4-10	248-266	Bronzenpublikation	*	OBJ	
4-11	267-268	.	_	_	

#Text=In Göttigen war ich 8 Stunden , bloß bei und mit Müller .
5-1	269-271	In	_	_	
5-2	272-280	Göttigen	*	PLACEmentioned	
5-3	281-284	war	_	_	
5-4	285-288	ich	_	_	
5-5	289-290	8	_	_	
5-6	291-298	Stunden	_	_	
5-7	299-300	,	_	_	
5-8	301-305	bloß	_	_	
5-9	306-309	bei	_	_	
5-10	310-313	und	_	_	
5-11	314-317	mit	_	_	
