#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Gerhard an Braun Livorno , 19. Juli 1837 leicht konstatiren können aus den Nachrichten die Lepsius für seine Dampfschiffreise wird eingezogen haben .
1-1	0-7	Gerhard	*	PERauthor
1-2	8-10	an	_	_
1-3	11-16	Braun	*	PERaddressee
1-4	17-24	Livorno	*	PLACEfrom
1-5	25-26	,	_	_
1-6	27-30	19.	*[4]	DATEletter[4]
1-7	31-35	Juli	*[4]	DATEletter[4]
1-8	36-40	1837	*[4]	DATEletter[4]
1-9	41-47	leicht	_	_
1-10	48-59	konstatiren	_	_
1-11	60-66	können	_	_
1-12	67-70	aus	_	_
1-13	71-74	den	_	_
1-14	75-86	Nachrichten	_	_
1-15	87-90	die	_	_
1-16	91-98	Lepsius	*	PERmentioned
1-17	99-102	für	_	_
1-18	103-108	seine	_	_
1-19	109-125	Dampfschiffreise	_	_
1-20	126-130	wird	_	_
1-21	131-141	eingezogen	_	_
1-22	142-147	haben	_	_
1-23	148-149	.	_	_

#Text=Es könnten aber jezt wegen der Quarantaine gegen Gemua noch Schiffe in Civitavecchia ausbleiben die man früher dort erwartet .
2-1	150-152	Es	_	_
2-2	153-160	könnten	_	_
2-3	161-165	aber	_	_
2-4	166-170	jezt	_	_
2-5	171-176	wegen	_	_
2-6	177-180	der	_	_
2-7	181-192	Quarantaine	_	_
2-8	193-198	gegen	_	_
2-9	199-204	Gemua	*	PLACEmentioned
2-10	205-209	noch	_	_
2-11	210-217	Schiffe	_	_
2-12	218-220	in	_	_
2-13	221-234	Civitavecchia	*	PLACEmentioned
2-14	235-245	ausbleiben	_	_
2-15	246-249	die	_	_
2-16	250-253	man	_	_
2-17	254-260	früher	_	_
2-18	261-265	dort	_	_
2-19	266-274	erwartet	_	_
2-20	275-276	.	_	_

#Text=Auf fröhliches Wiedersehen Ihr Gerhard
3-1	277-280	Auf	_	_
3-2	281-291	fröhliches	_	_
3-3	292-303	Wiedersehen	_	_
3-4	304-307	Ihr	_	_
3-5	308-315	Gerhard	*	PERauthor
