#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=143 Gerhard an Braun Berlin , 9. April 1836 Dr. Braun Berlin den 9.ten April 1836 Kurz vor dem Bankruttiren lieber Freund pflegen desparate Handelsleute am lustigsten zu leben .
1-1	0-3	143	_	_
1-2	4-11	Gerhard	*	PERauthor
1-3	12-14	an	_	_
1-4	15-20	Braun	*	PERaddressee
1-5	21-27	Berlin	*	PLACEfrom
1-6	28-29	,	_	_
1-7	30-32	9.	*[4]	DATEletter[4]
1-8	33-38	April	*[4]	DATEletter[4]
1-9	39-43	1836	*[4]	DATEletter[4]
1-10	44-47	Dr.	_	_
1-11	48-53	Braun	*	PERaddressee
1-12	54-60	Berlin	*	PLACEfrom
1-13	61-64	den	_	_
1-14	65-70	9.ten	*[7]	DATEletter[7]
1-15	71-76	April	*[7]	DATEletter[7]
1-16	77-81	1836	*[7]	DATEletter[7]
1-17	82-86	Kurz	_	_
1-18	87-90	vor	_	_
1-19	91-94	dem	_	_
1-20	95-107	Bankruttiren	_	_
1-21	108-114	lieber	_	_
1-22	115-121	Freund	_	_
1-23	122-129	pflegen	_	_
1-24	130-139	desparate	_	_
1-25	140-152	Handelsleute	_	_
1-26	153-155	am	_	_
1-27	156-166	lustigsten	_	_
1-28	167-169	zu	_	_
1-29	170-175	leben	_	_
1-30	176-177	.	_	_

#Text=Unser Institut ist in einem solchen Fall und darob es also nicht scheue , wenn Sie heut schon wieder einen Brief bezahlen der nichts enthält als was Sie eigentlich theils wissen theils voraussetzen können .
2-1	178-183	Unser	_	_
2-2	184-192	Institut	*	ORGmentioned
2-3	193-196	ist	_	_
2-4	197-199	in	_	_
2-5	200-205	einem	_	_
2-6	206-213	solchen	_	_
2-7	214-218	Fall	_	_
2-8	219-222	und	_	_
2-9	223-228	darob	_	_
2-10	229-231	es	_	_
2-11	232-236	also	_	_
2-12	237-242	nicht	_	_
2-13	243-249	scheue	_	_
2-14	250-251	,	_	_
2-15	252-256	wenn	_	_
2-16	257-260	Sie	_	_
2-17	261-265	heut	_	_
2-18	266-271	schon	_	_
2-19	272-278	wieder	_	_
2-20	279-284	einen	_	_
2-21	285-290	Brief	_	_
2-22	291-299	bezahlen	_	_
2-23	300-303	der	_	_
2-24	304-310	nichts	_	_
2-25	311-318	enthält	_	_
2-26	319-322	als	_	_
2-27	323-326	was	_	_
2-28	327-330	Sie	_	_
2-29	331-341	eigentlich	_	_
2-30	342-348	theils	_	_
2-31	349-355	wissen	_	_
2-32	356-362	theils	_	_
2-33	363-375	voraussetzen	_	_
2-34	376-382	können	_	_
2-35	383-384	.	_	_

#Text=Franzens Ausscheidung überrascht mich \; noch mehr hat es P , .
3-1	385-393	Franzens	*	PERmentioned
3-2	394-406	Ausscheidung	_	_
3-3	407-417	überrascht	_	_
3-4	418-422	mich	_	_
3-5	423-424	\;	_	_
3-6	425-429	noch	_	_
3-7	430-434	mehr	_	_
3-8	435-438	hat	_	_
3-9	439-441	es	_	_
3-10	442-443	P	_	_
3-11	444-445	,	_	_
3-12	446-447	.	_	_

#Text=und mich überraschen müssen daß in Folge der Notiz , P . habe hier mit 250 rt eine Anstellung erlangt die ihn natürlich von hier auszuweisen eher erleichtert als erschwert , von Rom aus die Notiz einfliegt an Franzens = Fanofkas Stelle sie Lepsius nach Rom ernannt , Panofka schreibt heute da über unpasende Gleichstellung , unver tlichen und zurückzunehmenden Druckbogen , jedenfalls vermuthliche Erinnerung des Lepsius sich auszusprechen \; dieses mit einer Haltung und Mäßigung die ihm sonst nicht eigen war , und jetzt , nachdem man bald ein Jahr Katze und Maus mit ihm gespielt zu haben scheint , doppelt zu loben ist .
4-1	448-451	und	_	_
4-2	452-456	mich	_	_
4-3	457-468	überraschen	_	_
4-4	469-475	müssen	_	_
4-5	476-479	daß	_	_
4-6	480-482	in	_	_
4-7	483-488	Folge	_	_
4-8	489-492	der	_	_
4-9	493-498	Notiz	_	_
4-10	499-500	,	_	_
4-11	501-502	P	_	_
4-12	503-504	.	_	_
4-13	505-509	habe	_	_
4-14	510-514	hier	_	_
4-15	515-518	mit	_	_
4-16	519-522	250	_	_
4-17	523-525	rt	_	_
