#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Gerhard an Braun Livorno , 17. Juli 1837 Dr. Braun g : 19/7 37 Aff .
1-1	0-7	Gerhard	*	PERauthor	
1-2	8-10	an	_	_	
1-3	11-16	Braun	*	PERaddressee	
1-4	17-24	Livorno	*	PLACEfrom	
1-5	25-26	,	_	_	
1-6	27-30	17.	*[1]	DATEletter[1]	
1-7	31-35	Juli	*[1]	DATEletter[1]	
1-8	36-40	1837	*[1]	DATEletter[1]	
1-9	41-44	Dr.	_	_	
1-10	45-50	Braun	*	PERaddressee	
1-11	51-52	g	_	_	
1-12	53-54	:	_	_	
1-13	55-59	19/7	*[2]	DATErecieved[2]	
1-14	60-62	37	*[2]	DATErecieved[2]	
1-15	63-66	Aff	_	_	
1-16	67-68	.	_	_	

#Text=d. Direz .
2-1	69-71	d.	_	_	
2-2	72-77	Direz	_	_	
2-3	78-79	.	_	_	

#Text=COoXI Anhangenden Brief wegen des Lascipassare bitte ich sofort an Re « - o « t zu addressiren und zu befördern .
3-1	80-85	COoXI	_	_	
3-2	86-97	Anhangenden	_	_	
3-3	98-103	Brief	_	_	
3-4	104-109	wegen	_	_	
3-5	110-113	des	_	_	
3-6	114-126	Lascipassare	_	_	
3-7	127-132	bitte	_	_	
3-8	133-136	ich	_	_	
3-9	137-143	sofort	_	_	
3-10	144-146	an	_	_	
3-11	147-149	Re	_	_	
3-12	150-151	«	_	_	
3-13	152-153	-	_	_	
3-14	154-155	o	_	_	
3-15	156-157	«	_	_	
3-16	158-159	t	_	_	
3-17	160-162	zu	_	_	
3-18	163-174	addressiren	_	_	
3-19	175-178	und	_	_	
3-20	179-181	zu	_	_	
3-21	182-191	befördern	_	_	
3-22	192-193	.	_	_	

#Text=Sollte derselbe nicht in Rom sein , so 1äßt sich der Defekt vielleicht mit Sig .
4-1	194-200	Sollte	_	_	
4-2	201-209	derselbe	_	_	
4-3	210-215	nicht	_	_	
4-4	216-218	in	_	_	
4-5	219-222	Rom	*	PLACEmentioned	
4-6	223-227	sein	_	_	
4-7	228-229	,	_	_	
4-8	230-232	so	_	_	
4-9	233-237	1äßt	_	_	
4-10	238-242	sich	_	_	
4-11	243-246	der	_	_	
4-12	247-253	Defekt	_	_	
4-13	254-264	vielleicht	_	_	
4-14	265-268	mit	_	_	
4-15	269-272	Sig	*[3]	PERmentioned[3]	
