#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=187 Gerhard an Braun Berlin , 21. Juni 1836 Sie etwa vom 16 .
1-1	0-3	187	_	_	
1-2	4-11	Gerhard	*	PERauthor	
1-3	12-14	an	_	_	
1-4	15-20	Braun	*	PERaddressee	
1-5	21-27	Berlin	*	PLACEfrom	
1-6	28-29	,	_	_	
1-7	30-33	21.	*[1]	DATEletter[1]	
1-8	34-38	Juni	*[1]	DATEletter[1]	
1-9	39-43	1836	*[1]	DATEletter[1]	
1-10	44-47	Sie	_	_	
1-11	48-52	etwa	_	_	
1-12	53-56	vom	_	_	
1-13	57-59	16	*[2]	DATEmentioned[2]	
1-14	60-61	.	*[2]	DATEmentioned[2]	

#Text=August an 2 1/2 Monat herauszulassen .
2-1	62-68	August	*[2]	DATEmentioned[2]	
2-2	69-71	an	_	_	
2-3	72-73	2	_	_	
2-4	74-77	1/2	_	_	
2-5	78-83	Monat	_	_	
2-6	84-98	herauszulassen	_	_	
2-7	99-100	.	_	_	

#Text=Daß ich von Ihren Umzugsplänen nichts weiß , habe ich ihm zugleich mit Verwisung auf Röstells Mißverständniß ausgesprochen .
3-1	101-104	Daß	_	_	
3-2	105-108	ich	_	_	
3-3	109-112	von	_	_	
3-4	113-118	Ihren	_	_	
3-5	119-131	Umzugsplänen	_	_	
3-6	132-138	nichts	_	_	
3-7	139-143	weiß	_	_	
3-8	144-145	,	_	_	
3-9	146-150	habe	_	_	
3-10	151-154	ich	_	_	
3-11	155-158	ihm	_	_	
3-12	159-167	zugleich	_	_	
3-13	168-171	mit	_	_	
3-14	172-181	Verwisung	_	_	
3-15	182-185	auf	_	_	
3-16	186-194	Röstells	_	_	
3-17	195-209	Mißverständniß	_	_	
3-18	210-223	ausgesprochen	_	_	
3-19	224-225	.	_	_	

#Text=Ich habe hier zumindest noch meine Drucksachen abzuschließen die Ihnen angenehm sein würden , wir sind aber gegen das Ende .
4-1	226-229	Ich	_	_	
4-2	230-234	habe	_	_	
4-3	235-239	hier	_	_	
4-4	240-249	zumindest	_	_	
4-5	250-254	noch	_	_	
4-6	255-260	meine	_	_	
4-7	261-272	Drucksachen	_	_	
4-8	273-286	abzuschließen	_	_	
4-9	287-290	die	_	_	
4-10	291-296	Ihnen	_	_	
4-11	297-305	angenehm	_	_	
4-12	306-310	sein	_	_	
4-13	311-317	würden	_	_	
4-14	318-319	,	_	_	
4-15	320-323	wir	_	_	
4-16	324-328	sind	_	_	
4-17	329-333	aber	_	_	
4-18	334-339	gegen	_	_	
4-19	340-343	das	_	_	
4-20	344-348	Ende	_	_	
4-21	349-350	.	_	_	

#Text=In der zugesandten Denkschrift ist das Unerträlichste und Unglücklichste das , daß man jezt die in den Prescrizioni normali 8 23 stipulirte Verpflichtung zurücknimmt , den Erlös früher Jahrgänge zur Abzahlung des Honorars anzuwenden ; daß man seine Auslagen erst wieder solenn requiriren müsse glaubte man damals noch nicht .
5-1	351-353	In	_	_	
5-2	354-357	der	_	_	
5-3	358-369	zugesandten	_	_	
5-4	370-381	Denkschrift	_	_	
5-5	382-385	ist	_	_	
5-6	386-389	das	_	_	
5-7	390-404	Unerträlichste	_	_	
5-8	405-408	und	_	_	
5-9	409-423	Unglücklichste	_	_	
5-10	424-427	das	_	_	
5-11	428-429	,	_	_	
5-12	430-433	daß	_	_	
5-13	434-437	man	_	_	
5-14	438-442	jezt	_	_	
5-15	443-446	die	_	_	
5-16	447-449	in	_	_	
5-17	450-453	den	_	_	
5-18	454-466	Prescrizioni	_	_	
5-19	467-474	normali	_	_	
5-20	475-476	8	_	_	
5-21	477-479	23	_	_	
5-22	480-490	stipulirte	_	_	
5-23	491-504	Verpflichtung	_	_	
5-24	505-516	zurücknimmt	_	_	
5-25	517-518	,	_	_	
5-26	519-522	den	_	_	
5-27	523-528	Erlös	_	_	
5-28	529-535	früher	_	_	
5-29	536-545	Jahrgänge	_	_	
5-30	546-549	zur	_	_	
5-31	550-559	Abzahlung	_	_	
5-32	560-563	des	_	_	
5-33	564-572	Honorars	_	_	
5-34	573-583	anzuwenden	_	_	
5-35	584-585	;	_	_	
5-36	586-589	daß	_	_	
5-37	590-593	man	_	_	
5-38	594-599	seine	_	_	
5-39	600-608	Auslagen	_	_	
5-40	609-613	erst	_	_	
5-41	614-620	wieder	_	_	
5-42	621-627	solenn	_	_	
5-43	628-638	requiriren	_	_	
5-44	639-644	müsse	_	_	
5-45	645-652	glaubte	_	_	
5-46	653-656	man	_	_	
5-47	657-663	damals	_	_	
5-48	664-668	noch	_	_	
5-49	669-674	nicht	_	_	
5-50	675-676	.	_	_	

#Text=Von Herzen der Ihrige Gerhard Antworten Sie mir umgehends , falls Sie mitreisen , über B , s Einwilligung .
6-1	677-680	Von	_	_	
6-2	681-687	Herzen	_	_	
6-3	688-691	der	_	_	
6-4	692-698	Ihrige	_	_	
6-5	699-706	Gerhard	*	PERauthor	
6-6	707-716	Antworten	_	_	
6-7	717-720	Sie	_	_	
6-8	721-724	mir	_	_	
6-9	725-734	umgehends	_	_	
6-10	735-736	,	_	_	
6-11	737-742	falls	_	_	
6-12	743-746	Sie	_	_	
6-13	747-756	mitreisen	_	_	
6-14	757-758	,	_	_	
6-15	759-763	über	_	_	
6-16	764-765	B	_	_	
6-17	766-767	,	_	_	
6-18	768-769	s	_	_	
6-19	770-782	Einwilligung	_	_	
6-20	783-784	.	_	_	
