#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=® 51 Gerhard an Braun Berlin 5/I/1836 man das ausdrücklich proklamiren ; im Allg . aber bin ich dagegen mit der Versetzung aus einer Klasse der Institutsmitglieder in die Andre Lärm zu machen , das erweckt gelosie .
1-1	0-1	®	_	_	
1-2	2-4	51	_	_	
1-3	5-12	Gerhard	*	PERauthor	
1-4	13-15	an	_	_	
1-5	16-21	Braun	*	PERaddressee	
1-6	22-28	Berlin	*	PLACEfrom	
1-7	29-37	5/I/1836	*	DATEletter	
1-8	38-41	man	_	_	
1-9	42-45	das	_	_	
1-10	46-58	ausdrücklich	_	_	
1-11	59-70	proklamiren	_	_	
1-12	71-72	;	_	_	
1-13	73-75	im	_	_	
1-14	76-80	Allg	_	_	
1-15	81-82	.	_	_	
1-16	83-87	aber	_	_	
1-17	88-91	bin	_	_	
1-18	92-95	ich	_	_	
1-19	96-103	dagegen	_	_	
1-20	104-107	mit	_	_	
1-21	108-111	der	_	_	
1-22	112-122	Versetzung	_	_	
1-23	123-126	aus	_	_	
1-24	127-132	einer	_	_	
1-25	133-139	Klasse	_	_	
1-26	140-143	der	_	_	
1-27	144-163	Institutsmitglieder	_	_	
1-28	164-166	in	_	_	
1-29	167-170	die	_	_	
1-30	171-176	Andre	_	_	
1-31	177-181	Lärm	_	_	
1-32	182-184	zu	_	_	
1-33	185-191	machen	_	_	
1-34	192-193	,	_	_	
1-35	194-197	das	_	_	
1-36	198-205	erweckt	_	_	
1-37	206-213	gelosie	_	_	
1-38	214-215	.	_	_	

#Text=Die Herren Belli , Russo , Freytag mögen Sie getrost hineinrücken , wenn sie hinlängliche Artikel geschickt haben , oder Exemplare und die Ehre sich nicht verschieben 1äßt .
2-1	216-219	Die	_	_	
2-2	220-226	Herren	_	_	
2-3	227-232	Belli	*	PERmentioned	
2-4	233-234	,	_	_	
2-5	235-240	Russo	*	PERmentioned	
2-6	241-242	,	_	_	
2-7	243-250	Freytag	*	PERmentioned	
2-8	251-256	mögen	_	_	
2-9	257-260	Sie	_	_	
2-10	261-268	getrost	_	_	
2-11	269-281	hineinrücken	_	_	
2-12	282-283	,	_	_	
2-13	284-288	wenn	_	_	
2-14	289-292	sie	_	_	
2-15	293-305	hinlängliche	_	_	
2-16	306-313	Artikel	_	_	
2-17	314-323	geschickt	_	_	
2-18	324-329	haben	_	_	
2-19	330-331	,	_	_	
2-20	332-336	oder	_	_	
2-21	337-346	Exemplare	_	_	
2-22	347-350	und	_	_	
2-23	351-354	die	_	_	
2-24	355-359	Ehre	_	_	
2-25	360-364	sich	_	_	
2-26	365-370	nicht	_	_	
2-27	371-382	verschieben	_	_	
2-28	383-387	1äßt	_	_	
2-29	388-389	.	_	_	

#Text=Im Allgemeinen bin ich dafür dergleichen zu verschieben ; je : rarer die Ehre ist desto mehr silt sie .
3-1	390-392	Im	_	_	
3-2	393-404	Allgemeinen	_	_	
3-3	405-408	bin	_	_	
3-4	409-412	ich	_	_	
3-5	413-418	dafür	_	_	
3-6	419-430	dergleichen	_	_	
3-7	431-433	zu	_	_	
3-8	434-445	verschieben	_	_	
3-9	446-447	;	_	_	
3-10	448-450	je	_	_	
3-11	451-452	:	_	_	
3-12	453-458	rarer	_	_	
3-13	459-462	die	_	_	
3-14	463-467	Ehre	_	_	
3-15	468-471	ist	_	_	
3-16	472-477	desto	_	_	
3-17	478-482	mehr	_	_	
3-18	483-487	silt	_	_	
3-19	488-491	sie	_	_	
3-20	492-493	.	_	_	

#Text=Daß bei solcher Zustellung der Ungar nicht unzufrieden sein kann , springt in die Augen .
4-1	494-497	Daß	_	_	
4-2	498-501	bei	_	_	
4-3	502-509	solcher	_	_	
