#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=78 Gerhard an Braun Berlin , 7. Februar 1845 A. d . Dir .
1-1	0-2	78	_	_	
1-2	3-10	Gerhard	*	PERauthor	
1-3	11-13	an	_	_	
1-4	14-19	Braun	*	PERaddressee	
1-5	20-26	Berlin	*	PLACEfrom	
1-6	27-28	,	_	_	
1-7	29-31	7.	*[1]	DATEletter[1]	
1-8	32-39	Februar	*[1]	DATEletter[1]	
1-9	40-44	1845	*[1]	DATEletter[1]	
1-10	45-47	A.	_	_	
1-11	48-49	d	_	_	
1-12	50-51	.	_	_	
1-13	52-55	Dir	_	_	
1-14	56-57	.	_	_	

#Text=g . 8/III 45 r . 8/III 45 Berlin 7 Febr 45 Lieber Freund .
2-1	58-59	g	_	_	
2-2	60-61	.	_	_	
2-3	62-67	8/III	*[2]	DATErecieved[2]	
2-4	68-70	45	*[2]	DATErecieved[2]	
2-5	71-72	r	_	_	
2-6	73-74	.	_	_	
2-7	75-80	8/III	*[3]	DATEanswered[3]	
2-8	81-83	45	*[3]	DATEanswered[3]	
2-9	84-90	Berlin	*	PLACEfrom	
2-10	91-92	7	*[4]	DATEletter[4]	
2-11	93-97	Febr	*[4]	DATEletter[4]	
2-12	98-100	45	*[4]	DATEletter[4]	
2-13	101-107	Lieber	_	_	
2-14	108-114	Freund	_	_	
2-15	115-116	.	_	_	

#Text=Dr. Schrader von der hiesigen königlichen Bibliothek , der einen längeren und ernstlich zu benutzenden Aufenthalt in Italien beabsichtigt und neben naturwissenschaftlichen und bibliothekarischen Studien auch historische und artistische nicht ausschließt , wünscht und verdient Ihnen bestens empfohlen zu sein .
3-1	117-120	Dr.	*[5]	PERmentioned[5]	
3-2	121-129	Schrader	*[5]	PERmentioned[5]	
3-3	130-133	von	_	_	
3-4	134-137	der	_	_	
3-5	138-146	hiesigen	_	_	
3-6	147-158	königlichen	*[6]	ORGmentioned[6]	
3-7	159-169	Bibliothek	*[6]	ORGmentioned[6]	
