#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=109 Gerhard an Braun Berlin , 20. Februar 1844 A. d . Dir .
1-1	0-3	109	_	_	
1-2	4-11	Gerhard	*	PERauthor	
1-3	12-14	an	_	_	
1-4	15-20	Braun	*	PERaddressee	
1-5	21-27	Berlin	*	PLACEfrom	
1-6	28-29	,	_	_	
1-7	30-33	20.	*[1]	DATEletter[1]	
1-8	34-41	Februar	*[1]	DATEletter[1]	
1-9	42-46	1844	*[1]	DATEletter[1]	
1-10	47-49	A.	_	_	
1-11	50-51	d	_	_	
1-12	52-53	.	_	_	
1-13	54-57	Dir	_	_	
1-14	58-59	.	_	_	

#Text=G . 8/III 44 R . 9/III 44 Dr. Braun Berlin 20 Febr 44 Mein theurer Freund .
2-1	60-61	G	_	_	
2-2	62-63	.	_	_	
2-3	64-69	8/III	*[2]	DATErecieved[2]	
2-4	70-72	44	*[2]	DATErecieved[2]	
2-5	73-74	R	_	_	
2-6	75-76	.	_	_	
2-7	77-82	9/III	*[3]	DATEanswered[3]	
2-8	83-85	44	*[3]	DATEanswered[3]	
2-9	86-89	Dr.	_	_	
2-10	90-95	Braun	*	PERaddressee	
2-11	96-102	Berlin	*	PLACEfrom	
2-12	103-105	20	*[4]	DATEletter[4]	
2-13	106-110	Febr	*[4]	DATEletter[4]	
2-14	111-113	44	*[4]	DATEletter[4]	
2-15	114-118	Mein	_	_	
2-16	119-126	theurer	_	_	
2-17	127-133	Freund	_	_	
2-18	134-135	.	_	_	

#Text=Ihre beiden Briefe vom & und 8 Februar empfange ich eben gleichzeitig .
3-1	136-140	Ihre	_	_	
3-2	141-147	beiden	_	_	
3-3	148-154	Briefe	_	_	
3-4	155-158	vom	_	_	
3-5	159-160	&	_	_	
3-6	161-164	und	_	_	
3-7	165-166	8	*[5]	DATEmentioned[5]	
3-8	167-174	Februar	*[5]	DATEmentioned[5]	
3-9	175-183	empfange	_	_	
3-10	184-187	ich	_	_	
3-11	188-192	eben	_	_	
3-12	193-205	gleichzeitig	_	_	
3-13	206-207	.	_	_	

#Text=Ihre Verhandlung mit Avellino und dessen Antwort ist ganz gut , alles in Ordnung ; bündig aber finde ich die Antwort nicht .
4-1	208-212	Ihre	_	_	
4-2	213-224	Verhandlung	_	_	
4-3	225-228	mit	_	_	
4-4	229-237	Avellino	*	PERmentioned	
4-5	238-241	und	_	_	
4-6	242-248	dessen	_	_	
4-7	249-256	Antwort	_	_	
4-8	257-260	ist	_	_	
4-9	261-265	ganz	_	_	
4-10	266-269	gut	_	_	
4-11	270-271	,	_	_	
4-12	272-277	alles	_	_	
4-13	278-280	in	_	_	
4-14	281-288	Ordnung	_	_	
4-15	289-290	;	_	_	
4-16	291-297	bündig	_	_	
4-17	298-302	aber	_	_	
4-18	303-308	finde	_	_	
4-19	309-312	ich	_	_	
4-20	313-316	die	_	_	
4-21	317-324	Antwort	_	_	
4-22	325-330	nicht	_	_	
4-23	331-332	.	_	_	

#Text=Das Institut ist oft formlos gewesen , aber die Membri onorarj della Direzione haben stets eine solemne Anzeige erhalten , Avellino nur darum nicht weil er von Änfang an dazu gehörte ; sein Diplom hat er also in allen ersten Aktenstücken der Gründung des Instituts erhalten , dessen Existenz seinem Amanuensis doch nicht entgangen sein sollte .
5-1	333-336	Das	_	_	
5-2	337-345	Institut	*	ORGmentioned	
5-3	346-349	ist	_	_	
5-4	350-353	oft	_	_	
5-5	354-361	formlos	_	_	
5-6	362-369	gewesen	_	_	
5-7	370-371	,	_	_	
5-8	372-376	aber	_	_	
5-9	377-380	die	_	_	
5-10	381-387	Membri	_	_	
5-11	388-395	onorarj	_	_	
5-12	396-401	della	_	_	
5-13	402-411	Direzione	_	_	
5-14	412-417	haben	_	_	
5-15	418-423	stets	_	_	
5-16	424-428	eine	_	_	
5-17	429-436	solemne	_	_	
5-18	437-444	Anzeige	_	_	
5-19	445-453	erhalten	_	_	
5-20	454-455	,	_	_	
5-21	456-464	Avellino	*	PERmentioned	
5-22	465-468	nur	_	_	
5-23	469-474	darum	_	_	
5-24	475-480	nicht	_	_	
5-25	481-485	weil	_	_	
5-26	486-488	er	_	_	
5-27	489-492	von	_	_	
5-28	493-499	Änfang	_	_	
5-29	500-502	an	_	_	
5-30	503-507	dazu	_	_	
5-31	508-515	gehörte	_	_	
5-32	516-517	;	_	_	
5-33	518-522	sein	_	_	
5-34	523-529	Diplom	_	_	
5-35	530-533	hat	_	_	
