#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Helbig an Henzen Neapel , 1. Juni 1864 zuoli sehe ich Ihren Aufträgen entgegen .
1-1	0-6	Helbig	*	PERauthor
1-2	7-9	an	_	_
1-3	10-16	Henzen	*	PERaddressee
1-4	17-23	Neapel	*	PLACEfrom
1-5	24-25	,	_	_
1-6	26-28	1.	*[1]	DATEletter[1]
1-7	29-33	Juni	*[1]	DATEletter[1]
1-8	34-38	1864	*[1]	DATEletter[1]
1-9	39-44	zuoli	_	_
1-10	45-49	sehe	_	_
1-11	50-53	ich	_	_
1-12	54-59	Ihren	_	_
1-13	60-69	Aufträgen	_	_
1-14	70-78	entgegen	_	_
1-15	79-80	.	_	_

#Text=Meinen Brief und meinen rapporto über die scavi di Pesto u.s.w .
2-1	81-87	Meinen	_	_
2-2	88-93	Brief	_	_
2-3	94-97	und	_	_
2-4	98-104	meinen	_	_
2-5	105-113	rapporto	_	_
2-6	114-118	über	_	_
2-7	119-122	die	_	_
2-8	123-128	scavi	_	_
2-9	129-131	di	_	_
2-10	132-137	Pesto	*	PLACEmentioned
2-11	138-143	u.s.w	_	_
2-12	144-145	.	_	_

#Text=haben Sie hoffentlich erhalten .
3-1	146-151	haben	_	_
3-2	152-155	Sie	_	_
3-3	156-167	hoffentlich	_	_
3-4	168-176	erhalten	_	_
3-5	177-178	.	_	_

#Text=Mit der Bitte mich der Frau Professorin , Willmanns , Köhler u.s.w .
4-1	179-182	Mit	_	_
4-2	183-186	der	_	_
4-3	187-192	Bitte	_	_
4-4	193-197	mich	_	_
4-5	198-201	der	_	_
4-6	202-206	Frau	_	_
4-7	207-218	Professorin	_	_
4-8	219-220	,	_	_
4-9	221-230	Willmanns	*	PERmentioned
4-10	231-232	,	_	_
4-11	233-239	Köhler	*	PERmentioned
4-12	240-245	u.s.w	_	_
4-13	246-247	.	_	_

#Text=zu empfehlen Ihr Wolfgang Helbig .
5-1	248-250	zu	_	_
5-2	251-260	empfehlen	_	_
5-3	261-264	Ihr	_	_
5-4	265-273	Wolfgang	*[2]	PERauthor[2]
5-5	274-280	Helbig	*[2]	PERauthor[2]
5-6	281-282	.	_	_

#Text=NB .
6-1	283-285	NB	_	_
6-2	286-287	.	_	_

#Text=Von der paestaner Vase des Assteas , welche nach Bukarest abgegangen ist , habe ich einen dilucido für 14 Carlin für das Institut erworben .
7-1	288-291	Von	_	_
7-2	292-295	der	_	_
7-3	296-305	paestaner	*[3]	OBJ[3]
7-4	306-310	Vase	*[3]	OBJ[3]
7-5	311-314	des	*[3]	OBJ[3]
7-6	315-322	Assteas	*[3]	OBJ[3]
7-7	323-324	,	_	_
7-8	325-331	welche	_	_
7-9	332-336	nach	_	_
7-10	337-345	Bukarest	*	PLACEmentioned
7-11	346-356	abgegangen	_	_
7-12	357-360	ist	_	_
7-13	361-362	,	_	_
7-14	363-367	habe	_	_
7-15	368-371	ich	_	_
7-16	372-377	einen	_	_
7-17	378-386	dilucido	_	_
7-18	387-390	für	_	_
7-19	391-393	14	_	_
7-20	394-400	Carlin	_	_
7-21	401-404	für	_	_
7-22	405-408	das	_	_
7-23	409-417	Institut	*	ORGmentioned
7-24	418-426	erworben	_	_
7-25	427-428	.	_	_

#Text=Da der Institutszeichner krank war , habe ich ihn von einem Neapolitaner machen lassen müssen .
8-1	429-431	Da	_	_
8-2	432-435	der	_	_
8-3	436-453	Institutszeichner	_	_
8-4	454-459	krank	_	_
8-5	460-463	war	_	_
8-6	464-465	,	_	_
8-7	466-470	habe	_	_
8-8	471-474	ich	_	_
8-9	475-478	ihn	_	_
8-10	479-482	von	_	_
8-11	483-488	einem	_	_
8-12	489-501	Neapolitaner	_	_
8-13	502-508	machen	_	_
8-14	509-515	lassen	_	_
8-15	516-522	müssen	_	_
8-16	523-524	.	_	_

#Text=Er ist leidlich ausgefallen und die Vase zu wichtig , um die Gelegenheit ihrer Publication vorüber gehen zu lassen .
9-1	525-527	Er	_	_
9-2	528-531	ist	_	_
9-3	532-540	leidlich	_	_
9-4	541-552	ausgefallen	_	_
9-5	553-556	und	_	_
9-6	557-560	die	_	_
9-7	561-565	Vase	*	OBJ
9-8	566-568	zu	_	_
9-9	569-576	wichtig	_	_
9-10	577-578	,	_	_
9-11	579-581	um	_	_
9-12	582-585	die	_	_
9-13	586-597	Gelegenheit	_	_
9-14	598-603	ihrer	_	_
9-15	604-615	Publication	_	_
9-16	616-623	vorüber	_	_
9-17	624-629	gehen	_	_
9-18	630-632	zu	_	_
9-19	633-639	lassen	_	_
9-20	640-641	.	_	_

#Text=Überhaupt kann man , wenn man Fiorelli als Vermittl & r benutzt , leidliche Zeichnugen zu mäßigem Preise auch in Neapel haben .
10-1	642-651	Überhaupt	_	_
10-2	652-656	kann	_	_
10-3	657-660	man	_	_
10-4	661-662	,	_	_
10-5	663-667	wenn	_	_
10-6	668-671	man	_	_
10-7	672-680	Fiorelli	*	PERmentioned
10-8	681-684	als	_	_
10-9	685-693	Vermittl	_	_
10-10	694-695	&	_	_
10-11	696-697	r	_	_
10-12	698-705	benutzt	_	_
10-13	706-707	,	_	_
10-14	708-717	leidliche	_	_
10-15	718-728	Zeichnugen	_	_
10-16	729-731	zu	_	_
10-17	732-739	mäßigem	_	_
10-18	740-746	Preise	_	_
10-19	747-751	auch	_	_
10-20	752-754	in	_	_
10-21	755-761	Neapel	*	PLACEmentioned
10-22	762-767	haben	_	_
10-23	768-769	.	_	_

#Text=Geben Sie mir Vollmacht , etwaige wichtige Dinge , die während meines Aufenthalts zu Tage kommen , auf diesem Wege zeichnen zu lassen ?
11-1	770-775	Geben	_	_
11-2	776-779	Sie	_	_
11-3	780-783	mir	_	_
11-4	784-793	Vollmacht	_	_
11-5	794-795	,	_	_
11-6	796-803	etwaige	_	_
11-7	804-812	wichtige	_	_
11-8	813-818	Dinge	_	_
11-9	819-820	,	_	_
11-10	821-824	die	_	_
11-11	825-832	während	_	_
11-12	833-839	meines	_	_
11-13	840-851	Aufenthalts	_	_
11-14	852-854	zu	_	_
11-15	855-859	Tage	_	_
11-16	860-866	kommen	_	_
11-17	867-868	,	_	_
11-18	869-872	auf	_	_
11-19	873-879	diesem	_	_
11-20	880-884	Wege	_	_
11-21	885-893	zeichnen	_	_
11-22	894-896	zu	_	_
11-23	897-903	lassen	_	_
11-24	904-905	?	_	_

#Text=Für Etzel ist bis jetzt kein Brief eingetroffen .
12-1	906-909	Für	_	_
12-2	910-915	Etzel	*	PERmentioned
12-3	916-919	ist	_	_
12-4	920-923	bis	_	_
12-5	924-929	jetzt	_	_
12-6	930-934	kein	_	_
12-7	935-940	Brief	_	_
12-8	941-953	eingetroffen	_	_
12-9	954-955	.	_	_
