#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=297 Helbig an Henzen Rom , 19. Juli 1870 befremdet hat .
1-1	0-3	297	_	_
1-2	4-10	Helbig	*	PERauthor
1-3	11-13	an	_	_
1-4	14-20	Henzen	*	PERaddressee
1-5	21-24	Rom	*	PLACEfrom
1-6	25-26	,	_	_
1-7	27-30	19.	*[3]	DATEletter[3]
1-8	31-35	Juli	*[3]	DATEletter[3]
1-9	36-40	1870	*[3]	DATEletter[3]
1-10	41-50	befremdet	_	_
1-11	51-54	hat	_	_
1-12	55-56	.	_	_

#Text=Ohne ein besonders reizbares Ehrgefühl zu besitzen , scheint es mir doch nicht zu viel gefordert , daß man sich über diese Angelegenheit , die in mein Bereich gehört , mit mir hätte verständigen sollen .
2-1	57-61	Ohne	_	_
2-2	62-65	ein	_	_
2-3	66-75	besonders	_	_
2-4	76-85	reizbares	_	_
2-5	86-95	Ehrgefühl	_	_
2-6	96-98	zu	_	_
2-7	99-107	besitzen	_	_
2-8	108-109	,	_	_
2-9	110-117	scheint	_	_
2-10	118-120	es	_	_
2-11	121-124	mir	_	_
2-12	125-129	doch	_	_
2-13	130-135	nicht	_	_
2-14	136-138	zu	_	_
2-15	139-143	viel	_	_
2-16	144-153	gefordert	_	_
2-17	154-155	,	_	_
2-18	156-159	daß	_	_
2-19	160-163	man	_	_
2-20	164-168	sich	_	_
2-21	169-173	über	_	_
2-22	174-179	diese	_	_
2-23	180-193	Angelegenheit	_	_
2-24	194-195	,	_	_
2-25	196-199	die	_	_
2-26	200-202	in	_	_
2-27	203-207	mein	_	_
2-28	208-215	Bereich	_	_
2-29	216-222	gehört	_	_
2-30	223-224	,	_	_
2-31	225-228	mit	_	_
2-32	229-232	mir	_	_
2-33	233-238	hätte	_	_
2-34	239-251	verständigen	_	_
2-35	252-258	sollen	_	_
2-36	259-260	.	_	_

#Text=Als ich die Fortsetzung der Gerhardschen Spiegel anregte , hieß es , es sei vor Vollendung der Urnen kein Geld vorhanden .
3-1	261-264	Als	_	_
3-2	265-268	ich	_	_
3-3	269-272	die	_	_
3-4	273-284	Fortsetzung	_	_
3-5	285-288	der	_	_
3-6	289-301	Gerhardschen	_	_
3-7	302-309	Spiegel	*	OBJ
3-8	310-317	anregte	_	_
3-9	318-319	,	_	_
3-10	320-324	hieß	_	_
3-11	325-327	es	_	_
3-12	328-329	,	_	_
3-13	330-332	es	_	_
3-14	333-336	sei	_	_
3-15	337-340	vor	_	_
3-16	341-351	Vollendung	_	_
3-17	352-355	der	_	_
3-18	356-361	Urnen	*	OBJ
3-19	362-366	kein	_	_
3-20	367-371	Geld	_	_
3-21	372-381	vorhanden	_	_
3-22	382-383	.	_	_

#Text=Jetzt wird plötzlich , ohne mir nur ein Wort davon zu Sagen , ein viel bedeutenderes Unternehmen in Angriff genommen .
4-1	384-389	Jetzt	_	_
4-2	390-394	wird	_	_
4-3	395-404	plötzlich	_	_
4-4	405-406	,	_	_
4-5	407-411	ohne	_	_
4-6	412-415	mir	_	_
4-7	416-419	nur	_	_
4-8	420-423	ein	_	_
4-9	424-428	Wort	_	_
4-10	429-434	davon	_	_
4-11	435-437	zu	_	_
4-12	438-443	Sagen	_	_
4-13	444-445	,	_	_
4-14	446-449	ein	_	_
4-15	450-454	viel	_	_
4-16	455-468	bedeutenderes	_	_
4-17	469-480	Unternehmen	_	_
4-18	481-483	in	_	_
4-19	484-491	Angriff	_	_
4-20	492-500	genommen	_	_
4-21	501-502	.	_	_

#Text=Es ist dieses Vorgehen zum Mindesten ungentil .
5-1	503-505	Es	_	_
5-2	506-509	ist	_	_
5-3	510-516	dieses	_	_
5-4	517-525	Vorgehen	_	_
5-5	526-529	zum	_	_
5-6	530-539	Mindesten	_	_
5-7	540-548	ungentil	_	_
5-8	549-550	.	_	_

#Text=Geschrieben habe ich über diese Eindrücke bis jetzt noch an Niemanden .
6-1	551-562	Geschrieben	_	_
6-2	563-567	habe	_	_
6-3	568-571	ich	_	_
6-4	572-576	über	_	_
6-5	577-582	diese	_	_
6-6	583-592	Eindrücke	_	_
6-7	593-596	bis	_	_
6-8	597-602	jetzt	_	_
6-9	603-607	noch	_	_
6-10	608-610	an	_	_
6-11	611-620	Niemanden	_	_
6-12	621-622	.	_	_

#Text=Seien Sie so gut und theilen Sie mir in aller Kürze Ihre Ansicht über diese Angelegenheit mit .
7-1	623-628	Seien	_	_
7-2	629-632	Sie	_	_
7-3	633-635	so	_	_
7-4	636-639	gut	_	_
7-5	640-643	und	_	_
7-6	644-651	theilen	_	_
7-7	652-655	Sie	_	_
7-8	656-659	mir	_	_
7-9	660-662	in	_	_
7-10	663-668	aller	_	_
7-11	669-674	Kürze	_	_
7-12	675-679	Ihre	_	_
7-13	680-687	Ansicht	_	_
7-14	688-692	über	_	_
7-15	693-698	diese	_	_
7-16	699-712	Angelegenheit	_	_
7-17	713-716	mit	_	_
7-18	717-718	.	_	_

#Text=Wäre die ganze Situation , unter der wir uns befinden , nicht so ernst und hätte ich nicht meine privaten Sorgen wegen der unangenehmen Lage der Meinigen in Zürich , - ich würde mich sehr empfindlich verletzt gefühlt haben .
8-1	719-723	Wäre	_	_
8-2	724-727	die	_	_
8-3	728-733	ganze	_	_
8-4	734-743	Situation	_	_
8-5	744-745	,	_	_
