#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=339 Helbig an Henzen Zärich , 14 .
1-1	0-3	339	_	_	
1-2	4-10	Helbig	*	PERauthor	
1-3	11-13	an	_	_	
1-4	14-20	Henzen	*	PERaddressee	
1-5	21-27	Zärich	*	PLACEfrom	
1-6	28-29	,	_	_	
1-7	30-32	14	*[1]	DATEletter[1]	
1-8	33-34	.	*[1]	DATEletter[1]	

#Text=Oktober 1870 g . 16/X 70 Zürich , Fluntern , Plattenwiese 14/10 70 Lieber Herr Professor Soeben erhalte ich Ihren Brief vom 10. , auffällig verspätet .
2-1	35-42	Oktober	*[1]	DATEletter[1]	
2-2	43-47	1870	*[1]	DATEletter[1]	
2-3	48-49	g	_	_	
2-4	50-51	.	_	_	
2-5	52-56	16/X	*[2]	DATErecieved[2]	
2-6	57-59	70	*[2]	DATErecieved[2]	
2-7	60-66	Zürich	*[3]	PLACEfrom[3]	
2-8	67-68	,	*[3]	PLACEfrom[3]	
2-9	69-77	Fluntern	*[3]	PLACEfrom[3]	
2-10	78-79	,	*[3]	PLACEfrom[3]	
2-11	80-92	Plattenwiese	*[3]	PLACEfrom[3]	
2-12	93-98	14/10	*[4]	DATEletter[4]	
2-13	99-101	70	*[4]	DATEletter[4]	
2-14	102-108	Lieber	_	_	
2-15	109-113	Herr	_	_	
2-16	114-123	Professor	_	_	
2-17	124-130	Soeben	_	_	
2-18	131-138	erhalte	_	_	
2-19	139-142	ich	_	_	
2-20	143-148	Ihren	_	_	
2-21	149-154	Brief	_	_	
2-22	155-158	vom	_	_	
2-23	159-162	10.	*	DATEmentioned	
2-24	163-164	,	_	_	
2-25	165-174	auffällig	_	_	
2-26	175-184	verspätet	_	_	
2-27	185-186	.	_	_	

#Text=Es ist immer noch nichts passirt .
3-1	187-189	Es	_	_	
3-2	190-193	ist	_	_	
3-3	194-199	immer	_	_	
3-4	200-204	noch	_	_	
3-5	205-211	nichts	_	_	
3-6	212-219	passirt	_	_	
3-7	220-221	.	_	_	

#Text=Wir sind in Verzweifelung .
4-1	222-225	Wir	_	_	
4-2	226-230	sind	_	_	
4-3	231-233	in	_	_	
4-4	234-247	Verzweifelung	_	_	
4-5	248-249	.	_	_	

#Text=Seit dem 9 .
5-1	250-254	Seit	_	_	
5-2	255-258	dem	_	_	
5-3	259-260	9	*[5]	DATEmentioned[5]	
5-4	261-262	.	*[5]	DATEmentioned[5]	

#Text=August erwarten wir stündlich die Niederkunft und sie ist immer noch nicht eingetreten .
6-1	263-269	August	*[5]	DATEmentioned[5]	
6-2	270-278	erwarten	_	_	
6-3	279-282	wir	_	_	
6-4	283-292	stündlich	_	_	
6-5	293-296	die	_	_	
6-6	297-308	Niederkunft	_	_	
6-7	309-312	und	_	_	
6-8	313-316	sie	_	_	
6-9	317-320	ist	_	_	
6-10	321-326	immer	_	_	
6-11	327-331	noch	_	_	
6-12	332-337	nicht	_	_	
6-13	338-349	eingetreten	_	_	
6-14	350-351	.	_	_	

#Text=Gusserow selbst weiß nicht mehr , was er davon denken soll .
7-1	352-360	Gusserow	*	PERmentioned	
7-2	361-367	selbst	_	_	
7-3	368-372	weiß	_	_	
7-4	373-378	nicht	_	_	
7-5	379-383	mehr	_	_	
7-6	384-385	,	_	_	
7-7	386-389	was	_	_	
7-8	390-392	er	_	_	
7-9	393-398	davon	_	_	
7-10	399-405	denken	_	_	
7-11	406-410	soll	_	_	
7-12	411-412	.	_	_	

#Text=Nach seiner letzten Diagnose sollte sie spätestens in acht Tagen eintreten und heute haben wir den achten Tag .
8-1	413-417	Nach	_	_	
8-2	418-424	seiner	_	_	
8-3	425-432	letzten	_	_	
8-4	433-441	Diagnose	_	_	
8-5	442-448	sollte	_	_	
8-6	449-452	sie	_	_	
8-7	453-463	spätestens	_	_	
8-8	464-466	in	_	_	
8-9	467-471	acht	_	_	
8-10	472-477	Tagen	_	_	
8-11	478-487	eintreten	_	_	
8-12	488-491	und	_	_	
8-13	492-497	heute	_	_	
8-14	498-503	haben	_	_	
8-15	504-507	wir	_	_	
8-16	508-511	den	_	_	
8-17	512-518	achten	_	_	
8-18	519-522	Tag	_	_	
8-19	523-524	.	_	_	

#Text=Dazu läuft am 25. unsere Miethe ab und muß ich rasch ein anderes Logis suchen .
9-1	525-529	Dazu	_	_	
9-2	530-535	läuft	_	_	
9-3	536-538	am	_	_	
9-4	539-542	25.	*	DATEmentioned	
9-5	543-549	unsere	_	_	
9-6	550-556	Miethe	_	_	
9-7	557-559	ab	_	_	
9-8	560-563	und	_	_	
9-9	564-567	muß	_	_	
9-10	568-571	ich	_	_	
9-11	572-577	rasch	_	_	
9-12	578-581	ein	_	_	
9-13	582-589	anderes	_	_	
9-14	590-595	Logis	_	_	
9-15	596-602	suchen	_	_	
