#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Brunn an Henzen Perugia , 20 .
1-1	0-5	Brunn	*	PERauthor	
1-2	6-8	an	_	_	
1-3	9-15	Henzen	*	PERaddressee	
1-4	16-23	Perugia	*	PLACEfrom	
1-5	24-25	,	_	_	
1-6	26-28	20	*[1]	DATEletter[1]	
1-7	29-30	.	*[1]	DATEletter[1]	

#Text=Sept .
2-1	31-35	Sept	*[1]	DATEletter[1]	
2-2	36-37	.	*[1]	DATEletter[1]	

#Text=1862 Sie können allenfalls dies erste Blatt abschneiden und an Gerhard schicken .
3-1	38-42	1862	*[1]	DATEletter[1]	
3-2	43-46	Sie	_	_	
3-3	47-53	können	_	_	
3-4	54-64	allenfalls	_	_	
3-5	65-69	dies	_	_	
3-6	70-75	erste	_	_	
3-7	76-81	Blatt	_	_	
3-8	82-93	abschneiden	_	_	
3-9	94-97	und	_	_	
3-10	98-100	an	_	_	
3-11	101-108	Gerhard	*	PERmentioned	
3-12	109-117	schicken	_	_	
3-13	118-119	.	_	_	

#Text=Er wird doch etwas von mir hören wollen , während ich Abends meist ziemlich marode und wenig fähig zum Schreiben bin .
4-1	120-122	Er	_	_	
4-2	123-127	wird	_	_	
4-3	128-132	doch	_	_	
4-4	133-138	etwas	_	_	
4-5	139-142	von	_	_	
4-6	143-146	mir	_	_	
4-7	147-152	hören	_	_	
4-8	153-159	wollen	_	_	
4-9	160-161	,	_	_	
4-10	162-169	während	_	_	
4-11	170-173	ich	_	_	
4-12	174-180	Abends	_	_	
4-13	181-186	meist	_	_	
4-14	187-195	ziemlich	_	_	
4-15	196-202	marode	_	_	
4-16	203-206	und	_	_	
4-17	207-212	wenig	_	_	
4-18	213-218	fähig	_	_	
4-19	219-222	zum	_	_	
4-20	223-232	Schreiben	_	_	
4-21	233-236	bin	_	_	
4-22	237-238	.	_	_	

#Text=Gelegentlich schicken Sie ihm wohl auch die Durchzeichnung der Ciste , ohne Preisangabe , zunächst um zu sehen , ob überhaupt die Zeichnung Kauflust erweckt .
5-1	239-251	Gelegentlich	_	_	
5-2	252-260	schicken	_	_	
5-3	261-264	Sie	_	_	
5-4	265-268	ihm	_	_	
5-5	269-273	wohl	_	_	
5-6	274-278	auch	_	_	
5-7	279-282	die	_	_	
5-8	283-297	Durchzeichnung	_	_	
5-9	298-301	der	_	_	
5-10	302-307	Ciste	*	OBJ	
5-11	308-309	,	_	_	
5-12	310-314	ohne	_	_	
5-13	315-326	Preisangabe	_	_	
5-14	327-328	,	_	_	
5-15	329-337	zunächst	_	_	
5-16	338-340	um	_	_	
5-17	341-343	zu	_	_	
5-18	344-349	sehen	_	_	
5-19	350-351	,	_	_	
5-20	352-354	ob	_	_	
5-21	355-364	überhaupt	_	_	
5-22	365-368	die	_	_	
5-23	369-378	Zeichnung	_	_	
5-24	379-387	Kauflust	_	_	
5-25	388-395	erweckt	_	_	
5-26	396-397	.	_	_	

