#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Bunsen an Gerhard Rom , 15. Dezember 1835 Rom 715 Decbr Ich eile , lieber Freund , Ihnen in zwei Zeilen zu melden , daß ich gestern mit der Russischen Gesandtschaft die Sache hinsichtlich der 10 Exemplare abgemacht , auf folgende Weise .
1-1	0-6	Bunsen	*	PERauthor
1-2	7-9	an	_	_
1-3	10-17	Gerhard	*	PERaddressee
1-4	18-21	Rom	*	PLACEfrom
1-5	22-23	,	_	_
1-6	24-27	15.	*[4]	DATEletter[4]
1-7	28-36	Dezember	*[4]	DATEletter[4]
1-8	37-41	1835	*[4]	DATEletter[4]
1-9	42-45	Rom	*	PLACEfrom
1-10	46-49	715	*[6]	DATEletter[6]
1-11	50-55	Decbr	*[6]	DATEletter[6]
1-12	56-59	Ich	_	_
1-13	60-64	eile	_	_
1-14	65-66	,	_	_
1-15	67-73	lieber	_	_
1-16	74-80	Freund	_	_
1-17	81-82	,	_	_
1-18	83-88	Ihnen	_	_
1-19	89-91	in	_	_
1-20	92-96	zwei	_	_
1-21	97-103	Zeilen	_	_
1-22	104-106	zu	_	_
1-23	107-113	melden	_	_
1-24	114-115	,	_	_
1-25	116-119	daß	_	_
1-26	120-123	ich	_	_
1-27	124-131	gestern	_	_
1-28	132-135	mit	_	_
1-29	136-139	der	_	_
1-30	140-150	Russischen	*[7]	ORGmentioned[7]
1-31	151-164	Gesandtschaft	*[7]	ORGmentioned[7]
1-32	165-168	die	_	_
1-33	169-174	Sache	_	_
1-34	175-187	hinsichtlich	_	_
1-35	188-191	der	_	_
1-36	192-194	10	_	_
1-37	195-204	Exemplare	_	_
1-38	205-214	abgemacht	_	_
1-39	215-216	,	_	_
1-40	217-220	auf	_	_
1-41	221-229	folgende	_	_
1-42	230-235	Weise	_	_
1-43	236-237	.	_	_

#Text=Ich schreibe ihm heut einen officiellen Brief , worin ich ihm den Stand der Sache ( leider ohne data ) auseinandersetze , und ihn bitte sich bei seinem Minister dahin wenden zu wollen , daß Seitens des Ministeriums des öffentlichen Unterrichts , dfer hiesigen Gesandtschaft die Autorisation zu dem Betrag der 10 Exemplare gegen Empfangnahme derselben , an mich zu zaheIn .
2-1	238-241	Ich	_	_
2-2	242-250	schreibe	_	_
2-3	251-254	ihm	_	_
2-4	255-259	heut	_	_
2-5	260-265	einen	_	_
2-6	266-277	officiellen	_	_
2-7	278-283	Brief	_	_
2-8	284-285	,	_	_
2-9	286-291	worin	_	_
2-10	292-295	ich	_	_
2-11	296-299	ihm	_	_
2-12	300-303	den	_	_
2-13	304-309	Stand	_	_
2-14	310-313	der	_	_
2-15	314-319	Sache	_	_
2-16	320-321	(	_	_
2-17	322-328	leider	_	_
2-18	329-333	ohne	_	_
2-19	334-338	data	_	_
2-20	339-340	)	_	_
2-21	341-357	auseinandersetze	_	_
2-22	358-359	,	_	_
2-23	360-363	und	_	_
2-24	364-367	ihn	_	_
2-25	368-373	bitte	_	_
2-26	374-378	sich	_	_
2-27	379-382	bei	_	_
2-28	383-389	seinem	_	_
2-29	390-398	Minister	_	_
2-30	399-404	dahin	_	_
2-31	405-411	wenden	_	_
2-32	412-414	zu	_	_
2-33	415-421	wollen	_	_
2-34	422-423	,	_	_
2-35	424-427	daß	_	_
2-36	428-435	Seitens	_	_
2-37	436-439	des	_	_
2-38	440-452	Ministeriums	*	ORGmentioned
2-39	453-456	des	_	_
2-40	457-469	öffentlichen	_	_
2-41	470-481	Unterrichts	_	_
2-42	482-483	,	_	_
2-43	484-488	dfer	_	_
2-44	489-497	hiesigen	_	_
2-45	498-511	Gesandtschaft	*	ORGmentioned
2-46	512-515	die	_	_
2-47	516-528	Autorisation	_	_
2-48	529-531	zu	_	_
2-49	532-535	dem	_	_
2-50	536-542	Betrag	_	_
2-51	543-546	der	_	_
2-52	547-549	10	_	_
2-53	550-559	Exemplare	_	_
2-54	560-565	gegen	_	_
2-55	566-578	Empfangnahme	_	_
2-56	579-588	derselben	_	_
2-57	589-590	,	_	_
2-58	591-593	an	_	_
2-59	594-598	mich	_	_
2-60	599-601	zu	_	_
2-61	602-608	zaheIn	_	_
2-62	609-610	.	_	_

#Text=Im März geht eine Russische Fregatte von Livorno ab , und somit 1äßt sich dieser Antrag noch ganz besonders motiviren .
3-1	611-613	Im	_	_
3-2	614-618	März	*	DATEmentioned
3-3	619-623	geht	_	_
3-4	624-628	eine	_	_
3-5	629-638	Russische	_	_
3-6	639-647	Fregatte	_	_
3-7	648-651	von	_	_
3-8	652-659	Livorno	*	PLACEmentioned
3-9	660-662	ab	_	_
3-10	663-664	,	_	_
3-11	665-668	und	_	_
3-12	669-674	somit	_	_
3-13	675-679	1äßt	_	_
3-14	680-684	sich	_	_
3-15	685-691	dieser	_	_
3-16	692-698	Antrag	_	_
3-17	699-703	noch	_	_
3-18	704-708	ganz	_	_
3-19	709-718	besonders	_	_
3-20	719-728	motiviren	_	_
3-21	729-730	.	_	_

#Text=Man hofft auch hier am 1. März ganz bezahlen zu können , i. e .
4-1	731-734	Man	_	_
4-2	735-740	hofft	_	_
4-3	741-745	auch	_	_
4-4	746-750	hier	_	_
4-5	751-753	am	_	_
4-6	754-756	1.	*[12]	DATEmentioned[12]
4-7	757-761	März	*[12]	DATEmentioned[12]
4-8	762-766	ganz	_	_
