#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Bunsen an Ca bad Frascati , 22. Juni 1835 bat Dr. Braun es zu adressiren : Für Geheimrath Bunsen .
1-1	0-6	Bunsen	*	PERauthor
1-2	7-9	an	_	_
1-3	10-12	Ca	_	_
1-4	13-16	bad	_	_
1-5	17-25	Frascati	*	PLACEfrom
1-6	26-27	,	_	_
1-7	28-31	22.	*[3]	DATEletter[3]
1-8	32-36	Juni	*[3]	DATEletter[3]
1-9	37-41	1835	*[3]	DATEletter[3]
1-10	42-45	bat	_	_
1-11	46-49	Dr.	_	_
1-12	50-55	Braun	*	PERmentioned
1-13	56-58	es	_	_
1-14	59-61	zu	_	_
1-15	62-72	adressiren	_	_
1-16	73-74	:	_	_
1-17	75-78	Für	_	_
1-18	79-89	Geheimrath	_	_
1-19	90-96	Bunsen	*	PERmentioned
1-20	97-98	.	_	_

#Text=Zur Eröffnung des Herrn Prof. Gerhard p Adresse Schenck & Gerstäcker , Berlin .
2-1	99-102	Zur	_	_
2-2	103-112	Eröffnung	_	_
2-3	113-116	des	_	_
2-4	117-122	Herrn	_	_
2-5	123-128	Prof.	_	_
2-6	129-136	Gerhard	*	PERmentioned
2-7	137-138	p	_	_
2-8	139-146	Adresse	_	_
2-9	147-154	Schenck	*[7]|*[8]	ORGmentioned[7]|PERmentioned[8]
2-10	155-156	&	*[7]	ORGmentioned[7]
2-11	157-167	Gerstäcker	*[7]|*[9]	ORGmentioned[7]|PERmentioned[9]
2-12	168-169	,	_	_
2-13	170-176	Berlin	*	PLACEmentioned
2-14	177-178	.	_	_

#Text=Er muß darin etwas verfehlt haben .
3-1	179-181	Er	_	_
3-2	182-185	muß	_	_
3-3	186-191	darin	_	_
3-4	192-197	etwas	_	_
3-5	198-206	verfehlt	_	_
3-6	207-212	haben	_	_
3-7	213-214	.	_	_

#Text=Ich danke Ihnen unterdessen für die Mittheilung ’ Die Übersetzung der Citate kann wohl Fanofka beischreiben .
4-1	215-218	Ich	_	_
4-2	219-224	danke	_	_
4-3	225-230	Ihnen	_	_
4-4	231-242	unterdessen	_	_
4-5	243-246	für	_	_
4-6	247-250	die	_	_
4-7	251-262	Mittheilung	_	_
4-8	263-264	’	_	_
4-9	265-268	Die	_	_
4-10	269-280	Übersetzung	_	_
4-11	281-284	der	_	_
4-12	285-291	Citate	_	_
4-13	292-296	kann	_	_
4-14	297-301	wohl	_	_
4-15	302-309	Fanofka	*	PERmentioned
4-16	310-322	beischreiben	_	_
4-17	323-324	.	_	_

#Text=Der harte Schlag der ihn betroffen betrübt mich £ sehr : ich werde ihm nächstens selbst schreiebn , und für seine 2 herzlichen Briefe herzlich danken Unterdessen grüßen Sie ihn bestens .
5-1	325-328	Der	_	_
5-2	329-334	harte	_	_
5-3	335-341	Schlag	_	_
5-4	342-345	der	_	_
5-5	346-349	ihn	_	_
5-6	350-359	betroffen	_	_
5-7	360-367	betrübt	_	_
5-8	368-372	mich	_	_
5-9	373-374	£	_	_
5-10	375-379	sehr	_	_
5-11	380-381	:	_	_
5-12	382-385	ich	_	_
5-13	386-391	werde	_	_
5-14	392-395	ihm	_	_
5-15	396-405	nächstens	_	_
5-16	406-412	selbst	_	_
5-17	413-422	schreiebn	_	_
5-18	423-424	,	_	_
5-19	425-428	und	_	_
5-20	429-432	für	_	_
5-21	433-438	seine	_	_
5-22	439-440	2	_	_
5-23	441-451	herzlichen	_	_
5-24	452-458	Briefe	_	_
5-25	459-467	herzlich	_	_
5-26	468-474	danken	_	_
5-27	475-486	Unterdessen	_	_
5-28	487-493	grüßen	_	_
5-29	494-497	Sie	_	_
5-30	498-501	ihn	_	_
5-31	502-509	bestens	_	_
5-32	510-511	.	_	_

#Text=In der Hoffnung daß Sie Ihre Reise ausführen können herzlich der Ihrige Bn Sobald Sie Ihre Spiegel heraußeben wollen , ohne bedeutenden Verzug , werde ich Ihnen mit einer Ööylbe vorgreifen , gern Ihnen aber alles was ich hier gesehen und etwa gefunden , mittheilen .
6-1	512-514	In	_	_
6-2	515-518	der	_	_
6-3	519-527	Hoffnung	_	_
6-4	528-531	daß	_	_
6-5	532-535	Sie	_	_
6-6	536-540	Ihre	_	_
6-7	541-546	Reise	_	_
6-8	547-556	ausführen	_	_
6-9	557-563	können	_	_
6-10	564-572	herzlich	_	_
6-11	573-576	der	_	_
6-12	577-583	Ihrige	_	_
6-13	584-586	Bn	_	_
6-14	587-593	Sobald	_	_
6-15	594-597	Sie	_	_
6-16	598-602	Ihre	_	_
6-17	603-610	Spiegel	_	_
6-18	611-621	heraußeben	_	_
6-19	622-628	wollen	_	_
6-20	629-630	,	_	_
6-21	631-635	ohne	_	_
6-22	636-647	bedeutenden	_	_
6-23	648-654	Verzug	_	_
6-24	655-656	,	_	_
6-25	657-662	werde	_	_
6-26	663-666	ich	_	_
6-27	667-672	Ihnen	_	_
6-28	673-676	mit	_	_
6-29	677-682	einer	_	_
6-30	683-689	Ööylbe	_	_
6-31	690-700	vorgreifen	_	_
6-32	701-702	,	_	_
6-33	703-707	gern	_	_
6-34	708-713	Ihnen	_	_
6-35	714-718	aber	_	_
6-36	719-724	alles	_	_
6-37	725-728	was	_	_
6-38	729-732	ich	_	_
6-39	733-737	hier	_	_
6-40	738-745	gesehen	_	_
6-41	746-749	und	_	_
6-42	750-754	etwa	_	_
6-43	755-763	gefunden	_	_
6-44	764-765	,	_	_
6-45	766-776	mittheilen	_	_
6-46	777-778	.	_	_
