#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=32 Gerhard an Braun Berlin 6/1/1835 sicht fürs Intell .
1-1	0-2	32	_	_
1-2	3-10	Gerhard	*	PERauthor
1-3	11-13	an	_	_
1-4	14-19	Braun	*	PERaddressee
1-5	20-26	Berlin	*	PLACEfrom
1-6	27-35	6/1/1835	*	DATEletter
1-7	36-41	sicht	_	_
1-8	42-46	fürs	_	_
1-9	47-53	Intell	_	_
1-10	54-55	.	_	_

#Text=Blatt ?
2-1	56-61	Blatt	_	_
2-2	62-63	?	_	_

#Text=Grüßen Sie alle herzlich , den dicken Freund Lanci zweimal , Msgr .
3-1	64-70	Grüßen	_	_
3-2	71-74	Sie	_	_
3-3	75-79	alle	_	_
3-4	80-88	herzlich	_	_
3-5	89-90	,	_	_
3-6	91-94	den	_	_
3-7	95-101	dicken	_	_
3-8	102-108	Freund	_	_
3-9	109-114	Lanci	*	PERmentioned
3-10	115-122	zweimal	_	_
3-11	123-124	,	_	_
3-12	125-129	Msgr	_	_
3-13	130-131	.	_	_

#Text=Heyse , wie die Frankfurter Schulleute schreiben , auch von seinem Bruder .
4-1	132-137	Heyse	*	PERmentioned
4-2	138-139	,	_	_
4-3	140-143	wie	_	_
4-4	144-147	die	_	_
4-5	148-159	Frankfurter	*	PLACEmentioned
4-6	160-170	Schulleute	_	_
4-7	171-180	schreiben	_	_
4-8	181-182	,	_	_
4-9	183-187	auch	_	_
4-10	188-191	von	_	_
4-11	192-198	seinem	_	_
4-12	199-205	Bruder	_	_
4-13	206-207	.	_	_

#Text=Ihnen selbst soll ich von meiner Schwester und von Gerstäckers viel Freundliches sagen , von mir nichts , als daß alle gute Wünsche und Gesinnungen , die ich für Sie hege und Sie an mir kennen , unwandelbar dieselbigen bleiben .
5-1	208-213	Ihnen	_	_
5-2	214-220	selbst	_	_
5-3	221-225	soll	_	_
5-4	226-229	ich	_	_
5-5	230-233	von	_	_
5-6	234-240	meiner	_	_
5-7	241-250	Schwester	_	_
5-8	251-254	und	_	_
5-9	255-258	von	_	_
5-10	259-270	Gerstäckers	*	PERmentioned
5-11	271-275	viel	_	_
5-12	276-288	Freundliches	_	_
5-13	289-294	sagen	_	_
5-14	295-296	,	_	_
5-15	297-300	von	_	_
5-16	301-304	mir	_	_
5-17	305-311	nichts	_	_
5-18	312-313	,	_	_
5-19	314-317	als	_	_
5-20	318-321	daß	_	_
5-21	322-326	alle	_	_
5-22	327-331	gute	_	_
5-23	332-339	Wünsche	_	_
5-24	340-343	und	_	_
5-25	344-355	Gesinnungen	_	_
5-26	356-357	,	_	_
5-27	358-361	die	_	_
5-28	362-365	ich	_	_
5-29	366-369	für	_	_
5-30	370-373	Sie	_	_
5-31	374-378	hege	_	_
5-32	379-382	und	_	_
5-33	383-386	Sie	_	_
5-34	387-389	an	_	_
5-35	390-393	mir	_	_
5-36	394-400	kennen	_	_
5-37	401-402	,	_	_
5-38	403-414	unwandelbar	_	_
5-39	415-426	dieselbigen	_	_
5-40	427-434	bleiben	_	_
5-41	435-436	.	_	_

#Text=Herzlichst Gerhard
6-1	437-447	Herzlichst	_	_
6-2	448-455	Gerhard	*	PERauthor
