#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Gerhard an Braun München , 19. September 1834 Das Postzeichen wird Ihnen , so Gott will , meine glückliche Ankunft in Lyon berichten .
1-1	0-7	Gerhard	*	PERauthor
1-2	8-10	an	_	_
1-3	11-16	Braun	*	PERaddressee
1-4	17-24	München	*	PLACEfrom
1-5	25-26	,	_	_
1-6	27-30	19.	*[4]	DATEletter[4]
1-7	31-40	September	*[4]	DATEletter[4]
1-8	41-45	1834	*[4]	DATEletter[4]
1-9	46-49	Das	_	_
1-10	50-61	Postzeichen	_	_
1-11	62-66	wird	_	_
1-12	67-72	Ihnen	_	_
1-13	73-74	,	_	_
1-14	75-77	so	_	_
1-15	78-82	Gott	_	_
1-16	83-87	will	_	_
1-17	88-89	,	_	_
1-18	90-95	meine	_	_
1-19	96-106	glückliche	_	_
1-20	107-114	Ankunft	_	_
1-21	115-117	in	_	_
1-22	118-122	Lyon	*	PLACEmentioned
1-23	123-132	berichten	_	_
1-24	133-134	.	_	_

#Text=Volti - Die Pellet'schen Kunst \; .
2-1	135-140	Volti	_	_
2-2	141-142	-	_	_
2-3	143-146	Die	_	_
2-4	147-159	Pellet'schen	*	PERmentioned
2-5	160-165	Kunst	_	_
2-6	166-167	\;	_	_
2-7	168-169	.	_	_

#Text=sind der Art daß man dabei lernen kann \; besehen Sie doch das große Modell des Colosseums , Fiazza di Spagna 9 bei der Gelegenheit \; die gedruckte Beschreibung desselben ist vermuthlich für Pellet ebenfalls brauchbar .
3-1	170-174	sind	_	_
3-2	175-178	der	_	_
3-3	179-182	Art	_	_
3-4	183-186	daß	_	_
3-5	187-190	man	_	_
3-6	191-196	dabei	_	_
3-7	197-203	lernen	_	_
3-8	204-208	kann	_	_
3-9	209-210	\;	_	_
3-10	211-218	besehen	_	_
3-11	219-222	Sie	_	_
3-12	223-227	doch	_	_
3-13	228-231	das	_	_
3-14	232-237	große	_	_
3-15	238-244	Modell	_	_
3-16	245-248	des	_	_
3-17	249-259	Colosseums	*	OBJ
3-18	260-261	,	_	_
3-19	262-268	Fiazza	*[8]	PLACEmentioned[8]
3-20	269-271	di	*[8]	PLACEmentioned[8]
3-21	272-278	Spagna	*[8]	PLACEmentioned[8]
3-22	279-280	9	*[8]	PLACEmentioned[8]
3-23	281-284	bei	_	_
3-24	285-288	der	_	_
3-25	289-300	Gelegenheit	_	_
