#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=994 Gerhard an Braun Berlin , 16. Dezember 1834 Ich weiß sehr wohl , daß ich Ihrem Gedächtniß und Ihrer Schreibermüdung nicht alles zumuthen darf , was meine Schreibunfähigkeit unterlassen oder verschuldet hat .
1-1	0-3	994	_	_
1-2	4-11	Gerhard	*	PERauthor
1-3	12-14	an	_	_
1-4	15-20	Braun	*	PERaddressee
1-5	21-27	Berlin	*	PLACEfrom
1-6	28-29	,	_	_
1-7	30-33	16.	*[4]	DATEletter[4]
1-8	34-42	Dezember	*[4]	DATEletter[4]
1-9	43-47	1834	*[4]	DATEletter[4]
1-10	48-51	Ich	_	_
1-11	52-56	weiß	_	_
1-12	57-61	sehr	_	_
1-13	62-66	wohl	_	_
1-14	67-68	,	_	_
1-15	69-72	daß	_	_
1-16	73-76	ich	_	_
1-17	77-82	Ihrem	_	_
1-18	83-93	Gedächtniß	_	_
1-19	94-97	und	_	_
1-20	98-103	Ihrer	_	_
1-21	104-119	Schreibermüdung	_	_
1-22	120-125	nicht	_	_
1-23	126-131	alles	_	_
1-24	132-140	zumuthen	_	_
1-25	141-145	darf	_	_
1-26	146-147	,	_	_
1-27	148-151	was	_	_
1-28	152-157	meine	_	_
1-29	158-176	Schreibunfähigkeit	_	_
1-30	177-188	unterlassen	_	_
1-31	189-193	oder	_	_
1-32	194-205	verschuldet	_	_
1-33	206-209	hat	_	_
1-34	210-211	.	_	_

#Text=Übrigens ist es bald 1/2 10 Uhr und wird vielleicht heute noch hell werden \; so will ich Ihnen denn auch keine betrübenden Reden machen , über Dinge und Grundsätze , auf die ich vielleicht zu viel Gewicht lege .
2-1	212-220	Übrigens	_	_
2-2	221-224	ist	_	_
2-3	225-227	es	_	_
2-4	228-232	bald	_	_
2-5	233-236	1/2	_	_
2-6	237-239	10	_	_
2-7	240-243	Uhr	_	_
2-8	244-247	und	_	_
2-9	248-252	wird	_	_
2-10	253-263	vielleicht	_	_
2-11	264-269	heute	_	_
2-12	270-274	noch	_	_
2-13	275-279	hell	_	_
2-14	280-286	werden	_	_
2-15	287-288	\;	_	_
2-16	289-291	so	_	_
2-17	292-296	will	_	_
2-18	297-300	ich	_	_
2-19	301-306	Ihnen	_	_
2-20	307-311	denn	_	_
2-21	312-316	auch	_	_
