#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Gerhard an Braun Berlin 7/V/1835 Dr. Braun Berlin 7 Mai 35 Es gab vorige Woche nichts Dringendes zu schreiben 1 .
1-1	0-7	Gerhard	*	PERauthor	
1-2	8-10	an	_	_	
1-3	11-16	Braun	*	PERaddressee	
1-4	17-23	Berlin	*	PLACEfrom	
1-5	24-32	7/V/1835	*	DATEletter	
1-6	33-36	Dr.	_	_	
1-7	37-42	Braun	*	PERaddressee	
1-8	43-49	Berlin	*	PLACEfrom	
1-9	50-51	7	*[1]	DATEletter[1]	
1-10	52-55	Mai	*[1]	DATEletter[1]	
1-11	56-58	35	*[1]	DATEletter[1]	
1-12	59-61	Es	_	_	
1-13	62-65	gab	_	_	
1-14	66-72	vorige	_	_	
1-15	73-78	Woche	_	_	
1-16	79-85	nichts	_	_	
1-17	86-96	Dringendes	_	_	
1-18	97-99	zu	_	_	
1-19	100-109	schreiben	_	_	
1-20	110-111	1	_	_	
1-21	112-113	.	_	_	

#Text=Fr. und da ich sonst unter Register , Rechnungen etc stak , so erwartete ich Ihre Nachtischkost von 21 April , welche dann samt einem \\vinehnmac .
2-1	114-117	Fr.	_	_	
2-2	118-121	und	_	_	
2-3	122-124	da	_	_	
2-4	125-128	ich	_	_	
2-5	129-134	sonst	_	_	
2-6	135-140	unter	_	_	
2-7	141-149	Register	_	_	
2-8	150-151	,	_	_	
2-9	152-162	Rechnungen	_	_	
2-10	163-166	etc	_	_	
2-11	167-171	stak	_	_	
2-12	172-173	,	_	_	
2-13	174-176	so	_	_	
2-14	177-186	erwartete	_	_	
2-15	187-190	ich	_	_	
2-16	191-195	Ihre	_	_	
2-17	196-209	Nachtischkost	_	_	
2-18	210-213	von	_	_	
2-19	214-216	21	*[2]	DATEmentioned[2]	
2-20	217-222	April	*[2]	DATEmentioned[2]	
2-21	223-224	,	_	_	
2-22	225-231	welche	_	_	
2-23	232-236	dann	_	_	
2-24	237-241	samt	_	_	
2-25	242-247	einem	_	_	
2-26	248-258	\vinehnmac	_	_	
2-27	259-260	.	_	_	

#Text=von B.s Bescherung eingetroffen ist .
3-1	261-264	von	_	_	
3-2	265-268	B.s	_	_	
3-3	269-279	Bescherung	_	_	
3-4	280-292	eingetroffen	_	_	
3-5	293-296	ist	_	_	
3-6	297-298	.	_	_	

