#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=751 Gerhard an Braun Bonn 11/VIII/1835 Rechnungen dran kommen .
1-1	0-3	751	_	_
1-2	4-11	Gerhard	*	PERauthor
1-3	12-14	an	_	_
1-4	15-20	Braun	*	PERaddressee
1-5	21-25	Bonn	*	PLACEfrom
1-6	26-38	11/VIII/1835	*	DATEletter
1-7	39-49	Rechnungen	_	_
1-8	50-54	dran	_	_
1-9	55-61	kommen	_	_
1-10	62-63	.	_	_

#Text=Daß ich bis diesen Punkt gekommen bin , ist bereits alles möglich \; ich habe meinen Augen viel zumuthen und in den beiden wilden Hauptstädten meine sehr beunruhigende Züchtigung erleiden müßen \; und doch könnte es mich nicht ägrger treffen als wenn ich wieder invalide nach Berlin zurückkäme wo viel zu thun ist .
2-1	64-67	Daß	_	_
2-2	68-71	ich	_	_
2-3	72-75	bis	_	_
2-4	76-82	diesen	_	_
2-5	83-88	Punkt	_	_
2-6	89-97	gekommen	_	_
2-7	98-101	bin	_	_
2-8	102-103	,	_	_
2-9	104-107	ist	_	_
2-10	108-115	bereits	_	_
2-11	116-121	alles	_	_
2-12	122-129	möglich	_	_
2-13	130-131	\;	_	_
2-14	132-135	ich	_	_
2-15	136-140	habe	_	_
2-16	141-147	meinen	_	_
2-17	148-153	Augen	_	_
2-18	154-158	viel	_	_
2-19	159-167	zumuthen	_	_
2-20	168-171	und	_	_
2-21	172-174	in	_	_
2-22	175-178	den	_	_
2-23	179-185	beiden	_	_
2-24	186-192	wilden	_	_
2-25	193-205	Hauptstädten	_	_
2-26	206-211	meine	_	_
2-27	212-216	sehr	_	_
2-28	217-230	beunruhigende	_	_
2-29	231-241	Züchtigung	_	_
2-30	242-250	erleiden	_	_
2-31	251-256	müßen	_	_
2-32	257-258	\;	_	_
2-33	259-262	und	_	_
2-34	263-267	doch	_	_
2-35	268-274	könnte	_	_
2-36	275-277	es	_	_
2-37	278-282	mich	_	_
2-38	283-288	nicht	_	_
2-39	289-295	ägrger	_	_
2-40	296-303	treffen	_	_
2-41	304-307	als	_	_
2-42	308-312	wenn	_	_
2-43	313-316	ich	_	_
2-44	317-323	wieder	_	_
2-45	324-332	invalide	_	_
2-46	333-337	nach	_	_
2-47	338-344	Berlin	*	PLACEmentioned
2-48	345-355	zurückkäme	_	_
2-49	356-358	wo	_	_
2-50	359-363	viel	_	_
2-51	364-366	zu	_	_
2-52	367-371	thun	_	_
2-53	372-375	ist	_	_
2-54	376-377	.	_	_

#Text=Wie ich höre sind die Venezianischen hastes reliefs ( von Nulli edirt ) für Weimar angekauft .
3-1	378-381	Wie	_	_
3-2	382-385	ich	_	_
3-3	386-390	höre	_	_
3-4	391-395	sind	_	_
3-5	396-399	die	_	_
3-6	400-414	Venezianischen	*[6]	OBJ[6]
3-7	415-421	hastes	*[6]	OBJ[6]
3-8	422-429	reliefs	*[6]	OBJ[6]
3-9	430-431	(	_	_
3-10	432-435	von	_	_
3-11	436-441	Nulli	*	PERmentioned
3-12	442-447	edirt	_	_
3-13	448-449	)	_	_
3-14	450-453	für	_	_
3-15	454-460	Weimar	*	PLACEmentioned
3-16	461-470	angekauft	_	_
3-17	471-472	.	_	_

#Text=- Veber das Bull .
4-1	473-474	-	_	_
4-2	475-480	Veber	_	_
4-3	481-484	das	_	_
4-4	485-489	Bull	_	_
4-5	490-491	.	_	_

#Text=sagte ich Ihnen nichts weil ich es wirklich noch nicht ansehen konnte .
5-1	492-497	sagte	_	_
5-2	498-501	ich	_	_
5-3	502-507	Ihnen	_	_
5-4	508-514	nichts	_	_
5-5	515-519	weil	_	_
5-6	520-523	ich	_	_
5-7	524-526	es	_	_
5-8	527-535	wirklich	_	_
5-9	536-540	noch	_	_
5-10	541-546	nicht	_	_
5-11	547-554	ansehen	_	_
5-12	555-561	konnte	_	_
5-13	562-563	.	_	_

#Text=Obenhin betrachtet macht es mir aber den Eindruck als wie Sie bei den Schwierigkeiten die Sie haben alles Mögliche damit durchsetzen \; auch utumuche u Ihnen zur jetzigen Leichtigkeit Ihrerital .
6-1	564-571	Obenhin	_	_
6-2	572-582	betrachtet	_	_
6-3	583-588	macht	_	_
6-4	589-591	es	_	_
6-5	592-595	mir	_	_
6-6	596-600	aber	_	_
6-7	601-604	den	_	_
6-8	605-613	Eindruck	_	_
6-9	614-617	als	_	_
6-10	618-621	wie	_	_
6-11	622-625	Sie	_	_
6-12	626-629	bei	_	_
6-13	630-633	den	_	_
6-14	634-649	Schwierigkeiten	_	_
6-15	650-653	die	_	_
6-16	654-657	Sie	_	_
6-17	658-663	haben	_	_
6-18	664-669	alles	_	_
6-19	670-678	Mögliche	_	_
6-20	679-684	damit	_	_
6-21	685-696	durchsetzen	_	_
6-22	697-698	\;	_	_
6-23	699-703	auch	_	_
6-24	704-712	utumuche	_	_
6-25	713-714	u	_	_
6-26	715-720	Ihnen	_	_
6-27	721-724	zur	_	_
6-28	725-733	jetzigen	_	_
6-29	734-746	Leichtigkeit	_	_
6-30	747-756	Ihrerital	_	_
6-31	757-758	.	_	_

#Text=Artikel viel Glück .
7-1	759-766	Artikel	_	_
7-2	767-771	viel	_	_
7-3	772-777	Glück	_	_
7-4	778-779	.	_	_

#Text=Warum die Rubriken keine genaue Ziffernfolge haben wie früher weiß ich nicht : pag .
8-1	780-785	Warum	_	_
8-2	786-789	die	_	_
8-3	790-798	Rubriken	_	_
8-4	799-804	keine	_	_
8-5	805-811	genaue	_	_
8-6	812-824	Ziffernfolge	_	_
8-7	825-830	haben	_	_
8-8	831-834	wie	_	_
8-9	835-841	früher	_	_
8-10	842-846	weiß	_	_
8-11	847-850	ich	_	_
8-12	851-856	nicht	_	_
8-13	857-858	:	_	_
8-14	859-862	pag	_	_
8-15	863-864	.	_	_

#Text=48 hattex die Avvisi fest m > ein IV erhalten \; pag 43 . 4 mit ganz gleicher Schrift wie die großen Ueberschriften w zicht Mudum zu drucken hätten miNpraktisch qlundlen , dabei Kapitelchen am Anfang der Zeilen vorgezogen \; = die 3 Haupteintheilungen Monumenti Sacri Letteratura auch wegen des Forum nicht erlassen sondern p . 65 Monumenti als Hauptabtheilung hinXxigesezt statt Topografia .
9-1	865-867	48	_	_
9-2	868-874	hattex	_	_
9-3	875-878	die	_	_
9-4	879-885	Avvisi	_	_
9-5	886-890	fest	_	_
9-6	891-892	m	_	_
9-7	893-894	>	_	_
9-8	895-898	ein	_	_
9-9	899-901	IV	_	_
9-10	902-910	erhalten	_	_
9-11	911-912	\;	_	_
9-12	913-916	pag	*[9]	DATEletter[9]
9-13	917-919	43	*[9]	DATEletter[9]
9-14	920-921	.	_	_
9-15	922-923	4	_	_
9-16	924-927	mit	_	_
9-17	928-932	ganz	_	_
9-18	933-941	gleicher	_	_
9-19	942-949	Schrift	_	_
9-20	950-953	wie	_	_
9-21	954-957	die	_	_
9-22	958-964	großen	_	_
9-23	965-979	Ueberschriften	_	_
9-24	980-981	w	_	_
9-25	982-987	zicht	_	_
9-26	988-993	Mudum	_	_
9-27	994-996	zu	_	_
9-28	997-1004	drucken	_	_
9-29	1005-1011	hätten	_	_
9-30	1012-1024	miNpraktisch	_	_
9-31	1025-1033	qlundlen	_	_
9-32	1034-1035	,	_	_
9-33	1036-1041	dabei	_	_
9-34	1042-1053	Kapitelchen	_	_
9-35	1054-1056	am	_	_
9-36	1057-1063	Anfang	_	_
9-37	1064-1067	der	_	_
9-38	1068-1074	Zeilen	_	_
9-39	1075-1085	vorgezogen	_	_
9-40	1086-1087	\;	_	_
9-41	1088-1089	=	_	_
9-42	1090-1093	die	_	_
9-43	1094-1095	3	_	_
9-44	1096-1114	Haupteintheilungen	_	_
9-45	1115-1124	Monumenti	_	_
9-46	1125-1130	Sacri	_	_
9-47	1131-1142	Letteratura	_	_
9-48	1143-1147	auch	_	_
9-49	1148-1153	wegen	_	_
9-50	1154-1157	des	_	_
9-51	1158-1163	Forum	*	OBJ
9-52	1164-1169	nicht	_	_
9-53	1170-1178	erlassen	_	_
9-54	1179-1186	sondern	_	_
9-55	1187-1188	p	_	_
9-56	1189-1190	.	_	_
9-57	1191-1193	65	_	_
9-58	1194-1203	Monumenti	_	_
9-59	1204-1207	als	_	_
9-60	1208-1223	Hauptabtheilung	_	_
9-61	1224-1236	hinXxigesezt	_	_
9-62	1237-1242	statt	_	_
9-63	1243-1253	Topografia	_	_
9-64	1254-1255	.	_	_

