#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=470 Gerhard an Braun Berlin 14/IV/1835 fälligkeiten erhebliche Gegendienste erwartet .
1-1	0-3	470	_	_	
1-2	4-11	Gerhard	*	PERauthor	
1-3	12-14	an	_	_	
1-4	15-20	Braun	*	PERaddressee	
1-5	21-27	Berlin	*	PLACEfrom	
1-6	28-38	14/IV/1835	*	DATEletter	
1-7	39-51	fälligkeiten	_	_	
1-8	52-62	erhebliche	_	_	
1-9	63-75	Gegendienste	_	_	
1-10	76-84	erwartet	_	_	
1-11	85-86	.	_	_	

#Text=- Su .
2-1	87-88	-	_	_	
2-2	89-91	Su	_	_	
2-3	92-93	.	_	_	

#Text=ha coli Faleo muß ja nur durch Rom gehen , zur Mailändischen Reise .
3-1	94-96	ha	_	_	
3-2	97-101	coli	_	_	
3-3	102-107	Faleo	_	_	
3-4	108-111	muß	_	_	
3-5	112-114	ja	_	_	
3-6	115-118	nur	_	_	
3-7	119-124	durch	_	_	
3-8	125-128	Rom	*	PLACEmentioned	
3-9	129-134	gehen	_	_	
3-10	135-136	,	_	_	
3-11	137-140	zur	_	_	
3-12	141-154	Mailändischen	*	PLACEmentioned	
3-13	155-160	Reise	_	_	
3-14	161-162	.	_	_	

#Text=Ich setze voraus daß er meinen Brief erhielt ; einen Dankbrief von ?
4-1	163-166	Ich	_	_	
4-2	167-172	setze	_	_	
4-3	173-179	voraus	_	_	
4-4	180-183	daß	_	_	
4-5	184-186	er	_	_	
4-6	187-193	meinen	_	_	
4-7	194-199	Brief	_	_	
4-8	200-207	erhielt	_	_	
4-9	208-209	;	_	_	
4-10	210-215	einen	_	_	
4-11	216-225	Dankbrief	_	_	
4-12	226-229	von	_	_	
4-13	230-231	?	_	_	

#Text=e/ , an ihn ist an Sie beigeschlossen durch Rosa unterwegs .
5-1	232-234	e/	_	_	
5-2	235-236	,	_	_	
5-3	237-239	an	_	_	
5-4	240-243	ihn	_	_	
5-5	244-247	ist	_	_	
5-6	248-250	an	_	_	
5-7	251-254	Sie	_	_	
5-8	255-269	beigeschlossen	_	_	
5-9	270-275	durch	_	_	
5-10	276-280	Rosa	*	PERmentioned	
5-11	281-290	unterwegs	_	_	
5-12	291-292	.	_	_	

#Text=Sagen Sie ihm daß Deutschland ihn präkonisirt und ich in hiesigen Adunanzen es nicht daran fehlen lasse .
6-1	293-298	Sagen	_	_	
6-2	299-302	Sie	_	_	
6-3	303-306	ihm	_	_	
6-4	307-310	daß	_	_	
6-5	311-322	Deutschland	*	PLACEmentioned	
6-6	323-326	ihn	_	_	
6-7	327-338	präkonisirt	_	_	
6-8	339-342	und	_	_	
6-9	343-346	ich	_	_	
6-10	347-349	in	_	_	
6-11	350-358	hiesigen	_	_	
6-12	359-368	Adunanzen	_	_	
6-13	369-371	es	_	_	
6-14	372-377	nicht	_	_	
6-15	378-383	daran	_	_	
6-16	384-390	fehlen	_	_	
6-17	391-396	lasse	_	_	
6-18	397-398	.	_	_	

#Text=- Wegen Aldinen will ich nachfragen .
7-1	399-400	-	_	_	
7-2	401-406	Wegen	_	_	
7-3	407-414	Aldinen	_	_	
7-4	415-419	will	_	_	
7-5	420-423	ich	_	_	
7-6	424-434	nachfragen	_	_	
7-7	435-436	.	_	_	

#Text=Die Böckhschen Inschriften erhalten Sie als Geschenk der Akademie mit der nun hoffentlich angelangten Kiste ; ich will aber auch nach dem Preis fragen .
8-1	437-440	Die	_	_	
8-2	441-451	Böckhschen	*	PERmentioned	
8-3	452-463	Inschriften	_	_	
8-4	464-472	erhalten	_	_	
8-5	473-476	Sie	_	_	
8-6	477-480	als	_	_	
8-7	481-489	Geschenk	_	_	
8-8	490-493	der	_	_	
8-9	494-502	Akademie	*	ORGmentioned	
8-10	503-506	mit	_	_	
8-11	507-510	der	_	_	
8-12	511-514	nun	_	_	
8-13	515-526	hoffentlich	_	_	
8-14	527-538	angelangten	_	_	
8-15	539-544	Kiste	_	_	
8-16	545-546	;	_	_	
8-17	547-550	ich	_	_	
8-18	551-555	will	_	_	
8-19	556-560	aber	_	_	
8-20	561-565	auch	_	_	
8-21	566-570	nach	_	_	
8-22	571-574	dem	_	_	
8-23	575-580	Preis	_	_	
8-24	581-587	fragen	_	_	
8-25	588-589	.	_	_	

#Text=Herzlichst Ihr Gerhard
9-1	590-600	Herzlichst	_	_	
9-2	601-604	Ihr	_	_	
9-3	605-612	Gerhard	*	PERauthor	
