#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=409 Gerhard an Braun Berlin 26/II/1835 selbex nächstens für Sie mitzugeben .
1-1	0-3	409	_	_
1-2	4-11	Gerhard	*	PERauthor
1-3	12-14	an	_	_
1-4	15-20	Braun	*	PERaddressee
1-5	21-27	Berlin	*	PLACEfrom
1-6	28-38	26/II/1835	*	DATEletter
1-7	39-45	selbex	_	_
1-8	46-55	nächstens	_	_
1-9	56-59	für	_	_
1-10	60-63	Sie	_	_
1-11	64-74	mitzugeben	_	_
1-12	75-76	.	_	_

#Text=Hier steht es einmal wieder so daß Pariser und Römische Hefte fehlen um einzukassiren .
2-1	77-81	Hier	_	_
2-2	82-87	steht	_	_
2-3	88-90	es	_	_
2-4	91-97	einmal	_	_
2-5	98-104	wieder	_	_
2-6	105-107	so	_	_
2-7	108-111	daß	_	_
2-8	112-119	Pariser	*	PLACEmentioned
2-9	120-123	und	_	_
2-10	124-132	Römische	*	PLACEmentioned
2-11	133-138	Hefte	_	_
2-12	139-145	fehlen	_	_
2-13	146-148	um	_	_
2-14	149-162	einzukassiren	_	_
2-15	163-164	.	_	_

#Text=Gerstäcker liquidirt seinen römischen Ex.bedarf auf beiliegendem Blatt \; vermuthlich ist es genug um ein Kistchen draus zu machen und das erforderliche Gewicht eines solchen zu erreichen haben Sie im Nothfall Beischlüsse genug .
3-1	165-175	Gerstäcker	*	PERmentioned
3-2	176-185	liquidirt	_	_
3-3	186-192	seinen	_	_
3-4	193-202	römischen	_	_
3-5	203-212	Ex.bedarf	_	_
3-6	213-216	auf	_	_
3-7	217-229	beiliegendem	_	_
3-8	230-235	Blatt	_	_
3-9	236-237	\;	_	_
3-10	238-249	vermuthlich	_	_
3-11	250-253	ist	_	_
3-12	254-256	es	_	_
3-13	257-262	genug	_	_
3-14	263-265	um	_	_
3-15	266-269	ein	_	_
3-16	270-278	Kistchen	_	_
3-17	279-284	draus	_	_
3-18	285-287	zu	_	_
3-19	288-294	machen	_	_
3-20	295-298	und	_	_
3-21	299-302	das	_	_
3-22	303-316	erforderliche	_	_
3-23	317-324	Gewicht	_	_
3-24	325-330	eines	_	_
3-25	331-338	solchen	_	_
3-26	339-341	zu	_	_
3-27	342-351	erreichen	_	_
3-28	352-357	haben	_	_
3-29	358-361	Sie	_	_
3-30	362-364	im	_	_
3-31	365-373	Nothfall	_	_
3-32	374-385	Beischlüsse	_	_
3-33	386-391	genug	_	_
3-34	392-393	.	_	_

#Text=Schicken Sie daher jenen Bedarf söfort.eihzeln ab , wenn die größere Kistensendung mit Memorie 3 und Bull.resten schon abgegangen wäre .
4-1	394-402	Schicken	_	_
4-2	403-406	Sie	_	_
4-3	407-412	daher	_	_
4-4	413-418	jenen	_	_
4-5	419-425	Bedarf	_	_
4-6	426-440	söfort.eihzeln	_	_
4-7	441-443	ab	_	_
4-8	444-445	,	_	_
4-9	446-450	wenn	_	_
4-10	451-454	die	_	_
4-11	455-462	größere	_	_
4-12	463-476	Kistensendung	_	_
4-13	477-480	mit	_	_
4-14	481-488	Memorie	_	_
4-15	489-490	3	_	_
4-16	491-494	und	_	_
4-17	495-506	Bull.resten	_	_
4-18	507-512	schon	_	_
4-19	513-523	abgegangen	_	_
4-20	524-528	wäre	_	_
4-21	529-530	.	_	_

