#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=107 Gerhard an Henzen Berlin , 24. März 1844 Blessig zu grüßen , dessen Bruder hier nur durchgereist gesagt wurde , nachdem es nicht Zeit mehr war für römische Botschaften davon Gebrauch zu machen .
1-1	0-3	107	_	_
1-2	4-11	Gerhard	*	PERauthor
1-3	12-14	an	_	_
1-4	15-21	Henzen	*	PERaddressee
1-5	22-28	Berlin	*	PLACEfrom
1-6	29-30	,	_	_
1-7	31-34	24.	*[1]	DATEletter[1]
1-8	35-39	März	*[1]	DATEletter[1]
1-9	40-44	1844	*[1]	DATEletter[1]
1-10	45-52	Blessig	*	PERmentioned
1-11	53-55	zu	_	_
1-12	56-62	grüßen	_	_
1-13	63-64	,	_	_
1-14	65-71	dessen	_	_
1-15	72-78	Bruder	_	_
1-16	79-83	hier	_	_
1-17	84-87	nur	_	_
1-18	88-100	durchgereist	_	_
1-19	101-107	gesagt	_	_
1-20	108-113	wurde	_	_
1-21	114-115	,	_	_
1-22	116-123	nachdem	_	_
1-23	124-126	es	_	_
1-24	127-132	nicht	_	_
1-25	133-137	Zeit	_	_
1-26	138-142	mehr	_	_
1-27	143-146	war	_	_
1-28	147-150	für	_	_
1-29	151-159	römische	_	_
1-30	160-171	Botschaften	_	_
1-31	172-177	davon	_	_
1-32	178-186	Gebrauch	_	_
1-33	187-189	zu	_	_
1-34	190-196	machen	_	_
1-35	197-198	.	_	_

#Text=Dr. Mommsen hat den neulich durch mich ihm & xordirten Radoff'schen Brief hoffentlich erhalten und über den Inhalt desselben sich gefreut .
2-1	199-202	Dr.	_	_
2-2	203-210	Mommsen	*	PERmentioned
2-3	211-214	hat	_	_
2-4	215-218	den	_	_
2-5	219-226	neulich	_	_
2-6	227-232	durch	_	_
2-7	233-237	mich	_	_
2-8	238-241	ihm	_	_
2-9	242-243	&	_	_
2-10	244-253	xordirten	_	_
2-11	254-266	Radoff'schen	_	_
2-12	267-272	Brief	_	_
2-13	273-284	hoffentlich	_	_
2-14	285-293	erhalten	_	_
2-15	294-297	und	_	_
2-16	298-302	über	_	_
2-17	303-306	den	_	_
2-18	307-313	Inhalt	_	_
2-19	314-323	desselben	_	_
2-20	324-328	sich	_	_
2-21	329-336	gefreut	_	_
2-22	337-338	.	_	_

#Text=Es ist gar schön daß Ihre Epigraphik einen so guten Studiengenossen gefunden hat .
3-1	339-341	Es	_	_
3-2	342-345	ist	_	_
3-3	346-349	gar	_	_
3-4	350-355	schön	_	_
3-5	356-359	daß	_	_
3-6	360-364	Ihre	_	_
3-7	365-375	Epigraphik	_	_
3-8	376-381	einen	_	_
3-9	382-384	so	_	_
3-10	385-390	guten	_	_
3-11	391-406	Studiengenossen	_	_
3-12	407-415	gefunden	_	_
3-13	416-419	hat	_	_
3-14	420-421	.	_	_

#Text=Von Herzen Ihr Gerhard
4-1	422-425	Von	_	_
4-2	426-432	Herzen	_	_
4-3	433-436	Ihr	_	_
4-4	437-444	Gerhard	*	PERauthor
