#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Gerhard an Henzen Berlin 6/11/1847 A. di Direz .
1-1	0-7	Gerhard	*	PERauthor	
1-2	8-10	an	_	_	
1-3	11-17	Henzen	*	PERaddressee	
1-4	18-24	Berlin	*	PLACEfrom	
1-5	25-34	6/11/1847	*	DATEletter	
1-6	35-37	A.	_	_	
1-7	38-40	di	_	_	
1-8	41-46	Direz	_	_	
1-9	47-48	.	_	_	

#Text=g . 18/II 47 r . 20/II 47 Berlin 6 Febr .
2-1	49-50	g	_	_	
2-2	51-52	.	_	_	
2-3	53-58	18/II	*[1]	DATErecieved[1]	
2-4	59-61	47	*[1]	DATErecieved[1]	
2-5	62-63	r	_	_	
2-6	64-65	.	_	_	
2-7	66-71	20/II	*[2]	DATEanswered[2]	
2-8	72-74	47	*[2]	DATEanswered[2]	
2-9	75-81	Berlin	*	PLACEfrom	
2-10	82-83	6	*[3]	DATEletter[3]	
2-11	84-88	Febr	*[3]	DATEletter[3]	
2-12	89-90	.	*[3]	DATEletter[3]	

#Text=47. serseeeneeece .. für Ihre Mittheilungen über den Stand des Pariser Inschriftunternehmens ; ich werde „ .uoernnonenese Discretion und bester Einsicht davon Gebrauch machen .
3-1	91-94	47.	*[3]	DATEletter[3]	
3-2	95-108	serseeeneeece	_	_	
3-3	109-111	..	_	_	
3-4	112-115	für	_	_	
3-5	116-120	Ihre	_	_	
3-6	121-134	Mittheilungen	_	_	
3-7	135-139	über	_	_	
3-8	140-143	den	_	_	
3-9	144-149	Stand	_	_	
3-10	150-153	des	_	_	
3-11	154-161	Pariser	_	_	
3-12	162-183	Inschriftunternehmens	_	_	
3-13	184-185	;	_	_	
3-14	186-189	ich	_	_	
3-15	190-195	werde	_	_	
3-16	196-197	„	_	_	
3-17	198-212	.uoernnonenese	_	_	
3-18	213-223	Discretion	_	_	
3-19	224-227	und	_	_	
3-20	228-234	bester	_	_	
3-21	235-243	Einsicht	_	_	
3-22	244-249	davon	_	_	
3-23	250-258	Gebrauch	_	_	
3-24	259-265	machen	_	_	
3-25	266-267	.	_	_	

#Text=seoreruene .
4-1	268-278	seoreruene	_	_	
4-2	279-280	.	_	_	

#Text=8 epigr .
5-1	281-282	8	_	_	
5-2	283-288	epigr	_	_	
5-3	289-290	.	_	_	

