#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=Gerhard an Henzen Ohne Datum hier angesehen , der mit seiner ältesten Tochter , ich glaube wohl vorbereitet , für ein halb Jahr Italien ordentlich sehen will und Ihnen samt Braun ( dessen Brief schon voll ist ) hiemit vorläufig bestens empfohlen wird .
1-1	0-7	Gerhard	*	PERauthor	
1-2	8-10	an	_	_	
1-3	11-17	Henzen	*	PERaddressee	
1-4	18-22	Ohne	_	_	
1-5	23-28	Datum	_	_	
1-6	29-33	hier	_	_	
1-7	34-43	angesehen	_	_	
1-8	44-45	,	_	_	
1-9	46-49	der	_	_	
1-10	50-53	mit	_	_	
1-11	54-60	seiner	_	_	
1-12	61-69	ältesten	_	_	
1-13	70-77	Tochter	_	_	
1-14	78-79	,	_	_	
1-15	80-83	ich	_	_	
1-16	84-90	glaube	_	_	
1-17	91-95	wohl	_	_	
1-18	96-107	vorbereitet	_	_	
1-19	108-109	,	_	_	
1-20	110-113	für	_	_	
1-21	114-117	ein	_	_	
1-22	118-122	halb	_	_	
1-23	123-127	Jahr	_	_	
1-24	128-135	Italien	*	PLACEmentioned	
1-25	136-146	ordentlich	_	_	
1-26	147-152	sehen	_	_	
1-27	153-157	will	_	_	
1-28	158-161	und	_	_	
1-29	162-167	Ihnen	_	_	
1-30	168-172	samt	_	_	
1-31	173-178	Braun	*	PERmentioned	
1-32	179-180	(	_	_	
1-33	181-187	dessen	_	_	
1-34	188-193	Brief	_	_	
1-35	194-199	schon	_	_	
1-36	200-204	voll	_	_	
1-37	205-208	ist	_	_	
1-38	209-210	)	_	_	
1-39	211-217	hiemit	_	_	
1-40	218-227	vorläufig	_	_	
1-41	228-235	bestens	_	_	
1-42	236-245	empfohlen	_	_	
1-43	246-250	wird	_	_	
1-44	251-252	.	_	_	

#Text=Er sucht eine Wohnung auf dem Pincio und wird zum Palmsonntag eintreffen .
2-1	253-255	Er	_	_	
2-2	256-261	sucht	_	_	
2-3	262-266	eine	_	_	
2-4	267-274	Wohnung	_	_	
2-5	275-278	auf	_	_	
2-6	279-282	dem	_	_	
2-7	283-289	Pincio	*	PLACEmentioned	
2-8	290-293	und	_	_	
2-9	294-298	wird	_	_	
2-10	299-302	zum	_	_	
2-11	303-314	Palmsonntag	_	_	
2-12	315-325	eintreffen	_	_	
2-13	326-327	.	_	_	

#Text=Herzlich Ihr Gerhard
3-1	328-336	Herzlich	_	_	
3-2	337-340	Ihr	_	_	
3-3	341-348	Gerhard	*	PERauthor	
