#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=471 Gerhard an Henzen Berlin , 8. November 184 als Prosegretario generale `` e Vicepresidente '' und ein Theil davon , lieber 10 als 6 , auch mit Millingen 's Unterschrift .
1-1	0-3	471	_	_
1-2	4-11	Gerhard	*	PERauthor
1-3	12-14	an	_	_
1-4	15-21	Henzen	*	PERaddressee
1-5	22-28	Berlin	*	PLACEfrom
1-6	29-30	,	_	_
1-7	31-33	8.	*[1]	DATEletter[1]
1-8	34-42	November	*[1]	DATEletter[1]
1-9	43-46	184	*[1]	DATEletter[1]
1-10	47-50	als	_	_
1-11	51-64	Prosegretario	_	_
1-12	65-73	generale	_	_
1-13	74-76	``	_	_
1-14	77-78	e	_	_
1-15	79-93	Vicepresidente	_	_
1-16	94-96	''	_	_
1-17	97-100	und	_	_
1-18	101-104	ein	_	_
1-19	105-110	Theil	_	_
1-20	111-116	davon	_	_
1-21	117-118	,	_	_
1-22	119-125	lieber	_	_
1-23	126-128	10	_	_
1-24	129-132	als	_	_
1-25	133-134	6	_	_
1-26	135-136	,	_	_
1-27	137-141	auch	_	_
1-28	142-145	mit	_	_
1-29	146-155	Millingen	*[2]	PERmentioned[2]
1-30	156-158	's	*[2]	PERmentioned[2]
1-31	159-171	Unterschrift	_	_
1-32	172-173	.	_	_

#Text=Empfehlen Sie mich gelegentlich Borghesin dem ich seit langem Brief bloß deshalb schulde um etwas Erhebliches abzuwarten \; ich hatte freilich gehofft ihm hiesige Maßregeln für die Epigraphik anzukündigen , die nun wegfallen .
2-1	174-183	Empfehlen	_	_
2-2	184-187	Sie	_	_
2-3	188-192	mich	_	_
2-4	193-205	gelegentlich	_	_
2-5	206-215	Borghesin	_	_
2-6	216-219	dem	_	_
2-7	220-223	ich	_	_
2-8	224-228	seit	_	_
2-9	229-235	langem	_	_
2-10	236-241	Brief	_	_
2-11	242-246	bloß	_	_
2-12	247-254	deshalb	_	_
2-13	255-262	schulde	_	_
2-14	263-265	um	_	_
2-15	266-271	etwas	_	_
2-16	272-283	Erhebliches	_	_
2-17	284-294	abzuwarten	_	_
2-18	295-296	\;	_	_
2-19	297-300	ich	_	_
2-20	301-306	hatte	_	_
2-21	307-315	freilich	_	_
2-22	316-323	gehofft	_	_
2-23	324-327	ihm	_	_
2-24	328-335	hiesige	_	_
2-25	336-345	Maßregeln	_	_
2-26	346-349	für	_	_
2-27	350-353	die	_	_
2-28	354-364	Epigraphik	_	_
2-29	365-377	anzukündigen	_	_
2-30	378-379	,	_	_
2-31	380-383	die	_	_
2-32	384-387	nun	_	_
2-33	388-397	wegfallen	_	_
2-34	398-399	.	_	_

#Text=Eigentlich fürchte ich doch es könne ihn gereuen den Franzosen seine beste Arbeit gegeben zu haben .
3-1	400-410	Eigentlich	_	_
3-2	411-418	fürchte	_	_
3-3	419-422	ich	_	_
3-4	423-427	doch	_	_
3-5	428-430	es	_	_
3-6	431-436	könne	_	_
3-7	437-440	ihn	_	_
