#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=D. Henzen Gerhard an Henzen Berlin 30/VII/1847 A. di Dir .
1-1	0-2	D.	_	_	
1-2	3-9	Henzen	*	PERaddressee	
1-3	10-17	Gerhard	*	PERauthor	
1-4	18-20	an	_	_	
1-5	21-27	Henzen	*	PERaddressee	
1-6	28-34	Berlin	*	PLACEfrom	
1-7	35-46	30/VII/1847	*	DATEletter	
1-8	47-49	A.	_	_	
1-9	50-52	di	_	_	
1-10	53-56	Dir	_	_	
1-11	57-58	.	_	_	

#Text=g. A14/VIII 47 Berlin 30 Juli 47 Ich habe nicht umsonst gezögert lieber Freund Ihnen zu schreiben bis ich Ihnen den entschieden vorgerückten Stand der epigraphischen Angelegenheit melden konnte .
2-1	59-61	g.	_	_	
2-2	62-70	A14/VIII	*[1]	DATErecieved[1]	
2-3	71-73	47	*[1]	DATErecieved[1]	
2-4	74-80	Berlin	*	PLACEfrom	
2-5	81-83	30	*[2]	DATEletter[2]	
2-6	84-88	Juli	*[2]	DATEletter[2]	
2-7	89-91	47	*[2]	DATEletter[2]	
2-8	92-95	Ich	_	_	
2-9	96-100	habe	_	_	
2-10	101-106	nicht	_	_	
2-11	107-114	umsonst	_	_	
2-12	115-123	gezögert	_	_	
2-13	124-130	lieber	_	_	
2-14	131-137	Freund	_	_	
2-15	138-143	Ihnen	_	_	
2-16	144-146	zu	_	_	
2-17	147-156	schreiben	_	_	
2-18	157-160	bis	_	_	
2-19	161-164	ich	_	_	
2-20	165-170	Ihnen	_	_	
2-21	171-174	den	_	_	
2-22	175-186	entschieden	_	_	
2-23	187-199	vorgerückten	_	_	
2-24	200-205	Stand	_	_	
2-25	206-209	der	_	_	
2-26	210-224	epigraphischen	_	_	
2-27	225-238	Angelegenheit	_	_	
2-28	239-245	melden	_	_	
2-29	246-252	konnte	_	_	
2-30	253-254	.	_	_	

#Text=Diese ist in 2 akademischen ” itzungen gründlich berathen worden und besonders auf die Grundlage von Borghesis brieflichen Zeugniß über Monmmsen von andern gewichtigen Mitgliedern - Pertz , ‘ .
3-1	255-260	Diese	_	_	
3-2	261-264	ist	_	_	
3-3	265-267	in	_	_	
3-4	268-269	2	_	_	
3-5	270-282	akademischen	_	_	
3-6	283-284	”	_	_	
3-7	285-293	itzungen	_	_	
3-8	294-303	gründlich	_	_	
3-9	304-312	berathen	_	_	
3-10	313-319	worden	_	_	
3-11	320-323	und	_	_	
3-12	324-333	besonders	_	_	
3-13	334-337	auf	_	_	
3-14	338-341	die	_	_	
3-15	342-351	Grundlage	_	_	
3-16	352-355	von	_	_	
3-17	356-365	Borghesis	*	PERmentioned	
3-18	366-377	brieflichen	_	_	
3-19	378-385	Zeugniß	_	_	
3-20	386-390	über	_	_	
3-21	391-399	Monmmsen	*	PERmentioned	
3-22	400-403	von	_	_	
3-23	404-410	andern	_	_	
3-24	411-422	gewichtigen	_	_	
3-25	423-434	Mitgliedern	_	_	
3-26	435-436	-	_	_	
3-27	437-442	Pertz	*	PERmentioned	
3-28	443-444	,	_	_	
3-29	445-446	‘	_	_	
3-30	447-448	.	_	_	

#Text=Grimm , Bekker , , Iuundıelmburg - mit gleichem Ernst befürwortet worden wie längst von Lachmann und mir .
4-1	449-454	Grimm	*	PERmentioned	
4-2	455-456	,	_	_	
4-3	457-463	Bekker	*	PERmentioned	
4-4	464-465	,	_	_	
4-5	466-467	,	_	_	
4-6	468-481	Iuundıelmburg	*	PERmentioned	
4-7	482-483	-	_	_	
4-8	484-487	mit	_	_	
4-9	488-496	gleichem	_	_	
4-10	497-502	Ernst	_	_	
4-11	503-514	befürwortet	_	_	
4-12	515-521	worden	_	_	
4-13	522-525	wie	_	_	
4-14	526-532	längst	_	_	
4-15	533-536	von	_	_	
4-16	537-545	Lachmann	*	PERmentioned	
4-17	546-549	und	_	_	
4-18	550-553	mir	_	_	
4-19	554-555	.	_	_	

#Text=Mehr Geld zu schaffen war diesmal der Akademie zugemuthet und wardvon Böckh dessen Benehmen hiebei auch durchaus keinen Tadel verdient nur in Erwägung der finanziellen Unmöglichkeit abgelehnt ( wobei jedoch die Akademie durch Vebernehmen außerordentlicher Nebenausgaben ihren guten Willen zu zeigen fortfährt ) , zugleich aber anheimgestellt worden ein andres Gesuch durch Hr .
5-1	556-560	Mehr	_	_	
5-2	561-565	Geld	_	_	
5-3	566-568	zu	_	_	
5-4	569-577	schaffen	_	_	
5-5	578-581	war	_	_	
5-6	582-589	diesmal	_	_	
5-7	590-593	der	_	_	
5-8	594-602	Akademie	_	_	
5-9	603-613	zugemuthet	_	_	
5-10	614-617	und	_	_	
5-11	618-625	wardvon	_	_	
5-12	626-631	Böckh	*	PERmentioned	
5-13	632-638	dessen	_	_	
5-14	639-647	Benehmen	_	_	
5-15	648-654	hiebei	_	_	
5-16	655-659	auch	_	_	
5-17	660-668	durchaus	_	_	
5-18	669-675	keinen	_	_	
5-19	676-681	Tadel	_	_	
5-20	682-690	verdient	_	_	
5-21	691-694	nur	_	_	
5-22	695-697	in	_	_	
5-23	698-706	Erwägung	_	_	
5-24	707-710	der	_	_	
5-25	711-723	finanziellen	_	_	
5-26	724-737	Unmöglichkeit	_	_	
5-27	738-747	abgelehnt	_	_	
5-28	748-749	(	_	_	
5-29	750-755	wobei	_	_	
5-30	756-762	jedoch	_	_	
5-31	763-766	die	_	_	
5-32	767-775	Akademie	*	ORGmentioned	
5-33	776-781	durch	_	_	
5-34	782-793	Vebernehmen	_	_	
5-35	794-811	außerordentlicher	_	_	
5-36	812-825	Nebenausgaben	_	_	
5-37	826-831	ihren	_	_	
5-38	832-837	guten	_	_	
5-39	838-844	Willen	_	_	
5-40	845-847	zu	_	_	
5-41	848-854	zeigen	_	_	
5-42	855-864	fortfährt	_	_	
5-43	865-866	)	_	_	
5-44	867-868	,	_	_	
5-45	869-877	zugleich	_	_	
5-46	878-882	aber	_	_	
5-47	883-897	anheimgestellt	_	_	
5-48	898-904	worden	_	_	
5-49	905-908	ein	_	_	
5-50	909-915	andres	_	_	
5-51	916-922	Gesuch	_	_	
5-52	923-928	durch	_	_	
5-53	929-931	Hr	*[3]	PERmentioned[3]	
5-54	932-933	.	*[3]	PERmentioned[3]	

#Text=Savigny an den König um noch 3600 rt gelangen zu lassen , worin die frühere Schätzung des Bedürfnisses als ungenügend , nach den sämtlich ’ gewonnen Erfahrungen , und das Bedürfniß einer Summe von 5000 rt .
6-1	934-941	Savigny	*[3]	PERmentioned[3]	
6-2	942-944	an	_	_	
