#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=419 Braun an Gerhard Rom , 30. Juni 1838 Rom 30/6 38 .
1-1	0-3	419	_	_
1-2	4-9	Braun	*	PERauthor
1-3	10-12	an	_	_
1-4	13-20	Gerhard	*	PERaddressee
1-5	21-24	Rom	*	PLACEfrom
1-6	25-26	,	_	_
1-7	27-30	30.	*[4]	DATEletter[4]
1-8	31-35	Juni	*[4]	DATEletter[4]
1-9	36-40	1838	*[4]	DATEletter[4]
1-10	41-44	Rom	*	PLACEfrom
1-11	45-49	30/6	*[6]	DATEletter[6]
1-12	50-52	38	*[6]	DATEletter[6]
1-13	53-54	.	_	_

#Text=Hochverehrtester Freund !
2-1	55-71	Hochverehrtester	_	_
2-2	72-78	Freund	_	_
2-3	79-80	!	_	_

#Text=IR .
3-1	81-83	IR	_	_
3-2	84-85	.	_	_

#Text=3 Z Um Sie nach bester Mög- Im & te ri ri , w£ A : ?
4-1	86-87	3	_	_
4-2	88-89	Z	_	_
4-3	90-92	Um	_	_
4-4	93-96	Sie	_	_
4-5	97-101	nach	_	_
4-6	102-108	bester	_	_
4-7	109-113	Mög-	_	_
4-8	114-116	Im	_	_
4-9	117-118	&	_	_
4-10	119-121	te	_	_
4-11	122-124	ri	_	_
4-12	125-127	ri	_	_
4-13	128-129	,	_	_
4-14	130-132	w£	_	_
4-15	133-134	A	_	_
4-16	135-136	:	_	_
4-17	137-138	?	_	_

#Text=— \\ z lichkeit zu befriedigen , setun !
5-1	139-140	—	_	_
5-2	141-142	\\	_	_
5-3	143-144	z	_	_
5-4	145-153	lichkeit	_	_
5-5	154-156	zu	_	_
5-6	157-168	befriedigen	_	_
5-7	169-170	,	_	_
5-8	171-176	setun	_	_
5-9	177-178	!	_	_

#Text=slwrsi INlielad .. : Ze ich eine verkleinerte Zeichu nung des fraglichen Spiegels Ara dt ehe .
6-1	179-185	slwrsi	_	_
6-2	186-194	INlielad	_	_
6-3	195-197	..	_	_
6-4	198-199	:	_	_
6-5	200-202	Ze	_	_
6-6	203-206	ich	_	_
6-7	207-211	eine	_	_
6-8	212-224	verkleinerte	_	_
6-9	225-231	Zeichu	_	_
6-10	232-236	nung	_	_
6-11	237-240	des	_	_
6-12	241-251	fraglichen	_	_
6-13	252-260	Spiegels	*	OBJ
6-14	261-264	Ara	_	_
6-15	265-267	dt	_	_
6-16	268-271	ehe	_	_
6-17	272-273	.	_	_

#Text=& hieher .
7-1	274-275	&	_	_
7-2	276-282	hieher	_	_
7-3	283-284	.	_	_

#Text=Mir schien der Gegen- \_ ee ge Ta .
8-1	285-288	Mir	_	_
8-2	289-295	schien	_	_
8-3	296-299	der	_	_
8-4	300-306	Gegen-	_	_
8-5	307-308	\_	_	_
8-6	309-311	ee	_	_
8-7	312-314	ge	_	_
8-8	315-317	Ta	_	_
8-9	318-319	.	_	_

#Text=u Ar A. arker \\ Heine stand interessant .
9-1	320-321	u	_	_
9-2	322-324	Ar	_	_
9-3	325-327	A.	_	_
9-4	328-333	arker	_	_
9-5	334-335	\\	_	_
9-6	336-341	Heine	_	_
9-7	342-347	stand	_	_
9-8	348-359	interessant	_	_
9-9	360-361	.	_	_

#Text=Das Köpfleer chen ist archaisch graziös 1 ?
10-1	362-365	Das	_	_
10-2	366-374	Köpfleer	_	_
10-3	375-379	chen	_	_
10-4	380-383	ist	_	_
10-5	384-393	archaisch	_	_
10-6	394-401	graziös	_	_
10-7	402-403	1	_	_
10-8	404-405	?	_	_

#Text=besser als es Apolloni in seiner Zeichnung , nach der diese Er Ya x verkleinert worden , wiedergegeben hat .
11-1	406-412	besser	_	_
11-2	413-416	als	_	_
11-3	417-419	es	_	_
11-4	420-428	Apolloni	*	PERmentioned
11-5	429-431	in	_	_
11-6	432-438	seiner	_	_
11-7	439-448	Zeichnung	_	_
11-8	449-450	,	_	_
11-9	451-455	nach	_	_
11-10	456-459	der	_	_
11-11	460-465	diese	_	_
11-12	466-468	Er	_	_
11-13	469-471	Ya	_	_
11-14	472-473	x	_	_
11-15	474-485	verkleinert	_	_
11-16	486-492	worden	_	_
11-17	493-494	,	_	_
11-18	495-508	wiedergegeben	_	_
11-19	509-512	hat	_	_
11-20	513-514	.	_	_

#Text=Nunmehr habe ich den Tausch abgeschlossen , und nehme im Nothfall , um nicht noch einmal meschina figura bei den Händlern zu machen , den Candelaber dafür selbst von Ihnen in Rechnung , mögen Sie ihn 12 oder 15 Scudi ansetzen .
12-1	515-522	Nunmehr	_	_
12-2	523-527	habe	_	_
12-3	528-531	ich	_	_
12-4	532-535	den	_	_
12-5	536-542	Tausch	_	_
12-6	543-556	abgeschlossen	_	_
12-7	557-558	,	_	_
12-8	559-562	und	_	_
12-9	563-568	nehme	_	_
12-10	569-571	im	_	_
12-11	572-580	Nothfall	_	_
12-12	581-582	,	_	_
12-13	583-585	um	_	_
12-14	586-591	nicht	_	_
12-15	592-596	noch	_	_
12-16	597-603	einmal	_	_
12-17	604-612	meschina	_	_
12-18	613-619	figura	_	_
12-19	620-623	bei	_	_
12-20	624-627	den	_	_
12-21	628-636	Händlern	_	_
12-22	637-639	zu	_	_
12-23	640-646	machen	_	_
12-24	647-648	,	_	_
12-25	649-652	den	_	_
12-26	653-663	Candelaber	*	OBJ
12-27	664-669	dafür	_	_
12-28	670-676	selbst	_	_
12-29	677-680	von	_	_
12-30	681-686	Ihnen	_	_
12-31	687-689	in	_	_
12-32	690-698	Rechnung	_	_
12-33	699-700	,	_	_
12-34	701-706	mögen	_	_
12-35	707-710	Sie	_	_
12-36	711-714	ihn	_	_
12-37	715-717	12	_	_
12-38	718-722	oder	_	_
12-39	723-725	15	_	_
12-40	726-731	Scudi	_	_
12-41	732-740	ansetzen	_	_
12-42	741-742	.	_	_

#Text=- Der Storch , welcher eine eben aus einem großen Ei auskriechende Schlange aufzufressen droht , ist mir äußerst merkwürdig , ja in jeder Beziehung einzig erschienen .
13-1	743-744	-	_	_
13-2	745-748	Der	_	_
13-3	749-755	Storch	_	_
13-4	756-757	,	_	_
13-5	758-765	welcher	_	_
13-6	766-770	eine	_	_
13-7	771-775	eben	_	_
13-8	776-779	aus	_	_
13-9	780-785	einem	_	_
13-10	786-792	großen	_	_
13-11	793-795	Ei	_	_
13-12	796-809	auskriechende	_	_
13-13	810-818	Schlange	_	_
13-14	819-831	aufzufressen	_	_
13-15	832-837	droht	_	_
13-16	838-839	,	_	_
13-17	840-843	ist	_	_
13-18	844-847	mir	_	_
13-19	848-855	äußerst	_	_
13-20	856-866	merkwürdig	_	_
13-21	867-868	,	_	_
13-22	869-871	ja	_	_
13-23	872-874	in	_	_
13-24	875-880	jeder	_	_
13-25	881-890	Beziehung	_	_
13-26	891-897	einzig	_	_
13-27	898-908	erschienen	_	_
13-28	909-910	.	_	_

#Text=Der Styl der Zeichnung erlaubt nicht an Basiliscäne zu denken , sonst würde die Vorstellung fast wörtlich damit stimmen .
14-1	911-914	Der	_	_
14-2	915-919	Styl	_	_
14-3	920-923	der	_	_
14-4	924-933	Zeichnung	_	_
14-5	934-941	erlaubt	_	_
14-6	942-947	nicht	_	_
14-7	948-950	an	_	_
14-8	951-962	Basiliscäne	_	_
14-9	963-965	zu	_	_
14-10	966-972	denken	_	_
14-11	973-974	,	_	_
14-12	975-980	sonst	_	_
14-13	981-986	würde	_	_
14-14	987-990	die	_	_
14-15	991-1002	Vorstellung	_	_
14-16	1003-1007	fast	_	_
14-17	1008-1016	wörtlich	_	_
14-18	1017-1022	damit	_	_
14-19	1023-1030	stimmen	_	_
14-20	1031-1032	.	_	_

#Text=Man hat vielleicht eher an äsopische Fabeln zu denken , die sehr alt sein mögen .
15-1	1033-1036	Man	_	_
15-2	1037-1040	hat	_	_
15-3	1041-1051	vielleicht	_	_
15-4	1052-1056	eher	_	_
15-5	1057-1059	an	_	_
15-6	1060-1069	äsopische	_	_
15-7	1070-1076	Fabeln	_	_
15-8	1077-1079	zu	_	_
15-9	1080-1086	denken	_	_
15-10	1087-1088	,	_	_
15-11	1089-1092	die	_	_
15-12	1093-1097	sehr	_	_
15-13	1098-1101	alt	_	_
15-14	1102-1106	sein	_	_
15-15	1107-1112	mögen	_	_
15-16	1113-1114	.	_	_

#Text=Im Allgemeinen müssen Sie immer in Anschlag bringen , daß ich Ihnen nur solche Dinge vorschlage , die mich frappiren , alles andere lasse ich stillschweigend zeichnen .
16-1	1115-1117	Im	_	_
16-2	1118-1129	Allgemeinen	_	_
16-3	1130-1136	müssen	_	_
16-4	1137-1140	Sie	_	_
16-5	1141-1146	immer	_	_
16-6	1147-1149	in	_	_
16-7	1150-1158	Anschlag	_	_
16-8	1159-1166	bringen	_	_
