#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=243 Braun an Gerhard Rom , 23. Dezember 1839 Ch.mo Sig .
1-1	0-3	243	_	_
1-2	4-9	Braun	*	PERauthor
1-3	10-12	an	_	_
1-4	13-20	Gerhard	*	PERaddressee
1-5	21-24	Rom	*	PLACEfrom
1-6	25-26	,	_	_
1-7	27-30	23.	*[4]	DATEletter[4]
1-8	31-39	Dezember	*[4]	DATEletter[4]
1-9	40-44	1839	*[4]	DATEletter[4]
1-10	45-50	Ch.mo	_	_
1-11	51-54	Sig	_	_
1-12	55-56	.	_	_

#Text=Cav .
2-1	57-60	Cav	_	_
2-2	61-62	.	_	_

#Text=Gerhard Berlino .
3-1	63-70	Gerhard	_	_
3-2	71-78	Berlino	_	_
3-3	79-80	.	_	_

#Text=Roma li 23 Dcebre 1839 .
4-1	81-85	Roma	*	PLACEfrom
4-2	86-88	li	_	_
4-3	89-91	23	*[6]	DATEletter[6]
4-4	92-98	Dcebre	*[6]	DATEletter[6]
4-5	99-103	1839	*[6]	DATEletter[6]
4-6	104-105	.	_	_

#Text=Hochverehrtester Freund !
5-1	106-122	Hochverehrtester	_	_
5-2	123-129	Freund	_	_
5-3	130-131	!	_	_

#Text=Meine herzlichsten Glückwünsche zu der Rückkehr Ihres Augenlichtes .
6-1	132-137	Meine	_	_
6-2	138-150	herzlichsten	_	_
6-3	151-163	Glückwünsche	_	_
6-4	164-166	zu	_	_
6-5	167-170	der	_	_
6-6	171-179	Rückkehr	_	_
6-7	180-185	Ihres	_	_
6-8	186-198	Augenlichtes	_	_
6-9	199-200	.	_	_

#Text=Hoffentlich folgen Sie dem Beispiel der Frau von Usedom und gehen fleißig unters Wasser \; das wird Ihnen wohl thuen , besonders wenn Sie auch viel trinken : ich trinke 4 Flaschen des Tags .
7-1	201-212	Hoffentlich	_	_
7-2	213-219	folgen	_	_
7-3	220-223	Sie	_	_
7-4	224-227	dem	_	_
7-5	228-236	Beispiel	_	_
7-6	237-240	der	_	_
7-7	241-245	Frau	*[7]	PERmentioned[7]
